Timestamp;DateTime;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_tx;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_rx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_tx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_rx;Aggregated_tx;Aggregated_rx
1635886800;2021-11-03 00:00;1734550336;258072072;1730423056;256363544;3464973392;514435616
1635886860;2021-11-03 00:01;1678267896;242218456;1927587880;279759440;3605855776;521977896
1635886920;2021-11-03 00:02;1575465096;243284768;1948117776;263940704;3523582872;507225472
1635886980;2021-11-03 00:03;1589256296;249272960;1928714752;243228544;3517971048;492501504
1635887040;2021-11-03 00:04;1617279232;275124056;2024861240;227482192;3642140472;502606248
1635887100;2021-11-03 00:05;1570736888;246166088;2058404288;246001280;3629141176;492167368
1635887160;2021-11-03 00:06;1696765672;261201640;1991119664;243004216;3687885336;504205856
1635887220;2021-11-03 00:07;1607300856;265776872;1886953104;231874576;3494253960;497651448
1635887280;2021-11-03 00:08;1743959992;264332984;1800244968;205587272;3544204960;469920256
1635887340;2021-11-03 00:09;1685714872;246119200;1871051984;230695368;3556766856;476814568
1635887400;2021-11-03 00:10;1622200424;252135320;1883601856;255223992;3505802280;507359312
1635887460;2021-11-03 00:11;1587812600;199424328;1736576160;248437256;3324388760;447861584
1635887520;2021-11-03 00:12;1631901680;217400592;1696044288;229466720;3327945968;446867312
1635887580;2021-11-03 00:13;1582001744;218819224;1638995856;215422616;3220997600;434241840
1635887640;2021-11-03 00:14;1476926320;221881960;1596561936;223136056;3073488256;445018016
1635887700;2021-11-03 00:15;1577502128;239021928;1678491440;233955976;3255993568;472977904
1635887760;2021-11-03 00:16;1590097616;244965464;1606315728;206755624;3196413344;451721088
1635887820;2021-11-03 00:17;1596991640;238062208;1703037184;207744360;3300028824;445806568
1635887880;2021-11-03 00:18;1620473096;269054136;1640796824;233670264;3261269920;502724400
1635887940;2021-11-03 00:19;1585322864;263140088;1567040248;189993688;3152363112;453133776
1635888000;2021-11-03 00:20;1517918480;266071296;1834307352;210742216;3352225832;476813512
1635888060;2021-11-03 00:21;1531231504;238782816;1729440816;207544168;3260672320;446326984
1635888120;2021-11-03 00:22;1619856320;243360312;1672954720;217398728;3292811040;460759040
1635888180;2021-11-03 00:23;1664649216;266195192;1651957680;243033920;3316606896;509229112
1635888240;2021-11-03 00:24;1620851816;250004728;1577017640;223858384;3197869456;473863112
1635888300;2021-11-03 00:25;1493657848;239740896;1733255456;214868464;3226913304;454609360
1635888360;2021-11-03 00:26;1562246544;234142960;1790379408;219039112;3352625952;453182072
1635888420;2021-11-03 00:27;1525460784;229618744;1611511224;220365144;3136972008;449983888
1635888480;2021-11-03 00:28;1524467864;211979544;1586442208;247278112;3110910072;459257656
1635888540;2021-11-03 00:29;1479748832;239214288;1687893640;256127736;3167642472;495342024
1635888600;2021-11-03 00:30;1572761640;236174632;1596218104;269899600;3168979744;506074232
1635888660;2021-11-03 00:31;1549137120;220192336;1552812840;245710872;3101949960;465903208
1635888720;2021-11-03 00:32;1522343952;219030008;1535214456;225792248;3057558408;444822256
1635888780;2021-11-03 00:33;1546275728;233675200;1576356384;255158592;3122632112;488833792
1635888840;2021-11-03 00:34;1462784944;237073000;1489730312;273956248;2952515256;511029248
1635888900;2021-11-03 00:35;1509668504;253978768;1600881096;268403624;3110549600;522382392
1635888960;2021-11-03 00:36;1569915416;253573464;1408822560;255200592;2978737976;508774056
1635889020;2021-11-03 00:37;1474120080;250021264;1436396944;225129208;2910517024;475150472
1635889080;2021-11-03 00:38;1510674080;256508432;1485552040;204208584;2996226120;460717016
1635889140;2021-11-03 00:39;1342485872;235801904;1538158360;201757408;2880644232;437559312
1635889200;2021-11-03 00:40;1440013464;218728768;1428719384;233492320;2868732848;452221088
1635889260;2021-11-03 00:41;1489966104;238013888;1484061040;233817912;2974027144;471831800
1635889320;2021-11-03 00:42;1433354136;349891720;1525750392;231793440;2959104528;581685160
1635889380;2021-11-03 00:43;1401733720;231229952;1446594880;234831408;2848328600;466061360
1635889440;2021-11-03 00:44;1429411544;221334728;1461783112;213439552;2891194656;434774280
1635889500;2021-11-03 00:45;1528812440;215103360;1449831184;303820944;2978643624;518924304
1635889560;2021-11-03 00:46;1461877192;203342696;1517346104;255445976;2979223296;458788672
1635889620;2021-11-03 00:47;1405728024;214667312;1469489320;255893224;2875217344;470560536
1635889680;2021-11-03 00:48;1193203696;197945336;1477929280;209467176;2671132976;407412512
1635889740;2021-11-03 00:49;1327127720;193092056;1466830632;192065864;2793958352;385157920
1635889800;2021-11-03 00:50;1297058984;239015328;1405415872;177892480;2702474856;416907808
1635889860;2021-11-03 00:51;1256905640;230828688;1412123872;180353016;2669029512;411181704
1635889920;2021-11-03 00:52;1180525824;235235480;1383003048;179918064;2563528872;415153544
1635889980;2021-11-03 00:53;1259019656;269634704;1298638816;175070736;2557658472;444705440
1635890040;2021-11-03 00:54;1207206784;262077056;1386295896;156323200;2593502680;418400256
1635890100;2021-11-03 00:55;1234196448;245957728;1296160608;184247016;2530357056;430204744
1635890160;2021-11-03 00:56;1111997136;254765248;1361017856;210274632;2473014992;465039880
1635890220;2021-11-03 00:57;1110562512;252175920;1306078984;173631944;2416641496;425807864
1635890280;2021-11-03 00:58;1135100848;215112368;1343100472;165392504;2478201320;380504872
1635890340;2021-11-03 00:59;1158412256;223944416;1392325008;181603336;2550737264;405547752
1635890400;2021-11-03 01:00;1278556568;211902344;1361642200;179239504;2640198768;391141848
1635890460;2021-11-03 01:01;1251812864;254757904;1294522376;175682960;2546335240;430440864
1635890520;2021-11-03 01:02;1230389200;213938088;1244551792;188292720;2474940992;402230808
1635890580;2021-11-03 01:03;1213658936;218758552;1216428424;199669272;2430087360;418427824
1635890640;2021-11-03 01:04;1239162752;200490400;1215151416;182005736;2454314168;382496136
1635890700;2021-11-03 01:05;1096798576;243105656;1255799376;184268560;2352597952;427374216
1635890760;2021-11-03 01:06;1081375232;305145680;1312769008;171321888;2394144240;476467568
1635890820;2021-11-03 01:07;1032548432;231951848;1296588864;177679624;2329137296;409631472
1635890880;2021-11-03 01:08;985099560;262626240;1285800192;168779792;2270899752;431406032
1635890940;2021-11-03 01:09;998198336;253568464;1251345944;170720072;2249544280;424288536
1635891000;2021-11-03 01:10;969466520;247316144;1167834016;191483520;2137300536;438799664
1635891060;2021-11-03 01:11;974916736;208210984;1136010792;175226848;2110927528;383437832
1635891120;2021-11-03 01:12;967768704;259083696;1205437624;176858904;2173206328;435942600
1635891180;2021-11-03 01:13;996069144;241141960;1186903760;182260400;2182972904;423402360
1635891240;2021-11-03 01:14;951717384;216315128;1159190704;174599208;2110908088;390914336
1635891300;2021-11-03 01:15;1026279352;239874520;1171972824;186354864;2198252176;426229384
1635891360;2021-11-03 01:16;1090224032;222700016;1125115408;193040992;2215339440;415741008
1635891420;2021-11-03 01:17;1055723624;205053848;1105758664;201831096;2161482288;406884944
1635891480;2021-11-03 01:18;1034566240;197216368;1138712008;178549688;2173278248;375766056
1635891540;2021-11-03 01:19;1045411448;190073336;1146356672;188752632;2191768120;378825968
1635891600;2021-11-03 01:20;1020250056;227422920;1100323784;223929328;2120573840;451352248
1635891660;2021-11-03 01:21;1029671872;202677496;1104349696;202385544;2134021568;405063040
1635891720;2021-11-03 01:22;982310896;196133760;1119358288;194841864;2101669184;390975624
1635891780;2021-11-03 01:23;1028786976;196048456;1069766440;210326120;2098553416;406374576
1635891840;2021-11-03 01:24;928215016;226692152;1003377712;151973936;1931592728;378666088
1635891900;2021-11-03 01:25;1087256080;207630120;1044986400;157880248;2132242480;365510368
1635891960;2021-11-03 01:26;1014848184;242123464;1041114328;203093376;2055962512;445216840
1635892020;2021-11-03 01:27;1019637336;224328928;1060825872;189869008;2080463208;414197936
1635892080;2021-11-03 01:28;993912072;215829256;988187240;207717400;1982099312;423546656
1635892140;2021-11-03 01:29;936729152;239933096;911920088;175412056;1848649240;415345152
1635892200;2021-11-03 01:30;979420392;221155992;1058002320;202909056;2037422712;424065048
1635892260;2021-11-03 01:31;906536104;198150528;1041881328;167159696;1948417432;365310224
1635892320;2021-11-03 01:32;854073992;272541664;935894664;198178592;1789968656;470720256
1635892380;2021-11-03 01:33;823882192;262213984;966834192;173239360;1790716384;435453344
1635892440;2021-11-03 01:34;880629440;194037368;958677288;240843288;1839306728;434880656
1635892500;2021-11-03 01:35;899999432;182457720;915985576;215992800;1815985008;398450520
1635892560;2021-11-03 01:36;942644824;259017480;994765336;243054464;1937410160;502071944
1635892620;2021-11-03 01:37;928023624;266014656;917397424;240721432;1845421048;506736088
1635892680;2021-11-03 01:38;989860104;198122704;885494120;253990104;1875354224;452112808
1635892740;2021-11-03 01:39;921216008;213198896;959797424;245788192;1881013432;458987088
1635892800;2021-11-03 01:40;968779896;191618000;1015949144;270230816;1984729040;461848816
1635892860;2021-11-03 01:41;912204376;173086448;950680648;222733936;1862885024;395820384
1635892920;2021-11-03 01:42;835497576;175034552;908874288;214065312;1744371864;389099864
1635892980;2021-11-03 01:43;807112992;166421672;965582368;226039632;1772695360;392461304
1635893040;2021-11-03 01:44;752819304;149100536;1183154168;193557896;1935973472;342658432
1635893100;2021-11-03 01:45;729404168;178328688;1094379640;171828320;1823783808;350157008
1635893160;2021-11-03 01:46;753034856;179706968;1072202688;199468240;1825237544;379175208
1635893220;2021-11-03 01:47;745968720;207959128;1150524432;206438208;1896493152;414397336
1635893280;2021-11-03 01:48;716907656;190292944;941350848;155514096;1658258504;345807040
1635893340;2021-11-03 01:49;797195608;188590480;1091965720;147488544;1889161328;336079024
1635893400;2021-11-03 01:50;727752984;165109088;1053075912;152138320;1780828896;317247408
1635893460;2021-11-03 01:51;768691032;175717480;1062214712;158227040;1830905744;333944520
1635893520;2021-11-03 01:52;679041072;163572576;979902248;141940600;1658943320;305513176
1635893580;2021-11-03 01:53;729094096;161984000;995677440;136399104;1724771536;298383104
1635893640;2021-11-03 01:54;761838448;166188120;915337312;159741216;1677175760;325929336
1635893700;2021-11-03 01:55;738515048;183090296;921989544;141352400;1660504592;324442696
1635893760;2021-11-03 01:56;739835560;162915040;1041954776;119947904;1781790336;282862944
1635893820;2021-11-03 01:57;754310232;264091312;1024241920;126336032;1778552152;390427344
1635893880;2021-11-03 01:58;714726536;184035040;1005298432;116840200;1720024968;300875240
1635893940;2021-11-03 01:59;814633216;228444696;976858272;118457520;1791491488;346902216
1635894000;2021-11-03 02:00;763632416;227831264;1112483528;120733376;1876115944;348564640
1635894060;2021-11-03 02:01;757580992;155980200;1021394192;134416488;1778975184;290396688
1635894120;2021-11-03 02:02;720113024;166108736;1005017376;155385768;1725130400;321494504
1635894180;2021-11-03 02:03;718794136;241445296;954982992;122160472;1673777128;363605768
1635894240;2021-11-03 02:04;805225856;146031848;970105320;144334968;1775331176;290366816
1635894300;2021-11-03 02:05;765288904;186570040;972761104;150955776;1738050008;337525816
1635894360;2021-11-03 02:06;782616776;252868344;928206648;116528968;1710823424;369397312
1635894420;2021-11-03 02:07;787337720;265225240;918685152;149083512;1706022872;414308752
1635894480;2021-11-03 02:08;754791512;203243768;835321456;172499816;1590112968;375743584
1635894540;2021-11-03 02:09;650043560;196161200;823974496;152478320;1474018056;348639520
1635894600;2021-11-03 02:10;704994544;156317344;881895552;141158360;1586890096;297475704
1635894660;2021-11-03 02:11;654740880;191940072;863088280;144435560;1517829160;336375632
1635894720;2021-11-03 02:12;639884920;240932768;912154192;149352416;1552039112;390285184
1635894780;2021-11-03 02:13;639430408;213824344;928180472;157004648;1567610880;370828992
1635894840;2021-11-03 02:14;619344000;180914192;863662376;169975384;1483006376;350889576
1635894900;2021-11-03 02:15;604844144;235307400;950682448;158838176;1555526592;394145576
1635894960;2021-11-03 02:16;639167664;169448856;871606968;169960152;1510774632;339409008
1635895020;2021-11-03 02:17;614320080;154501600;866008320;186380640;1480328400;340882240
1635895080;2021-11-03 02:18;671350072;137761600;832298224;189864096;1503648296;327625696
1635895140;2021-11-03 02:19;677457264;165776560;783433160;168315768;1460890424;334092328
1635895200;2021-11-03 02:20;660648760;122317888;916977288;153031344;1577626048;275349232
1635895260;2021-11-03 02:21;680993152;128783752;828541104;194516000;1509534256;323299752
1635895320;2021-11-03 02:22;709424840;122256856;837342888;189172440;1546767728;311429296
1635895380;2021-11-03 02:23;709458040;131107304;814610944;200488624;1524068984;331595928
1635895440;2021-11-03 02:24;659545288;139516872;847264880;161026888;1506810168;300543760
1635895500;2021-11-03 02:25;644566432;202096616;812133712;158307584;1456700144;360404200
1635895560;2021-11-03 02:26;651216344;193781880;861829576;161855560;1513045920;355637440
1635895620;2021-11-03 02:27;642212560;153337344;845222880;137474040;1487435440;290811384
1635895680;2021-11-03 02:28;656669392;139364520;869436960;141899880;1526106352;281264400
1635895740;2021-11-03 02:29;642845032;173421592;863303640;126422240;1506148672;299843832
1635895800;2021-11-03 02:30;677262816;160249944;830966096;156362104;1508228912;316612048
1635895860;2021-11-03 02:31;651453808;150585376;863563592;142187984;1515017400;292773360
1635895920;2021-11-03 02:32;691510296;166946136;842608376;132791608;1534118672;299737744
1635895980;2021-11-03 02:33;684165360;192087104;887875840;105660208;1572041200;297747312
1635896040;2021-11-03 02:34;648213904;180827672;781734760;137391608;1429948664;318219280
1635896100;2021-11-03 02:35;703396800;218512832;798740368;152909088;1502137168;371421920
1635896160;2021-11-03 02:36;680879216;131295720;786548192;120192736;1467427408;251488456
1635896220;2021-11-03 02:37;708900848;151853808;827730704;135082464;1536631552;286936272
1635896280;2021-11-03 02:38;714984552;137871504;826681272;164717064;1541665824;302588568
1635896340;2021-11-03 02:39;670891160;123483464;750777832;196991280;1421668992;320474744
1635896400;2021-11-03 02:40;627050552;141249592;887610048;263076312;1514660600;404325904
1635896460;2021-11-03 02:41;680086456;122436424;811254360;171903488;1491340816;294339912
1635896520;2021-11-03 02:42;636971328;116729944;812697408;170822760;1449668736;287552704
1635896580;2021-11-03 02:43;681163944;127186840;769566928;200078728;1450730872;327265568
1635896640;2021-11-03 02:44;652177552;118432032;779450640;235969040;1431628192;354401072
1635896700;2021-11-03 02:45;713234216;189637496;710038912;208549184;1423273128;398186680
1635896760;2021-11-03 02:46;657479280;147797704;582847632;146278552;1240326912;294076256
1635896820;2021-11-03 02:47;651481176;169567016;551519624;140967112;1203000800;310534128
1635896880;2021-11-03 02:48;607100472;165538264;476134672;134726592;1083235144;300264856
1635896940;2021-11-03 02:49;624608024;162189544;497203720;140668816;1121811744;302858360
1635897000;2021-11-03 02:50;605804344;274065960;488368032;145908888;1094172376;419974848
1635897060;2021-11-03 02:51;641191936;206193288;511739064;117260792;1152931000;323454080
1635897120;2021-11-03 02:52;629956368;132433208;559674288;100142464;1189630656;232575672
1635897180;2021-11-03 02:53;659010864;116234320;499838576;130822648;1158849440;247056968
1635897240;2021-11-03 02:54;630724448;120885752;594456016;108049816;1225180464;228935568
1635897300;2021-11-03 02:55;603968464;121754544;507066160;130963496;1111034624;252718040
1635897360;2021-11-03 02:56;576096776;116569480;546434496;114006976;1122531272;230576456
1635897420;2021-11-03 02:57;592456312;132674544;576294520;114278736;1168750832;246953280
1635897480;2021-11-03 02:58;584307264;132308624;582168576;119277200;1166475840;251585824
1635897540;2021-11-03 02:59;600959744;104219752;621211368;132849056;1222171112;237068808
1635897600;2021-11-03 03:00;573704136;130295000;575374144;155882584;1149078280;286177584
1635897660;2021-11-03 03:01;599700800;142636104;526266432;126027896;1125967232;268664000
1635897720;2021-11-03 03:02;592619296;122256120;514027408;112555432;1106646704;234811552
1635897780;2021-11-03 03:03;612581920;113519344;494819216;119711928;1107401136;233231272
1635897840;2021-11-03 03:04;567064168;130261552;497580800;147559008;1064644968;277820560
1635897900;2021-11-03 03:05;632190792;131315472;534679472;141719704;1166870264;273035176
1635897960;2021-11-03 03:06;584331496;152791056;524926928;136995592;1109258424;289786648
1635898020;2021-11-03 03:07;541991088;153224096;512867968;149690400;1054859056;302914496
1635898080;2021-11-03 03:08;583803560;113396608;542795256;141489704;1126598816;254886312
1635898140;2021-11-03 03:09;537346368;123123424;549725712;158598144;1087072080;281721568
1635898200;2021-11-03 03:10;569228032;141518480;562606144;150704800;1131834176;292223280
1635898260;2021-11-03 03:11;556023200;169306272;523210536;122067624;1079233736;291373896
1635898320;2021-11-03 03:12;545203824;163507576;511927872;135770656;1057131696;299278232
1635898380;2021-11-03 03:13;565094888;146205968;501712216;123165928;1066807104;269371896
1635898440;2021-11-03 03:14;571660456;137509456;530876784;126592664;1102537240;264102120
1635898500;2021-11-03 03:15;545333816;112119016;523698008;115971400;1069031824;228090416
1635898560;2021-11-03 03:16;545963408;155586904;496804176;136946344;1042767584;292533248
1635898620;2021-11-03 03:17;559318872;162314064;507625520;128309192;1066944392;290623256
1635898680;2021-11-03 03:18;552782464;122396368;474565296;96296064;1027347760;218692432
1635898740;2021-11-03 03:19;493266032;152485128;486641232;97966624;979907264;250451752
1635898800;2021-11-03 03:20;529354824;106216016;415917568;108227432;945272392;214443448
1635898860;2021-11-03 03:21;500734696;115481712;407108096;87288552;907842792;202770264
1635898920;2021-11-03 03:22;497000536;93455648;409501200;105213336;906501736;198668984
1635898980;2021-11-03 03:23;545588808;94154800;404737096;92468936;950325904;186623736
1635899040;2021-11-03 03:24;454230232;106535424;381824624;84241816;836054856;190777240
1635899100;2021-11-03 03:25;492670528;101127376;427729192;87644840;920399720;188772216
1635899160;2021-11-03 03:26;496190816;107266856;405952152;105928688;902142968;213195544
1635899220;2021-11-03 03:27;481395304;95391400;435842688;100099224;917237992;195490624
1635899280;2021-11-03 03:28;495633528;100977736;427193792;116575528;922827320;217553264
1635899340;2021-11-03 03:29;469735920;115692936;437435576;89093808;907171496;204786744
1635899400;2021-11-03 03:30;497529344;128368208;439897088;106234992;937426432;234603200
1635899460;2021-11-03 03:31;437369016;130857400;419571832;140229432;856940848;271086832
1635899520;2021-11-03 03:32;536116624;165433032;408028992;101519944;944145616;266952976
1635899580;2021-11-03 03:33;500157344;150735200;372215768;124893040;872373112;275628240
1635899640;2021-11-03 03:34;443102680;164979880;396520632;100965024;839623312;265944904
1635899700;2021-11-03 03:35;428606680;150669744;419904176;106234080;848510856;256903824
1635899760;2021-11-03 03:36;432821368;121140496;475409368;113832808;908230736;234973304
1635899820;2021-11-03 03:37;412627368;153345800;441633384;111861584;854260752;265207384
1635899880;2021-11-03 03:38;415570520;123447752;456983952;126496560;872554472;249944312
1635899940;2021-11-03 03:39;423544616;114225808;385224960;84524544;808769576;198750352
1635900000;2021-11-03 03:40;431939360;124363560;462393384;105583544;894332744;229947104
1635900060;2021-11-03 03:41;418340008;155690704;485557248;96982384;903897256;252673088
1635900120;2021-11-03 03:42;457005968;153714224;427130080;101688336;884136048;255402560
1635900180;2021-11-03 03:43;394297208;104905848;430479304;79570888;824776512;184476736
1635900240;2021-11-03 03:44;405679656;127406456;439711200;122466696;845390856;249873152
1635900300;2021-11-03 03:45;426130200;161970904;422946432;98470736;849076632;260441640
1635900360;2021-11-03 03:46;416437728;110751904;402908584;119354984;819346312;230106888
1635900420;2021-11-03 03:47;456542432;108122656;380479736;96648880;837022168;204771536
1635900480;2021-11-03 03:48;436144440;159695256;339367840;104563728;775512280;264258984
1635900540;2021-11-03 03:49;412780944;110932336;340018480;116673464;752799424;227605800
1635900600;2021-11-03 03:50;447905752;117872096;350669520;107333160;798575272;225205256
1635900660;2021-11-03 03:51;443839752;110437648;324477848;104819208;768317600;215256856
1635900720;2021-11-03 03:52;482322216;106160584;357198568;100324536;839520784;206485120
1635900780;2021-11-03 03:53;458389152;102419184;339805912;91058328;798195064;193477512
1635900840;2021-11-03 03:54;436345128;98408256;337632008;79259128;773977136;177667384
1635900900;2021-11-03 03:55;442793984;113918472;329354568;93723008;772148552;207641480
1635900960;2021-11-03 03:56;420214664;123002448;336431912;93306480;756646576;216308928
1635901020;2021-11-03 03:57;402773648;132967552;353367600;140181640;756141248;273149192
1635901080;2021-11-03 03:58;419771328;115498304;365491904;105868808;785263232;221367112
1635901140;2021-11-03 03:59;410723088;116052960;339004320;95935112;749727408;211988072
1635901200;2021-11-03 04:00;415598000;137977416;370016008;93882872;785614008;231860288
1635901260;2021-11-03 04:01;430610832;147191016;352156840;109599288;782767672;256790304
1635901320;2021-11-03 04:02;435703480;171797400;338248864;117902624;773952344;289700024
1635901380;2021-11-03 04:03;426823944;110027464;331409392;132480632;758233336;242508096
1635901440;2021-11-03 04:04;423985184;108551520;306911720;132624680;730896904;241176200
1635901500;2021-11-03 04:05;427364216;96775504;419951568;176340816;847315784;273116320
1635901560;2021-11-03 04:06;427483880;106019168;384692216;136887920;812176096;242907088
1635901620;2021-11-03 04:07;417198152;98530096;394603296;125252512;811801448;223782608
1635901680;2021-11-03 04:08;419602608;116735480;377119600;110341520;796722208;227077000
1635901740;2021-11-03 04:09;459275216;118168880;433469320;93515752;892744536;211684632
1635901800;2021-11-03 04:10;445241992;107262304;370711000;87186328;815952992;194448632
1635901860;2021-11-03 04:11;372682712;90011792;344900312;82614016;717583024;172625808
1635901920;2021-11-03 04:12;353985000;96639808;352123120;80015384;706108120;176655192
1635901980;2021-11-03 04:13;373650424;109274296;335860464;87788872;709510888;197063168
1635902040;2021-11-03 04:14;404162288;92290584;318768600;92434344;722930888;184724928
1635902100;2021-11-03 04:15;374588448;107494416;321422704;79848952;696011152;187343368
1635902160;2021-11-03 04:16;403487600;114285560;314016112;69754176;717503712;184039736
1635902220;2021-11-03 04:17;437538552;112306016;316395136;72180440;753933688;184486456
1635902280;2021-11-03 04:18;421084568;112745288;318488944;63424408;739573512;176169696
1635902340;2021-11-03 04:19;405300232;116020096;308101256;77725816;713401488;193745912
1635902400;2021-11-03 04:20;436564064;108269216;330037376;83192712;766601440;191461928
1635902460;2021-11-03 04:21;401218704;122495544;329309136;85095880;730527840;207591424
1635902520;2021-11-03 04:22;389130328;109820304;317786096;75712024;706916424;185532328
1635902580;2021-11-03 04:23;393267272;104866008;342752840;108739208;736020112;213605216
1635902640;2021-11-03 04:24;409225720;102313528;337147424;103030000;746373144;205343528
1635902700;2021-11-03 04:25;419968472;139675440;324599192;125359416;744567664;265034856
1635902760;2021-11-03 04:26;448906584;138442016;350689592;85306600;799596176;223748616
1635902820;2021-11-03 04:27;366507680;103261080;318737984;84135984;685245664;187397064
1635902880;2021-11-03 04:28;367089272;113411040;285556960;83576928;652646232;196987968
1635902940;2021-11-03 04:29;394245360;114384592;321500680;92063464;715746040;206448056
1635903000;2021-11-03 04:30;362810104;103397488;308122224;94521720;670932328;197919208
1635903060;2021-11-03 04:31;349255456;103828408;267876696;88116648;617132152;191945056
1635903120;2021-11-03 04:32;365146480;116247224;279540288;139728720;644686768;255975944
1635903180;2021-11-03 04:33;365471424;150254816;299551488;100838936;665022912;251093752
1635903240;2021-11-03 04:34;376028288;130118304;278879584;78702880;654907872;208821184
1635903300;2021-11-03 04:35;379642528;106056832;275190048;72487304;654832576;178544136
1635903360;2021-11-03 04:36;385206488;124747288;270887024;110657216;656093512;235404504
1635903420;2021-11-03 04:37;388006160;126285384;308976088;79133432;696982248;205418816
1635903480;2021-11-03 04:38;353592048;174670920;329007672;81206640;682599720;255877560
1635903540;2021-11-03 04:39;346292336;135348344;354587880;88520792;700880216;223869136
1635903600;2021-11-03 04:40;363779920;147743984;348942752;77695880;712722672;225439864
1635903660;2021-11-03 04:41;344193360;132587800;350579168;108001104;694772528;240588904
1635903720;2021-11-03 04:42;353429984;127411160;353219080;65848360;706649064;193259520
1635903780;2021-11-03 04:43;359729176;153233944;322784200;86355768;682513376;239589712
1635903840;2021-11-03 04:44;362205168;193009520;331764304;86633176;693969472;279642696
1635903900;2021-11-03 04:45;350750008;129729576;343588496;70613024;694338504;200342600
1635903960;2021-11-03 04:46;345817368;123655832;329767304;74819544;675584672;198475376
