Timestamp;DateTime;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_tx;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_rx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_tx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_rx;Aggregated_tx;Aggregated_rx
1635904020;2021-11-03 04:47;327790976;110310808;325120640;80476520;652911616;190787328
1635904080;2021-11-03 04:48;341684600;123312664;341824976;94071672;683509576;217384336
1635904140;2021-11-03 04:49;336468840;105818392;364911608;87172512;701380448;192990904
1635904200;2021-11-03 04:50;338327928;101912080;380752688;91129144;719080616;193041224
1635904260;2021-11-03 04:51;323352560;133768520;378630832;70094120;701983392;203862640
1635904320;2021-11-03 04:52;318096128;99839712;360428312;73992880;678524440;173832592
1635904380;2021-11-03 04:53;320543088;106337400;365842336;69433656;686385424;175771056
1635904440;2021-11-03 04:54;270853080;101805120;379105352;84005888;649958432;185811008
1635904500;2021-11-03 04:55;269128208;107675672;391928720;98807904;661056928;206483576
1635904560;2021-11-03 04:56;266481792;92403600;372261168;99471320;638742960;191874920
1635904620;2021-11-03 04:57;279709256;85578736;314790200;75650336;594499456;161229072
1635904680;2021-11-03 04:58;335205800;89704056;346044208;85968552;681250008;175672608
1635904740;2021-11-03 04:59;315909176;112956872;325929576;87588256;641838752;200545128
1635904800;2021-11-03 05:00;304850520;120722680;342474000;85315136;647324520;206037816
1635904860;2021-11-03 05:01;307414792;127285824;321982048;85247912;629396840;212533736
1635904920;2021-11-03 05:02;322699984;115015016;275683944;89903624;598383928;204918640
1635904980;2021-11-03 05:03;293465976;116931768;343664976;92738728;637130952;209670496
1635905040;2021-11-03 05:04;332463864;157548360;384221360;114597504;716685224;272145864
1635905100;2021-11-03 05:05;347963720;143221344;393209928;151125560;741173648;294346904
1635905160;2021-11-03 05:06;371332408;142805728;420297712;114531904;791630120;257337632
1635905220;2021-11-03 05:07;334271528;156864416;373792368;121005912;708063896;277870328
1635905280;2021-11-03 05:08;336602328;141457064;357602704;87278744;694205032;228735808
1635905340;2021-11-03 05:09;326035000;139478416;332406320;98686728;658441320;238165144
1635905400;2021-11-03 05:10;353696888;114888464;376758424;97725976;730455312;212614440
1635905460;2021-11-03 05:11;307416856;114257816;359830336;92097816;667247192;206355632
1635905520;2021-11-03 05:12;309055824;136111480;347750640;75934576;656806464;212046056
1635905580;2021-11-03 05:13;319380784;121570400;338783152;93606728;658163936;215177128
1635905640;2021-11-03 05:14;303761936;135188152;325326376;65040816;629088312;200228968
1635905700;2021-11-03 05:15;293185616;156226672;343066320;85889208;636251936;242115880
1635905760;2021-11-03 05:16;295585184;128538640;361430864;80558000;657016048;209096640
1635905820;2021-11-03 05:17;286528840;119268120;356952472;79177936;643481312;198446056
1635905880;2021-11-03 05:18;284569352;128976168;319841368;76152096;604410720;205128264
1635905940;2021-11-03 05:19;284893112;146439408;299165448;75789592;584058560;222229000
1635906000;2021-11-03 05:20;319478056;113137000;295809056;78546888;615287112;191683888
1635906060;2021-11-03 05:21;351920728;120382112;299183832;82281168;651104560;202663280
1635906120;2021-11-03 05:22;332528088;124063528;307539384;76774456;640067472;200837984
1635906180;2021-11-03 05:23;390660384;96613624;268537880;73628896;659198264;170242520
1635906240;2021-11-03 05:24;503916912;120903888;273476088;96106128;777393000;217010016
1635906300;2021-11-03 05:25;467147416;163962760;263669160;90613600;730816576;254576360
1635906360;2021-11-03 05:26;426600632;126940904;260562672;67578400;687163304;194519304
1635906420;2021-11-03 05:27;417081064;120713392;259827648;54552656;676908712;175266048
1635906480;2021-11-03 05:28;440896576;135514496;259993720;71898152;700890296;207412648
1635906540;2021-11-03 05:29;414355064;136116952;239682256;75763480;654037320;211880432
1635906600;2021-11-03 05:30;427150400;133044168;255317424;82598080;682467824;215642248
1635906660;2021-11-03 05:31;334632448;122504784;234724904;72027968;569357352;194532752
1635906720;2021-11-03 05:32;349224512;140669664;273539832;99373920;622764344;240043584
1635906780;2021-11-03 05:33;331474224;133467264;280251576;91489976;611725800;224957240
1635906840;2021-11-03 05:34;398859256;138453920;319572968;79731008;718432224;218184928
1635906900;2021-11-03 05:35;334493568;133542640;273174776;58896992;607668344;192439632
1635906960;2021-11-03 05:36;284267832;122246440;307069280;74344456;591337112;196590896
1635907020;2021-11-03 05:37;317161776;138353184;288831440;87910976;605993216;226264160
1635907080;2021-11-03 05:38;322047152;150859448;268693288;84282760;590740440;235142208
1635907140;2021-11-03 05:39;319203184;108163256;288197064;88127872;607400248;196291128
1635907200;2021-11-03 05:40;344598840;102330432;293680240;83571744;638279080;185902176
1635907260;2021-11-03 05:41;356404752;119155304;283664120;90355400;640068872;209510704
1635907320;2021-11-03 05:42;310890560;104833088;271113816;90854688;582004376;195687776
1635907380;2021-11-03 05:43;353971216;128535240;283853976;133614584;637825192;262149824
1635907440;2021-11-03 05:44;372106080;148919232;280431608;98902928;652537688;247822160
1635907500;2021-11-03 05:45;332218024;119564832;295923088;95655464;628141112;215220296
1635907560;2021-11-03 05:46;341056192;107529584;273896984;99108952;614953176;206638536
1635907620;2021-11-03 05:47;311997592;129553016;271047096;95871328;583044688;225424344
1635907680;2021-11-03 05:48;302891232;146043744;298903432;65248832;601794664;211292576
1635907740;2021-11-03 05:49;332356176;111675352;260315736;61985936;592671912;173661288
1635907800;2021-11-03 05:50;309737848;120244680;269811192;101986920;579549040;222231600
1635907860;2021-11-03 05:51;376378032;102772224;272689976;53600296;649068008;156372520
1635907920;2021-11-03 05:52;341867784;93145640;281958976;62524560;623826760;155670200
1635907980;2021-11-03 05:53;337059904;93945648;312683152;68731912;649743056;162677560
1635908040;2021-11-03 05:54;367669440;132204584;276783768;90871280;644453208;223075864
1635908100;2021-11-03 05:55;397084816;117770448;294830552;80555408;691915368;198325856
1635908160;2021-11-03 05:56;346572240;131691824;294771768;85026896;641344008;216718720
1635908220;2021-11-03 05:57;343965456;106948960;283491368;79719008;627456824;186667968
1635908280;2021-11-03 05:58;346288488;88887248;303338168;68084976;649626656;156972224
1635908340;2021-11-03 05:59;313275168;115194040;292281608;84409152;605556776;199603192
1635908400;2021-11-03 06:00;332281688;113577896;301748616;110208728;634030304;223786624
1635908460;2021-11-03 06:01;339919912;155010432;292590728;113717112;632510640;268727544
1635908520;2021-11-03 06:02;352598552;120334936;292803280;102410320;645401832;222745256
1635908580;2021-11-03 06:03;414882672;167078560;340239448;96802360;755122120;263880920
1635908640;2021-11-03 06:04;387323264;137085480;349830080;94743064;737153344;231828544
1635908700;2021-11-03 06:05;361110712;116840960;335964080;75079288;697074792;191920248
1635908760;2021-11-03 06:06;375705104;114642824;359373960;92206392;735079064;206849216
1635908820;2021-11-03 06:07;375707016;122624760;350285640;77024904;725992656;199649664
1635908880;2021-11-03 06:08;355756856;108475880;337200664;75403672;692957520;183879552
1635908940;2021-11-03 06:09;357703368;101105440;400179696;66623464;757883064;167728904
1635909000;2021-11-03 06:10;357500224;124590840;382687408;71863128;740187632;196453968
1635909060;2021-11-03 06:11;375270336;114460928;357831592;77042400;733101928;191503328
1635909120;2021-11-03 06:12;350535568;130518408;362420640;65909984;712956208;196428392
1635909180;2021-11-03 06:13;346406248;115502216;322505456;89488944;668911704;204991160
1635909240;2021-11-03 06:14;344033232;113043816;327636288;75921312;671669520;188965128
1635909300;2021-11-03 06:15;319911656;116479264;332845856;96285776;652757512;212765040
1635909360;2021-11-03 06:16;309981368;146526248;337397232;90721072;647378600;237247320
1635909420;2021-11-03 06:17;287887064;158628872;280641616;114079424;568528680;272708296
1635909480;2021-11-03 06:18;297384200;139083368;340153088;120394944;637537288;259478312
1635909540;2021-11-03 06:19;353861976;135117528;298566496;78742048;652428472;213859576
1635909600;2021-11-03 06:20;287813632;102197160;310991344;114954304;598804976;217151464
1635909660;2021-11-03 06:21;362281040;117709040;320984752;124204648;683265792;241913688
1635909720;2021-11-03 06:22;450654136;119292944;353455008;136768944;804109144;256061888
1635909780;2021-11-03 06:23;345749112;116759400;385958408;100263832;731707520;217023232
1635909840;2021-11-03 06:24;277496192;120259584;344963176;77729144;622459368;197988728
1635909900;2021-11-03 06:25;302119632;122328360;382479304;98299968;684598936;220628328
1635909960;2021-11-03 06:26;295947632;111246744;366673728;83597608;662621360;194844352
1635910020;2021-11-03 06:27;296769328;118476784;358565720;75653504;655335048;194130288
1635910080;2021-11-03 06:28;323265488;124243288;368009592;101227888;691275080;225471176
1635910140;2021-11-03 06:29;381034976;115243072;373143968;105068464;754178944;220311536
1635910200;2021-11-03 06:30;387613856;112440144;308133064;87879808;695746920;200319952
1635910260;2021-11-03 06:31;305762736;131289208;348661920;77471056;654424656;208760264
1635910320;2021-11-03 06:32;300333024;150106856;358207264;73846056;658540288;223952912
1635910380;2021-11-03 06:33;305442840;136256800;379910976;72288152;685353816;208544952
1635910440;2021-11-03 06:34;333503776;120047056;352524560;66763864;686028336;186810920
1635910500;2021-11-03 06:35;377252432;131918440;361773464;86136936;739025896;218055376
1635910560;2021-11-03 06:36;453765680;153296664;352941360;105289584;806707040;258586248
1635910620;2021-11-03 06:37;420649056;154359648;319064608;131274120;739713664;285633768
1635910680;2021-11-03 06:38;424688088;131824304;357945528;121077968;782633616;252902272
1635910740;2021-11-03 06:39;379039912;151656184;308558840;87672184;687598752;239328368
1635910800;2021-11-03 06:40;328964920;131837368;288894544;108200376;617859464;240037744
1635910860;2021-11-03 06:41;356861464;121878344;316139744;91376528;673001208;213254872
1635910920;2021-11-03 06:42;326342248;117571448;282184984;78359888;608527232;195931336
1635910980;2021-11-03 06:43;325195712;114340408;300619488;74801072;625815200;189141480
1635911040;2021-11-03 06:44;360050832;119030712;311281608;82217848;671332440;201248560
1635911100;2021-11-03 06:45;347758632;105310416;342290968;90183784;690049600;195494200
1635911160;2021-11-03 06:46;366184800;102152384;323400072;94712936;689584872;196865320
1635911220;2021-11-03 06:47;350624848;104916656;301059104;87650816;651683952;192567472
1635911280;2021-11-03 06:48;423207216;122488040;355725888;114261216;778933104;236749256
1635911340;2021-11-03 06:49;400350656;91705784;343401552;73407272;743752208;165113056
1635911400;2021-11-03 06:50;421155512;82464728;347474008;68044800;768629520;150509528
1635911460;2021-11-03 06:51;363011016;89716184;391980504;80562280;754991520;170278464
1635911520;2021-11-03 06:52;397106232;112249208;406381936;96912704;803488168;209161912
1635911580;2021-11-03 06:53;377887432;95506296;377885192;86603192;755772624;182109488
1635911640;2021-11-03 06:54;373917072;79964392;341653176;110717760;715570248;190682152
1635911700;2021-11-03 06:55;410102576;76037608;405385944;129048240;815488520;205085848
1635911760;2021-11-03 06:56;357305392;81079968;411866888;73441352;769172280;154521320
1635911820;2021-11-03 06:57;386645168;110651816;421354232;90339128;807999400;200990944
1635911880;2021-11-03 06:58;377994640;112446832;453762632;114364408;831757272;226811240
1635911940;2021-11-03 06:59;402453960;121337936;503336640;74245760;905790600;195583696
1635912000;2021-11-03 07:00;398630008;101682864;525086176;75126112;923716184;176808976
1635912060;2021-11-03 07:01;467678304;123140352;539456336;83741512;1007134640;206881864
1635912120;2021-11-03 07:02;418619024;105477040;528778408;75422128;947397432;180899168
1635912180;2021-11-03 07:03;446240176;122285560;496132864;83199984;942373040;205485544
1635912240;2021-11-03 07:04;444882152;135447272;479717168;88207576;924599320;223654848
1635912300;2021-11-03 07:05;429217816;119617960;537826248;74077976;967044064;193695936
1635912360;2021-11-03 07:06;433259360;104695912;468168464;61813704;901427824;166509616
1635912420;2021-11-03 07:07;450962184;103102216;512543584;103512288;963505768;206614504
1635912480;2021-11-03 07:08;462490072;127986568;534461472;122433216;996951544;250419784
1635912540;2021-11-03 07:09;438329464;135156320;490634664;121369608;928964128;256525928
1635912600;2021-11-03 07:10;441070608;179711216;488511944;114050496;929582552;293761712
1635912660;2021-11-03 07:11;410793776;105624928;538961352;84695096;949755128;190320024
1635912720;2021-11-03 07:12;348350544;122137200;493112216;85725304;841462760;207862504
1635912780;2021-11-03 07:13;358120160;127718344;441501888;93290048;799622048;221008392
1635912840;2021-11-03 07:14;347911184;108479728;423725904;95417144;771637088;203896872
1635912900;2021-11-03 07:15;352603048;109044736;412308408;68149656;764911456;177194392
1635912960;2021-11-03 07:16;337909936;100651264;427565488;75903848;765475424;176555112
1635913020;2021-11-03 07:17;354869088;99123216;449721648;69612672;804590736;168735888
1635913080;2021-11-03 07:18;379041432;107074328;442578792;76498184;821620224;183572512
1635913140;2021-11-03 07:19;390121032;118697304;427906288;83575296;818027320;202272600
1635913200;2021-11-03 07:20;386405712;110638968;453281912;69948240;839687624;180587208
1635913260;2021-11-03 07:21;388236472;107277872;427915864;56348488;816152336;163626360
1635913320;2021-11-03 07:22;355247320;122700632;492292656;72352984;847539976;195053616
1635913380;2021-11-03 07:23;363453712;120001776;519727408;70201128;883181120;190202904
1635913440;2021-11-03 07:24;394013000;129964224;459073080;65506280;853086080;195470504
1635913500;2021-11-03 07:25;392625632;155223936;525406904;78059464;918032536;233283400
1635913560;2021-11-03 07:26;345919576;160214432;482524968;69487680;828444544;229702112
1635913620;2021-11-03 07:27;380805240;172758136;487076544;67835392;867881784;240593528
1635913680;2021-11-03 07:28;401060744;179657232;566022128;73424048;967082872;253081280
1635913740;2021-11-03 07:29;395882408;150086776;568087128;71619264;963969536;221706040
1635913800;2021-11-03 07:30;396514096;143386864;523830720;70461448;920344816;213848312
1635913860;2021-11-03 07:31;439582672;142698584;487462176;69798872;927044848;212497456
1635913920;2021-11-03 07:32;412528824;152238128;519724352;76183536;932253176;228421664
1635913980;2021-11-03 07:33;405253944;163596016;576421248;71283056;981675192;234879072
1635914040;2021-11-03 07:34;400954184;189218568;469907800;96354520;870861984;285573088
1635914100;2021-11-03 07:35;392045656;183803448;524091160;85954496;916136816;269757944
1635914160;2021-11-03 07:36;400063920;129366264;525389040;90703528;925452960;220069792
1635914220;2021-11-03 07:37;449916336;138164440;535487632;62540240;985403968;200704680
1635914280;2021-11-03 07:38;422254592;136657632;536620736;105026568;958875328;241684200
1635914340;2021-11-03 07:39;377622120;125896504;493846584;77379600;871468704;203276104
1635914400;2021-11-03 07:40;426521616;135903176;532264816;88878120;958786432;224781296
1635914460;2021-11-03 07:41;434630408;138318168;523318160;79438736;957948568;217756904
1635914520;2021-11-03 07:42;442400560;127238400;571918208;68926816;1014318768;196165216
1635914580;2021-11-03 07:43;403791320;114536296;552805544;67781920;956596864;182318216
1635914640;2021-11-03 07:44;398297048;111222776;550606520;76012136;948903568;187234912
1635914700;2021-11-03 07:45;422700864;125867328;590805072;94939184;1013505936;220806512
1635914760;2021-11-03 07:46;440353040;157175504;615336288;110419232;1055689328;267594736
1635914820;2021-11-03 07:47;429133912;167813480;619860088;156485368;1048994000;324298848
1635914880;2021-11-03 07:48;420381192;177065944;611665464;142125944;1032046656;319191888
1635914940;2021-11-03 07:49;471168384;169500520;599270304;130432672;1070438688;299933192
1635915000;2021-11-03 07:50;446303176;200033272;565780704;90315280;1012083880;290348552
1635915060;2021-11-03 07:51;435653512;196246312;544485400;95778856;980138912;292025168
1635915120;2021-11-03 07:52;497576040;130361424;586090736;86912176;1083666776;217273600
1635915180;2021-11-03 07:53;452844424;128270928;524220944;99571552;977065368;227842480
1635915240;2021-11-03 07:54;442433352;187384816;519741232;93336360;962174584;280721176
1635915300;2021-11-03 07:55;494078208;144704896;568153328;89405256;1062231536;234110152
1635915360;2021-11-03 07:56;448813256;131683448;561805960;95088656;1010619216;226772104
1635915420;2021-11-03 07:57;444389288;153399352;581442152;78359592;1025831440;231758944
1635915480;2021-11-03 07:58;498632760;169190232;627096112;141781464;1125728872;310971696
1635915540;2021-11-03 07:59;428918216;155107192;600024936;124241184;1028943152;279348376
1635915600;2021-11-03 08:00;452613568;168269968;594820160;122653904;1047433728;290923872
1635915660;2021-11-03 08:01;440487320;143185560;612176640;112469320;1052663960;255654880
1635915720;2021-11-03 08:02;454822112;161230016;610472144;76534800;1065294256;237764816
1635915780;2021-11-03 08:03;475384992;118005368;597356608;82761184;1072741600;200766552
1635915840;2021-11-03 08:04;534063416;108868376;641028808;69339472;1175092224;178207848
1635915900;2021-11-03 08:05;526162264;123401648;588866808;109696456;1115029072;233098104
1635915960;2021-11-03 08:06;545598744;113807104;607215952;98683904;1152814696;212491008
1635916020;2021-11-03 08:07;592594352;114884584;674073592;96095920;1266667944;210980504
1635916080;2021-11-03 08:08;612173576;110452368;604351288;73704280;1216524864;184156648
1635916140;2021-11-03 08:09;590153512;135138992;681478224;109643024;1271631736;244782016
1635916200;2021-11-03 08:10;556848592;154113976;559711528;108221344;1116560120;262335320
1635916260;2021-11-03 08:11;534910840;121364936;635701032;103282832;1170611872;224647768
1635916320;2021-11-03 08:12;570011104;148003184;658215096;73439696;1228226200;221442880
1635916380;2021-11-03 08:13;545524128;147221944;649175752;72581528;1194699880;219803472
1635916440;2021-11-03 08:14;583698008;169309104;649831312;96379392;1233529320;265688496
1635916500;2021-11-03 08:15;515088176;154628488;617100544;90629408;1132188720;245257896
1635916560;2021-11-03 08:16;507481800;154607496;650630200;112292456;1158112000;266899952
1635916620;2021-11-03 08:17;574505448;148409200;637665240;109776928;1212170688;258186128
1635916680;2021-11-03 08:18;607871816;120298728;638024760;102220944;1245896576;222519672
1635916740;2021-11-03 08:19;551201880;119829528;662523192;132676368;1213725072;252505896
1635916800;2021-11-03 08:20;549011656;104368928;612997440;98231568;1162009096;202600496
1635916860;2021-11-03 08:21;556466304;107546480;739113024;99544848;1295579328;207091328
1635916920;2021-11-03 08:22;495640512;115918800;693724464;89245696;1189364976;205164496
1635916980;2021-11-03 08:23;507762352;112483280;713621768;78771120;1221384120;191254400
1635917040;2021-11-03 08:24;518384712;103322608;732386664;89164144;1250771376;192486752
1635917100;2021-11-03 08:25;511842616;100941040;697953800;76299120;1209796416;177240160
1635917160;2021-11-03 08:26;536525960;111463536;617822280;76954168;1154348240;188417704
1635917220;2021-11-03 08:27;532776024;113631512;640682816;94248248;1173458840;207879760
1635917280;2021-11-03 08:28;464421488;126273240;607092080;114616056;1071513568;240889296
1635917340;2021-11-03 08:29;561308400;134097456;627632368;103581192;1188940768;237678648
1635917400;2021-11-03 08:30;440284456;111929064;640281352;110466976;1080565808;222396040
1635917460;2021-11-03 08:31;463349184;127179920;593480848;93615232;1056830032;220795152
1635917520;2021-11-03 08:32;497278688;138952448;729006488;110740960;1226285176;249693408
1635917580;2021-11-03 08:33;573724024;131537320;676410160;120654440;1250134184;252191760
1635917640;2021-11-03 08:34;514948728;135519888;645387160;138621328;1160335888;274141216
1635917700;2021-11-03 08:35;571428424;147149768;761348448;99443376;1332776872;246593144
1635917760;2021-11-03 08:36;545203728;146105056;646874624;126729320;1192078352;272834376
1635917820;2021-11-03 08:37;538258544;151115080;673013080;94499920;1211271624;245615000
1635917880;2021-11-03 08:38;487833232;107612360;708068984;116659384;1195902216;224271744
1635917940;2021-11-03 08:39;481039376;153880760;719615208;115342456;1200654584;269223216
1635918000;2021-11-03 08:40;545512424;157516120;706585696;144992432;1252098120;302508552
1635918060;2021-11-03 08:41;518071264;140081136;678866352;143936072;1196937616;284017208
1635918120;2021-11-03 08:42;514757952;139854552;739014688;123092128;1253772640;262946680
1635918180;2021-11-03 08:43;540384592;136148360;710261680;98713080;1250646272;234861440
1635918240;2021-11-03 08:44;516078920;147053192;675726192;96261816;1191805112;243315008
1635918300;2021-11-03 08:45;563177744;145043536;753533624;131792216;1316711368;276835752
1635918360;2021-11-03 08:46;547043528;134822160;725646760;121722208;1272690288;256544368
1635918420;2021-11-03 08:47;567150456;160161240;749584056;110252848;1316734512;270414088
1635918480;2021-11-03 08:48;596443696;156865896;787381792;129400856;1383825488;286266752
1635918540;2021-11-03 08:49;519900216;144786584;749942064;151874984;1269842280;296661568
1635918600;2021-11-03 08:50;537158384;145645160;752073744;175397616;1289232128;321042776
1635918660;2021-11-03 08:51;554902416;141367584;751590272;163392360;1306492688;304759944
1635918720;2021-11-03 08:52;527503184;141835408;754420648;162873064;1281923832;304708472
1635918780;2021-11-03 08:53;498749800;145886144;823842120;128655824;1322591920;274541968
1635918840;2021-11-03 08:54;510122928;143781416;776841792;89363936;1286964720;233145352
1635918900;2021-11-03 08:55;544041600;126915152;761801184;102708824;1305842784;229623976
1635918960;2021-11-03 08:56;506794992;139064784;731550264;95277520;1238345256;234342304
1635919020;2021-11-03 08:57;627474368;152674848;778908128;91807568;1406382496;244482416
1635919080;2021-11-03 08:58;646067712;153472832;778315288;73158696;1424383000;226631528
1635919140;2021-11-03 08:59;596795584;151683952;697741720;90065872;1294537304;241749824
1635919200;2021-11-03 09:00;573923960;153479040;725452520;87689344;1299376480;241168384
1635919260;2021-11-03 09:01;579109952;140126320;735188632;91893760;1314298584;232020080
1635919320;2021-11-03 09:02;618122152;143302448;811606256;107292464;1429728408;250594912
1635919380;2021-11-03 09:03;613425808;144370856;709942304;127709304;1323368112;272080160
1635919440;2021-11-03 09:04;598720024;163943904;700916344;110755760;1299636368;274699664
1635919500;2021-11-03 09:05;569289832;203032592;857278016;111402008;1426567848;314434600
1635919560;2021-11-03 09:06;547392272;185832216;722879456;126216584;1270271728;312048800
1635919620;2021-11-03 09:07;578402600;192020656;768649024;127139792;1347051624;319160448
1635919680;2021-11-03 09:08;588685328;156600768;708497768;164269072;1297183096;320869840
1635919740;2021-11-03 09:09;587035960;119985920;656069920;118852448;1243105880;238838368
1635919800;2021-11-03 09:10;621276248;124538440;739164200;119220776;1360440448;243759216
1635919860;2021-11-03 09:11;575102888;146443416;739250872;141544112;1314353760;287987528
1635919920;2021-11-03 09:12;540957952;128127928;722252184;110819752;1263210136;238947680
1635919980;2021-11-03 09:13;582978224;126084840;709842432;81774392;1292820656;207859232
1635920040;2021-11-03 09:14;555049264;130595616;699173176;78109208;1254222440;208704824
1635920100;2021-11-03 09:15;602817312;172188344;741874200;93111624;1344691512;265299968
1635920160;2021-11-03 09:16;570806976;158176968;733855416;124020768;1304662392;282197736
1635920220;2021-11-03 09:17;542326072;130408752;785219416;109222104;1327545488;239630856
1635920280;2021-11-03 09:18;646315808;139766472;750914288;133030488;1397230096;272796960
1635920340;2021-11-03 09:19;557790472;134002664;754226632;98456904;1312017104;232459568
1635920400;2021-11-03 09:20;629725992;119873624;698673608;101203384;1328399600;221077008
1635920460;2021-11-03 09:21;717959920;139635816;805661344;136318184;1523621264;275954000
1635920520;2021-11-03 09:22;736248640;152406568;772317688;100376480;1508566328;252783048
1635920580;2021-11-03 09:23;601354592;129990952;761248928;113542824;1362603520;243533776
1635920640;2021-11-03 09:24;598647904;134902424;734971528;137421720;1333619432;272324144
1635920700;2021-11-03 09:25;660459344;155154592;781635136;129208800;1442094480;284363392
1635920760;2021-11-03 09:26;734822272;163965792;847934224;115607904;1582756496;279573696
1635920820;2021-11-03 09:27;714515192;140393216;876706016;140156408;1591221208;280549624
1635920880;2021-11-03 09:28;754462784;123498856;805792032;137978792;1560254816;261477648
1635920940;2021-11-03 09:29;719778792;123847648;803584136;169103616;1523362928;292951264
1635921000;2021-11-03 09:30;823265352;126538896;941586056;144787464;1764851408;271326360
1635921060;2021-11-03 09:31;818161680;120737176;880277344;141045384;1698439024;261782560
1635921120;2021-11-03 09:32;861528440;120152720;865066264;171267624;1726594704;291420344
1635921180;2021-11-03 09:33;728590256;128924672;852647528;158176256;1581237784;287100928
1635921240;2021-11-03 09:34;720564048;142914816;851190400;135565448;1571754448;278480264
1635921300;2021-11-03 09:35;811979912;121441416;915659784;143351448;1727639696;264792864
1635921360;2021-11-03 09:36;796630968;133770648;946252704;137903848;1742883672;271674496
1635921420;2021-11-03 09:37;700965056;134704400;926657104;173989096;1627622160;308693496
1635921480;2021-11-03 09:38;772228568;154078144;999781600;196791448;1772010168;350869592
1635921540;2021-11-03 09:39;725263648;149034312;945570592;133835200;1670834240;282869512
1635921600;2021-11-03 09:40;744557880;140401432;999797976;126845336;1744355856;267246768
1635921660;2021-11-03 09:41;748739144;159139624;999887664;131322592;1748626808;290462216
