Timestamp;DateTime;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_tx;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_rx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_tx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_rx;Aggregated_tx;Aggregated_rx
1635921720;2021-11-03 09:42;730644672;164881872;1021111080;124742784;1751755752;289624656
1635921780;2021-11-03 09:43;765080000;167769552;945568808;129981688;1710648808;297751240
1635921840;2021-11-03 09:44;850413864;152914080;954755592;127078920;1805169456;279993000
1635921900;2021-11-03 09:45;947217280;162040080;974175368;153693568;1921392648;315733648
1635921960;2021-11-03 09:46;949194928;163840184;990856408;153660848;1940051336;317501032
1635922020;2021-11-03 09:47;947279856;182435200;1020877008;135715000;1968156864;318150200
1635922080;2021-11-03 09:48;964284232;195099152;951166024;151919464;1915450256;347018616
1635922140;2021-11-03 09:49;941970272;185082472;857891760;148343992;1799862032;333426464
1635922200;2021-11-03 09:50;959231384;185254016;1009285536;163496800;1968516920;348750816
1635922260;2021-11-03 09:51;933333504;176973768;889609624;153658520;1822943128;330632288
1635922320;2021-11-03 09:52;933126480;189059912;966135928;162695792;1899262408;351755704
1635922380;2021-11-03 09:53;854519360;166914816;905634984;147785808;1760154344;314700624
1635922440;2021-11-03 09:54;851950312;157330432;915855272;161730176;1767805584;319060608
1635922500;2021-11-03 09:55;1171428864;147089104;987781512;134947624;2159210376;282036728
1635922560;2021-11-03 09:56;1105108736;154991424;959336560;127191856;2064445296;282183280
1635922620;2021-11-03 09:57;1002447456;180022896;916942872;146325576;1919390328;326348472
1635922680;2021-11-03 09:58;908385504;158117432;883666344;187335792;1792051848;345453224
1635922740;2021-11-03 09:59;860888920;183177024;1001200800;182087864;1862089720;365264888
1635922800;2021-11-03 10:00;787647080;179661128;1171657928;168225200;1959305008;347886328
1635922860;2021-11-03 10:01;792486440;145115976;927683240;173265000;1720169680;318380976
1635922920;2021-11-03 10:02;920266056;153471928;904091808;153170080;1824357864;306642008
1635922980;2021-11-03 10:03;908374808;146748808;798403168;160804384;1706777976;307553192
1635923040;2021-11-03 10:04;929006088;173832552;913208864;153791480;1842214952;327624032
1635923100;2021-11-03 10:05;898195432;155712472;890119704;159774432;1788315136;315486904
1635923160;2021-11-03 10:06;942576568;153409040;907568664;179294120;1850145232;332703160
1635923220;2021-11-03 10:07;915364600;136851872;986748616;160768456;1902113216;297620328
1635923280;2021-11-03 10:08;864003360;164456000;886314720;138164384;1750318080;302620384
1635923340;2021-11-03 10:09;860068288;164964816;1040893456;134752544;1900961744;299717360
1635923400;2021-11-03 10:10;823748800;163148752;997157072;125974400;1820905872;289123152
1635923460;2021-11-03 10:11;745616728;169094320;991495976;136399864;1737112704;305494184
1635923520;2021-11-03 10:12;810325216;158497184;978079872;155283928;1788405088;313781112
1635923580;2021-11-03 10:13;839441128;127631568;917777760;143421784;1757218888;271053352
1635923640;2021-11-03 10:14;834910696;128766776;856347296;123489048;1691257992;252255824
1635923700;2021-11-03 10:15;887215680;143777320;974095456;143205776;1861311136;286983096
1635923760;2021-11-03 10:16;791758064;162839240;958520024;136732920;1750278088;299572160
1635923820;2021-11-03 10:17;792061632;179146064;997492664;166619616;1789554296;345765680
1635923880;2021-11-03 10:18;870671072;178075040;960675136;154034880;1831346208;332109920
1635923940;2021-11-03 10:19;844240576;191029496;835976624;143726344;1680217200;334755840
1635924000;2021-11-03 10:20;902145128;173392248;933648336;133121936;1835793464;306514184
1635924060;2021-11-03 10:21;930015872;154915968;862770080;160006288;1792785952;314922256
1635924120;2021-11-03 10:22;950004656;157476928;889010592;169304080;1839015248;326781008
1635924180;2021-11-03 10:23;1012011392;164132992;923785120;153662752;1935796512;317795744
1635924240;2021-11-03 10:24;868660160;146716528;901704736;139335888;1770364896;286052416
1635924300;2021-11-03 10:25;899105384;173968904;1076538080;163096096;1975643464;337065000
1635924360;2021-11-03 10:26;975283008;200954840;945608184;130938448;1920891192;331893288
1635924420;2021-11-03 10:27;866568896;179253336;970237856;138815320;1836806752;318068656
1635924480;2021-11-03 10:28;935813064;165228864;933243104;155977040;1869056168;321205904
1635924540;2021-11-03 10:29;954921664;164339456;995635176;159133776;1950556840;323473232
1635924600;2021-11-03 10:30;993502680;168082008;898503072;155936184;1892005752;324018192
1635924660;2021-11-03 10:31;977966704;176337864;941678360;148772824;1919645064;325110688
1635924720;2021-11-03 10:32;872285920;181173320;963184664;184446536;1835470584;365619856
1635924780;2021-11-03 10:33;878456928;139525640;996719352;178566152;1875176280;318091792
1635924840;2021-11-03 10:34;884207448;162253424;870772256;189679416;1754979704;351932840
1635924900;2021-11-03 10:35;894946552;172248920;973988280;206782240;1868934832;379031160
1635924960;2021-11-03 10:36;865518360;146910416;849214936;195739968;1714733296;342650384
1635925020;2021-11-03 10:37;866541000;162469808;793732480;177523640;1660273480;339993448
1635925080;2021-11-03 10:38;900962304;128470312;870997512;164420912;1771959816;292891224
1635925140;2021-11-03 10:39;941904608;151570576;915859832;158687736;1857764440;310258312
1635925200;2021-11-03 10:40;1026269808;180037808;923519208;162989448;1949789016;343027256
1635925260;2021-11-03 10:41;963300840;170110624;1023626936;165556296;1986927776;335666920
1635925320;2021-11-03 10:42;912375080;162248096;963417128;163230168;1875792208;325478264
1635925380;2021-11-03 10:43;936268704;150798048;971136240;174675792;1907404944;325473840
1635925440;2021-11-03 10:44;1000008200;157105024;930151208;168584704;1930159408;325689728
1635925500;2021-11-03 10:45;1101376744;149309136;940093304;191598272;2041470048;340907408
1635925560;2021-11-03 10:46;1145275488;149423368;945538744;180996448;2090814232;330419816
1635925620;2021-11-03 10:47;1091218592;179239512;838656816;155733488;1929875408;334973000
1635925680;2021-11-03 10:48;1027445096;161241304;895740592;190072464;1923185688;351313768
1635925740;2021-11-03 10:49;890584304;163991216;881582176;183072680;1772166480;347063896
1635925800;2021-11-03 10:50;1002230080;142275176;1061112280;183996760;2063342360;326271936
1635925860;2021-11-03 10:51;884481976;149392048;1065407376;207474512;1949889352;356866560
1635925920;2021-11-03 10:52;892983832;166730480;989141576;208157880;1882125408;374888360
1635925980;2021-11-03 10:53;928808808;154708800;1011813232;220355792;1940622040;375064592
1635926040;2021-11-03 10:54;942776432;142707384;936003768;195977272;1878780200;338684656
1635926100;2021-11-03 10:55;940201920;171242600;962661384;183686056;1902863304;354928656
1635926160;2021-11-03 10:56;958751192;165165312;942617296;196058040;1901368488;361223352
1635926220;2021-11-03 10:57;988883760;161710232;1014295144;177983128;2003178904;339693360
1635926280;2021-11-03 10:58;1035416608;147247672;1008358184;207849144;2043774792;355096816
1635926340;2021-11-03 10:59;985602664;170321176;903446104;190487352;1889048768;360808528
1635926400;2021-11-03 11:00;992778624;165153688;925647816;179859056;1918426440;345012744
1635926460;2021-11-03 11:01;1062245128;172496896;935122536;182757192;1997367664;355254088
1635926520;2021-11-03 11:02;1041986368;169223968;957867544;193948840;1999853912;363172808
1635926580;2021-11-03 11:03;971440952;159701992;999613944;179166248;1971054896;338868240
1635926640;2021-11-03 11:04;971272632;173048440;980566008;181711488;1951838640;354759928
1635926700;2021-11-03 11:05;933911176;194156200;1070043816;199802632;2003954992;393958832
1635926760;2021-11-03 11:06;919617024;154386176;890631440;196085136;1810248464;350471312
1635926820;2021-11-03 11:07;993541096;150666488;959460352;182978360;1953001448;333644848
1635926880;2021-11-03 11:08;1001683384;173696176;1036567288;158179688;2038250672;331875864
1635926940;2021-11-03 11:09;999346160;169281664;956115528;162570592;1955461688;331852256
1635927000;2021-11-03 11:10;1085752824;161148064;1020315248;164143448;2106068072;325291512
1635927060;2021-11-03 11:11;1018886888;167854440;1018939800;148132368;2037826688;315986808
1635927120;2021-11-03 11:12;981541176;201847864;1063648056;190674888;2045189232;392522752
1635927180;2021-11-03 11:13;1034472784;180060200;911028376;172867112;1945501160;352927312
1635927240;2021-11-03 11:14;947267352;182709400;942632096;193397392;1889899448;376106792
1635927300;2021-11-03 11:15;1010649840;184428968;994972600;179029224;2005622440;363458192
1635927360;2021-11-03 11:16;1050934208;231505008;993140896;201116112;2044075104;432621120
1635927420;2021-11-03 11:17;994765384;227862224;837375200;181567992;1832140584;409430216
1635927480;2021-11-03 11:18;923099096;190998896;875791992;168040488;1798891088;359039384
1635927540;2021-11-03 11:19;961723216;143464768;990214840;134480296;1951938056;277945064
1635927600;2021-11-03 11:20;893765072;179286056;986370416;140925448;1880135488;320211504
1635927660;2021-11-03 11:21;897453912;204685544;991835792;137319448;1889289704;342004992
1635927720;2021-11-03 11:22;975119416;222414592;940514904;145727800;1915634320;368142392
1635927780;2021-11-03 11:23;922337776;181563712;922234440;165248672;1844572216;346812384
1635927840;2021-11-03 11:24;883985904;200853688;968661024;178428296;1852646928;379281984
1635927900;2021-11-03 11:25;852188480;221258312;1011079712;198281168;1863268192;419539480
1635927960;2021-11-03 11:26;889252160;207243344;1081462960;224219728;1970715120;431463072
1635928020;2021-11-03 11:27;878095864;209306568;948640008;211486152;1826735872;420792720
1635928080;2021-11-03 11:28;881494048;215232736;942913256;219523224;1824407304;434755960
1635928140;2021-11-03 11:29;836551560;264475520;933491680;171681416;1770043240;436156936
1635928200;2021-11-03 11:30;883838616;230216856;1089588000;170940280;1973426616;401157136
1635928260;2021-11-03 11:31;869431600;244811128;932815072;186349096;1802246672;431160224
1635928320;2021-11-03 11:32;890174528;243632056;956868816;204730888;1847043344;448362944
1635928380;2021-11-03 11:33;946711880;219467400;957490528;236721528;1904202408;456188928
1635928440;2021-11-03 11:34;920187040;214956800;908571072;218842624;1828758112;433799424
1635928500;2021-11-03 11:35;952083680;187431584;932353208;200033312;1884436888;387464896
1635928560;2021-11-03 11:36;973370928;163479344;951251024;186697336;1924621952;350176680
1635928620;2021-11-03 11:37;1009768200;168861560;967311272;214037392;1977079472;382898952
1635928680;2021-11-03 11:38;966093688;180173344;947978656;210397904;1914072344;390571248
1635928740;2021-11-03 11:39;945310056;192780936;977798616;199332976;1923108672;392113912
1635928800;2021-11-03 11:40;910776376;207325856;942585000;216193288;1853361376;423519144
1635928860;2021-11-03 11:41;931070640;179082040;985225840;197665952;1916296480;376747992
1635928920;2021-11-03 11:42;866225472;166391336;1022993712;249985744;1889219184;416377080
1635928980;2021-11-03 11:43;859828480;188536240;1002080344;226762112;1861908824;415298352
1635929040;2021-11-03 11:44;958040936;161272104;1097439264;242592912;2055480200;403865016
1635929100;2021-11-03 11:45;931561800;158454600;1093357080;234148464;2024918880;392603064
1635929160;2021-11-03 11:46;933995144;188890304;1021971680;248983424;1955966824;437873728
1635929220;2021-11-03 11:47;886968608;172764584;977238304;209162536;1864206912;381927120
1635929280;2021-11-03 11:48;871389096;184862592;967891440;197252624;1839280536;382115216
1635929340;2021-11-03 11:49;916504128;178002848;1044970056;235512504;1961474184;413515352
1635929400;2021-11-03 11:50;932872544;189827336;949751888;215406448;1882624432;405233784
1635929460;2021-11-03 11:51;952247712;189012616;955598192;186587960;1907845904;375600576
1635929520;2021-11-03 11:52;867474376;156253544;897017936;215051096;1764492312;371304640
1635929580;2021-11-03 11:53;885671968;163456304;913669160;209643296;1799341128;373099600
1635929640;2021-11-03 11:54;981447352;169734168;884619664;203396552;1866067016;373130720
1635929700;2021-11-03 11:55;979144536;186744576;909218184;212229928;1888362720;398974504
1635929760;2021-11-03 11:56;989310000;181242992;885943784;226487288;1875253784;407730280
1635929820;2021-11-03 11:57;892293728;180183280;912804720;222950432;1805098448;403133712
1635929880;2021-11-03 11:58;920958112;164341888;933417360;225423184;1854375472;389765072
1635929940;2021-11-03 11:59;788620320;162724120;813567520;234419704;1602187840;397143824
1635930000;2021-11-03 12:00;921483128;175510200;943359672;257056400;1864842800;432566600
1635930060;2021-11-03 12:01;883790408;212080712;863314704;212117984;1747105112;424198696
1635930120;2021-11-03 12:02;904181640;240552152;960024416;230491232;1864206056;471043384
1635930180;2021-11-03 12:03;925857368;200167904;1031709200;231885224;1957566568;432053128
1635930240;2021-11-03 12:04;1014652264;201228944;955983656;230407064;1970635920;431636008
1635930300;2021-11-03 12:05;923142720;187181960;1000099336;245854720;1923242056;433036680
1635930360;2021-11-03 12:06;857351320;190033392;899435976;254088128;1756787296;444121520
1635930420;2021-11-03 12:07;868834832;181066624;977147200;270840832;1845982032;451907456
1635930480;2021-11-03 12:08;909957568;162374824;1001942856;279044912;1911900424;441419736
1635930540;2021-11-03 12:09;938001088;174875568;938460032;266700808;1876461120;441576376
1635930600;2021-11-03 12:10;955328944;225566728;971709520;260319816;1927038464;485886544
1635930660;2021-11-03 12:11;967425336;261806568;893543336;263488368;1860968672;525294936
1635930720;2021-11-03 12:12;923812776;270796544;921752736;258318488;1845565512;529115032
1635930780;2021-11-03 12:13;955803152;285223456;924366504;249054552;1880169656;534278008
1635930840;2021-11-03 12:14;829772096;298670584;884141632;240767272;1713913728;539437856
1635930900;2021-11-03 12:15;1025487616;282865768;972132992;237579560;1997620608;520445328
1635930960;2021-11-03 12:16;905451296;285387832;842120944;251920264;1747572240;537308096
1635931020;2021-11-03 12:17;893093984;262087752;984343856;236793016;1877437840;498880768
1635931080;2021-11-03 12:18;910898792;265544392;942990936;236911856;1853889728;502456248
1635931140;2021-11-03 12:19;943493888;257882256;957696896;258170816;1901190784;516053072
1635931200;2021-11-03 12:20;983418816;255231752;982558336;222535024;1965977152;477766776
1635931260;2021-11-03 12:21;990954000;246542136;1021947744;215011480;2012901744;461553616
1635931320;2021-11-03 12:22;972653448;225922136;979009728;249193376;1951663176;475115512
1635931380;2021-11-03 12:23;1001841608;230628456;1003582440;240269216;2005424048;470897672
1635931440;2021-11-03 12:24;1040670448;215060208;940033728;229267600;1980704176;444327808
1635931500;2021-11-03 12:25;999550544;247776720;1035394416;273137560;2034944960;520914280
1635931560;2021-11-03 12:26;989426240;223420000;1116579328;264007016;2106005568;487427016
1635931620;2021-11-03 12:27;981786536;205472072;1067263352;258701936;2049049888;464174008
1635931680;2021-11-03 12:28;1015337424;234656176;1108253912;265626544;2123591336;500282720
1635931740;2021-11-03 12:29;941305304;230265464;1157609752;240789648;2098915056;471055112
1635931800;2021-11-03 12:30;971277928;239926392;1077140496;241644032;2048418424;481570424
1635931860;2021-11-03 12:31;965565128;249236760;1029156168;248335352;1994721296;497572112
1635931920;2021-11-03 12:32;975895040;239284568;1157501696;245344096;2133396736;484628664
1635931980;2021-11-03 12:33;982404936;240317544;1026253848;243631632;2008658784;483949176
1635932040;2021-11-03 12:34;1093543008;206788680;1032959208;243339648;2126502216;450128328
1635932100;2021-11-03 12:35;960680688;226383384;992810472;225639032;1953491160;452022416
1635932160;2021-11-03 12:36;976006504;206911032;1036215168;211233912;2012221672;418144944
1635932220;2021-11-03 12:37;1003622888;214261576;1046747904;205368272;2050370792;419629848
1635932280;2021-11-03 12:38;1012782384;199558144;1007130448;207830472;2019912832;407388616
1635932340;2021-11-03 12:39;989581928;209501128;1046961312;219495096;2036543240;428996224
1635932400;2021-11-03 12:40;1097966448;187337736;1012780696;217412936;2110747144;404750672
1635932460;2021-11-03 12:41;973695120;178813192;1094067816;229511280;2067762936;408324472
1635932520;2021-11-03 12:42;990964616;192625192;999301144;205694856;1990265760;398320048
1635932580;2021-11-03 12:43;1074938360;206916448;1023254152;229362512;2098192512;436278960
1635932640;2021-11-03 12:44;991994400;188872736;1050386872;249719016;2042381272;438591752
1635932700;2021-11-03 12:45;1050181440;200039048;1082188808;257185120;2132370248;457224168
1635932760;2021-11-03 12:46;1043316224;195961592;1010057464;267189080;2053373688;463150672
1635932820;2021-11-03 12:47;1097336344;225646832;961657960;254726928;2058994304;480373760
1635932880;2021-11-03 12:48;1027063096;227832768;893839128;233409848;1920902224;461242616
1635932940;2021-11-03 12:49;1189557616;219863320;947466760;225906248;2137024376;445769568
1635933000;2021-11-03 12:50;1097141448;212190520;991221424;242172032;2088362872;454362552
1635933060;2021-11-03 12:51;1040030288;226039472;1003393784;253048688;2043424072;479088160
1635933120;2021-11-03 12:52;1038254640;246212664;1017778072;252632792;2056032712;498845456
1635933180;2021-11-03 12:53;1116274400;250681856;1039235704;254772528;2155510104;505454384
1635933240;2021-11-03 12:54;1078130656;231529976;1099056280;273121304;2177186936;504651280
1635933300;2021-11-03 12:55;984574336;244710128;1084576432;290078872;2069150768;534789000
1635933360;2021-11-03 12:56;1031554496;242860160;1110906648;253881248;2142461144;496741408
1635933420;2021-11-03 12:57;1017093368;237836784;990922072;259004664;2008015440;496841448
1635933480;2021-11-03 12:58;972321128;244242192;973804168;279619776;1946125296;523861968
1635933540;2021-11-03 12:59;903478320;264884944;1010412328;288224352;1913890648;553109296
1635933600;2021-11-03 13:00;1049466064;291674128;1058696432;278210824;2108162496;569884952
1635933660;2021-11-03 13:01;983166560;257349216;1078155784;246436280;2061322344;503785496
1635933720;2021-11-03 13:02;1070723392;281767152;1059918864;219711840;2130642256;501478992
1635933780;2021-11-03 13:03;1032718608;266943160;1063703608;224981840;2096422216;491925000
1635933840;2021-11-03 13:04;1059128496;296661880;1089648216;215364328;2148776712;512026208
1635933900;2021-11-03 13:05;1099912960;277899424;1174648720;216967432;2274561680;494866856
1635933960;2021-11-03 13:06;1050975832;254459200;1063656520;240864192;2114632352;495323392
1635934020;2021-11-03 13:07;1048249384;283065920;1026130088;247514952;2074379472;530580872
1635934080;2021-11-03 13:08;1023959168;286507904;1066705912;220348688;2090665080;506856592
1635934140;2021-11-03 13:09;1009104856;255586752;977027552;220097064;1986132408;475683816
1635934200;2021-11-03 13:10;962482352;249303368;1160740456;219760368;2123222808;469063736
1635934260;2021-11-03 13:11;1000040520;230031136;984819256;247376232;1984859776;477407368
1635934320;2021-11-03 13:12;1054858032;216261640;1031066272;229009496;2085924304;445271136
1635934380;2021-11-03 13:13;988353368;220133336;1019326824;201762496;2007680192;421895832
1635934440;2021-11-03 13:14;907124472;216405568;1074927712;185316472;1982052184;401722040
1635934500;2021-11-03 13:15;974350168;228951480;1009973008;214839136;1984323176;443790616
1635934560;2021-11-03 13:16;1103323616;226329088;1133993624;220599360;2237317240;446928448
1635934620;2021-11-03 13:17;1073703184;224793344;1055560536;212226768;2129263720;437020112
1635934680;2021-11-03 13:18;991431680;205525584;981383824;205457584;1972815504;410983168
1635934740;2021-11-03 13:19;970825576;153415728;970219960;220044352;1941045536;373460080
1635934800;2021-11-03 13:20;1098376496;197487880;1070442680;213070720;2168819176;410558600
1635934860;2021-11-03 13:21;1076651528;184137440;991836936;201325280;2068488464;385462720
1635934920;2021-11-03 13:22;1128848240;166286528;1049331824;188548256;2178180064;354834784
1635934980;2021-11-03 13:23;1161968536;208756176;1055777136;206581600;2217745672;415337776
1635935040;2021-11-03 13:24;1095787144;184302120;1005691536;178583648;2101478680;362885768
1635935100;2021-11-03 13:25;1182930400;207359816;1147599048;183849896;2330529448;391209712
1635935160;2021-11-03 13:26;1073422064;223174904;1016106768;176506120;2089528832;399681024
1635935220;2021-11-03 13:27;1123357792;207545864;1048846192;190814480;2172203984;398360344
1635935280;2021-11-03 13:28;1041654328;215336016;1043145704;179826472;2084800032;395162488
1635935340;2021-11-03 13:29;962840288;200719264;980165816;179357672;1943006104;380076936
1635935400;2021-11-03 13:30;1025295568;222370720;1027654904;187195568;2052950472;409566288
1635935460;2021-11-03 13:31;1091116304;246018520;1010648392;202198192;2101764696;448216712
1635935520;2021-11-03 13:32;1074614112;225822264;1038449360;213874496;2113063472;439696760
1635935580;2021-11-03 13:33;1122024648;202888000;988581184;200446520;2110605832;403334520
1635935640;2021-11-03 13:34;1071092824;215280152;1083831576;168563000;2154924400;383843152
1635935700;2021-11-03 13:35;1157910536;190671872;1054822256;180630072;2212732792;371301944
1635935760;2021-11-03 13:36;1169421680;227317600;1091418424;173227200;2260840104;400544800
1635935820;2021-11-03 13:37;1116098672;222985848;1182264552;197468512;2298363224;420454360
1635935880;2021-11-03 13:38;1184377192;211408472;1204170120;193772024;2388547312;405180496
1635935940;2021-11-03 13:39;1127910208;220183000;1177517584;159543464;2305427792;379726464
1635936000;2021-11-03 13:40;1311402816;230063624;1277690232;200979592;2589093048;431043216
1635936060;2021-11-03 13:41;1210216440;222458784;1164566512;192831912;2374782952;415290696
1635936120;2021-11-03 13:42;1156107816;217199784;1189497056;219542008;2345604872;436741792
1635936180;2021-11-03 13:43;1091239520;213182048;1118676064;210834864;2209915584;424016912
1635936240;2021-11-03 13:44;1099171936;203344864;1075602888;192609664;2174774824;395954528
1635936300;2021-11-03 13:45;1137256560;196143376;1193870528;192319632;2331127088;388463008
1635936360;2021-11-03 13:46;1089382824;192975384;1116211048;184239936;2205593872;377215320
1635936420;2021-11-03 13:47;1122471696;184818784;1185054416;191225536;2307526112;376044320
1635936480;2021-11-03 13:48;1078330544;198425544;1102041696;200309712;2180372240;398735256
1635936540;2021-11-03 13:49;1049987320;220831688;1154655872;215803656;2204643192;436635344
1635936600;2021-11-03 13:50;1022421024;245614760;1240771952;230121472;2263192976;475736232
1635936660;2021-11-03 13:51;1105938472;285130880;1174227744;198086688;2280166216;483217568
1635936720;2021-11-03 13:52;1185471864;207837184;1198174040;209665528;2383645904;417502712
1635936780;2021-11-03 13:53;1239265688;204816928;1281964952;237917200;2521230640;442734128
1635936840;2021-11-03 13:54;1196795384;182933888;1269669096;215666568;2466464480;398600456
1635936900;2021-11-03 13:55;1204725216;204394280;1179554408;231938520;2384279624;436332800
1635936960;2021-11-03 13:56;1166860160;194697872;1036357128;222769048;2203217288;417466920
1635937020;2021-11-03 13:57;1080892968;194990080;1124663800;212273920;2205556768;407264000
1635937080;2021-11-03 13:58;1035496192;175216008;1209241664;200214232;2244737856;375430240
1635937140;2021-11-03 13:59;1074897824;167537496;1185586120;201799888;2260483944;369337384
1635937200;2021-11-03 14:00;1036968768;193484840;1044235432;211229120;2081204200;404713960
1635937260;2021-11-03 14:01;1110785680;293433200;1074854760;203861296;2185640440;497294496
1635937320;2021-11-03 14:02;1073658176;251698904;1025391272;205782096;2099049448;457481000
1635937380;2021-11-03 14:03;1023131488;228186320;1054968736;230418224;2078100224;458604544
1635937440;2021-11-03 14:04;1050831728;244908008;1071916696;193963536;2122748424;438871544
1635937500;2021-11-03 14:05;947632232;233811320;1018687992;191057160;1966320224;424868480
1635937560;2021-11-03 14:06;1026859456;227957640;1006434024;187089392;2033293480;415047032
1635937620;2021-11-03 14:07;1015435104;250771632;1032285864;189853056;2047720968;440624688
1635937680;2021-11-03 14:08;1007451232;270460080;1016489296;201090720;2023940528;471550800
1635937740;2021-11-03 14:09;992000672;262821936;1019347624;185644000;2011348296;448465936
1635937800;2021-11-03 14:10;1007817296;275432440;1100367944;201167608;2108185240;476600048
1635937860;2021-11-03 14:11;1078350136;272407128;1106465776;189500984;2184815912;461908112
1635937920;2021-11-03 14:12;1050851872;298553304;1097857056;203418824;2148708928;501972128
1635937980;2021-11-03 14:13;1049241568;254986960;1092191296;185764424;2141432864;440751384
1635938040;2021-11-03 14:14;1103312384;256497416;1095106368;190133248;2198418752;446630664
1635938100;2021-11-03 14:15;1090683496;316613352;1188702760;192548000;2279386256;509161352
1635938160;2021-11-03 14:16;1185193912;295549712;1099155792;165983552;2284349704;461533264
1635938220;2021-11-03 14:17;1215500376;301616424;1201547752;172034312;2417048128;473650736
1635938280;2021-11-03 14:18;1107898576;284473496;1192617048;172265744;2300515624;456739240
1635938340;2021-11-03 14:19;1075489656;221927880;1166025744;163880760;2241515400;385808640
1635938400;2021-11-03 14:20;1147326984;247961000;1180346248;192343968;2327673232;440304968
1635938460;2021-11-03 14:21;1145397384;250559200;1188320344;195872952;2333717728;446432152
1635938520;2021-11-03 14:22;1173393088;277592800;1198670272;186265192;2372063360;463857992
1635938580;2021-11-03 14:23;1097206976;264837672;1257842176;202720936;2355049152;467558608
1635938640;2021-11-03 14:24;1031650136;246923016;1315847872;200790000;2347498008;447713016
1635938700;2021-11-03 14:25;1190434176;245495192;1214199320;243776576;2404633496;489271768
1635938760;2021-11-03 14:26;1173896848;284919424;1280025320;218344760;2453922168;503264184
1635938820;2021-11-03 14:27;1179956032;280977560;1210719520;197551736;2390675552;478529296
1635938880;2021-11-03 14:28;1062576272;269074784;1208944096;201066160;2271520368;470140944
1635938940;2021-11-03 14:29;1080681944;226877112;1304834952;215775760;2385516896;442652872
