Timestamp;DateTime;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_tx;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_rx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_tx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_rx;Aggregated_tx;Aggregated_rx
1635939000;2021-11-03 14:30;1283545848;328000456;1209915992;199484512;2493461840;527484968
1635939060;2021-11-03 14:31;1224940856;231487280;1318149032;191855024;2543089888;423342304
1635939120;2021-11-03 14:32;1229302408;234127104;1263781680;197038456;2493084088;431165560
1635939180;2021-11-03 14:33;1190912088;215939376;1286425616;208770912;2477337704;424710288
1635939240;2021-11-03 14:34;1206265288;228951352;1195605800;220162344;2401871088;449113696
1635939300;2021-11-03 14:35;1273149408;229560736;1395351272;208907256;2668500680;438467992
1635939360;2021-11-03 14:36;1187167320;206518824;1266555696;219087768;2453723016;425606592
1635939420;2021-11-03 14:37;1144667696;231907672;1274099896;255159976;2418767592;487067648
1635939480;2021-11-03 14:38;1161877400;195331856;1301430248;226279512;2463307648;421611368
1635939540;2021-11-03 14:39;1147335896;203286184;1194132832;244291072;2341468728;447577256
1635939600;2021-11-03 14:40;1201601448;199321216;1277055128;245423800;2478656576;444745016
1635939660;2021-11-03 14:41;1131970192;198031544;1229537320;241398400;2361507512;439429944
1635939720;2021-11-03 14:42;1142893896;179164032;1125962256;210150928;2268856152;389314960
1635939780;2021-11-03 14:43;1155135768;181204296;1189153040;210981792;2344288808;392186088
1635939840;2021-11-03 14:44;1141991336;169225656;1203135296;196187616;2345126632;365413272
1635939900;2021-11-03 14:45;1136957008;184603704;1259424152;190825400;2396381160;375429104
1635939960;2021-11-03 14:46;1137540112;198973008;1174199288;175868168;2311739400;374841176
1635940020;2021-11-03 14:47;1101185240;187297816;1112658296;195594288;2213843536;382892104
1635940080;2021-11-03 14:48;1041867832;198013008;1145812144;198454712;2187679976;396467720
1635940140;2021-11-03 14:49;1012953800;198870568;1058600760;251232904;2071554560;450103472
1635940200;2021-11-03 14:50;1174575952;187774536;1232061864;206178664;2406637816;393953200
1635940260;2021-11-03 14:51;1128576584;204264000;1148375080;205114736;2276951664;409378736
1635940320;2021-11-03 14:52;1142972240;204225024;1076782960;204007944;2219755200;408232968
1635940380;2021-11-03 14:53;1100961224;193558024;971099432;189484752;2072060656;383042776
1635940440;2021-11-03 14:54;1014383736;196049664;1010307920;162921080;2024691656;358970744
1635940500;2021-11-03 14:55;1182972616;213073072;1016676368;178738288;2199648984;391811360
1635940560;2021-11-03 14:56;1148702608;223534400;976440680;197906704;2125143288;421441104
1635940620;2021-11-03 14:57;1123945336;205379848;945691616;191166696;2069636952;396546544
1635940680;2021-11-03 14:58;1133159480;181226224;972926008;185935768;2106085488;367161992
1635940740;2021-11-03 14:59;1117621912;225862232;985574096;190150008;2103196008;416012240
1635940800;2021-11-03 15:00;1083631704;259528560;1080528136;209644880;2164159840;469173440
1635940860;2021-11-03 15:01;1023255288;242282056;1058892664;215427568;2082147952;457709624
1635940920;2021-11-03 15:02;1063099224;270947680;1099347952;239776000;2162447176;510723680
1635940980;2021-11-03 15:03;973842216;254346208;1040935880;225341488;2014778096;479687696
1635941040;2021-11-03 15:04;988995360;234135960;1053084328;223688256;2042079688;457824216
1635941100;2021-11-03 15:05;1132772416;237004680;1191624128;232176984;2324396544;469181664
1635941160;2021-11-03 15:06;1089011640;235285168;1204495328;259858536;2293506968;495143704
1635941220;2021-11-03 15:07;1151403528;227342720;1145364168;270289360;2296767696;497632080
1635941280;2021-11-03 15:08;1079099512;199654000;1141218968;254116816;2220318480;453770816
1635941340;2021-11-03 15:09;1111797040;195215288;1262785672;247390944;2374582712;442606232
1635941400;2021-11-03 15:10;1084659008;220709280;1181807432;219753784;2266466440;440463064
1635941460;2021-11-03 15:11;1160886080;239599776;1243973040;222013688;2404859120;461613464
1635941520;2021-11-03 15:12;1096636488;216767240;1213617128;258510344;2310253616;475277584
1635941580;2021-11-03 15:13;1144161752;218044104;1253841504;307084728;2398003256;525128832
1635941640;2021-11-03 15:14;1062039648;233907056;1110239632;301730248;2172279280;535637304
1635941700;2021-11-03 15:15;1130325216;194511656;1329642112;271023832;2459967328;465535488
1635941760;2021-11-03 15:16;1077762384;206413984;1161775680;256718888;2239538064;463132872
1635941820;2021-11-03 15:17;1065671392;214671936;1207247760;246730608;2272919152;461402544
1635941880;2021-11-03 15:18;1092804256;291608056;1298350208;265494208;2391154464;557102264
1635941940;2021-11-03 15:19;974942368;345292216;1105675952;228033016;2080618320;573325232
1635942000;2021-11-03 15:20;1114326048;321712888;1247332296;239017320;2361658344;560730208
1635942060;2021-11-03 15:21;1188931208;258720376;1240383696;245409512;2429314904;504129888
1635942120;2021-11-03 15:22;1118273752;322635840;1348194640;264573968;2466468392;587209808
1635942180;2021-11-03 15:23;1177375160;319884528;1157698064;233091632;2335073224;552976160
1635942240;2021-11-03 15:24;1198485496;322186776;1240417792;241429216;2438903288;563615992
1635942300;2021-11-03 15:25;1101030832;279483728;1206111768;206402712;2307142600;485886440
1635942360;2021-11-03 15:26;1046775680;209008520;1294607152;227371536;2341382832;436380056
1635942420;2021-11-03 15:27;1198649368;228863552;1318518896;286023600;2517168264;514887152
1635942480;2021-11-03 15:28;1097148448;283921768;1361008744;239320424;2458157192;523242192
1635942540;2021-11-03 15:29;1067286536;270715952;1321813744;230211448;2389100280;500927400
1635942600;2021-11-03 15:30;1221900112;300687648;1326111632;237729440;2548011744;538417088
1635942660;2021-11-03 15:31;1205271912;262223856;1409156176;252991008;2614428088;515214864
1635942720;2021-11-03 15:32;1224185432;267959736;1295988888;298195056;2520174320;566154792
1635942780;2021-11-03 15:33;1160010120;256601392;1372480120;235556008;2532490240;492157400
1635942840;2021-11-03 15:34;1224230904;231383256;1310008608;217727048;2534239512;449110304
1635942900;2021-11-03 15:35;1186398576;281171648;1294487336;221922616;2480885912;503094264
1635942960;2021-11-03 15:36;1172123088;314619608;1311293312;187916224;2483416400;502535832
1635943020;2021-11-03 15:37;1116926968;282675200;1195048088;207215480;2311975056;489890680
1635943080;2021-11-03 15:38;1193210872;260798928;1395980088;229741560;2589190960;490540488
1635943140;2021-11-03 15:39;1236117176;244735752;1313513224;224773824;2549630400;469509576
1635943200;2021-11-03 15:40;1201467200;298507776;1304081344;234841264;2505548544;533349040
1635943260;2021-11-03 15:41;1142536536;313914568;1272435968;235390624;2414972504;549305192
1635943320;2021-11-03 15:42;1159234280;234192104;1349437704;282497328;2508671984;516689432
1635943380;2021-11-03 15:43;1153561632;227931872;1275110608;274889112;2428672240;502820984
1635943440;2021-11-03 15:44;1107151696;212420048;1275139624;289541488;2382291320;501961536
1635943500;2021-11-03 15:45;1238772056;213755624;1283316848;205087824;2522088904;418843448
1635943560;2021-11-03 15:46;1084062840;196108992;1291728248;181739480;2375791088;377848472
1635943620;2021-11-03 15:47;1084824984;231684952;1260691408;188225976;2345516392;419910928
1635943680;2021-11-03 15:48;1106849856;228463088;1263950536;222368424;2370800392;450831512
1635943740;2021-11-03 15:49;1063455000;216987880;1260479512;223015000;2323934512;440002880
1635943800;2021-11-03 15:50;1103765736;232262920;1229683648;180222824;2333449384;412485744
1635943860;2021-11-03 15:51;1090258720;254484656;1225160960;177336112;2315419680;431820768
1635943920;2021-11-03 15:52;1058373120;257125288;1091601792;183736408;2149974912;440861696
1635943980;2021-11-03 15:53;1145130744;230906088;1201065632;188590776;2346196376;419496864
1635944040;2021-11-03 15:54;1103150672;229541640;1105278808;178446096;2208429480;407987736
1635944100;2021-11-03 15:55;1106339504;237265616;1341655760;201525544;2447995264;438791160
1635944160;2021-11-03 15:56;1074029760;251213880;1194895304;239459184;2268925064;490673064
1635944220;2021-11-03 15:57;1121287296;226725576;1309936264;206040728;2431223560;432766304
1635944280;2021-11-03 15:58;1236987440;231781480;1219326968;176052080;2456314408;407833560
1635944340;2021-11-03 15:59;1208964944;238452592;1244275080;211795120;2453240024;450247712
1635944400;2021-11-03 16:00;1284771488;205911856;1421041656;208235104;2705813144;414146960
1635944460;2021-11-03 16:01;1182813808;193956824;1354387064;214919608;2537200872;408876432
1635944520;2021-11-03 16:02;1380290608;203917496;1291651520;208623800;2671942128;412541296
1635944580;2021-11-03 16:03;1371068160;205594416;1327395576;193483896;2698463736;399078312
1635944640;2021-11-03 16:04;1313655536;201580632;1307330368;182814504;2620985904;384395136
1635944700;2021-11-03 16:05;1145417952;240655184;1347067304;220988968;2492485256;461644152
1635944760;2021-11-03 16:06;1096059376;232868488;1252229240;228965968;2348288616;461834456
1635944820;2021-11-03 16:07;1128845976;255408392;1294401296;200755424;2423247272;456163816
1635944880;2021-11-03 16:08;1143251328;242245168;1270794976;244986680;2414046304;487231848
1635944940;2021-11-03 16:09;1090356608;249320768;1195355808;223304240;2285712416;472625008
1635945000;2021-11-03 16:10;1215605616;231708400;1287585704;219404472;2503191320;451112872
1635945060;2021-11-03 16:11;1276348096;266687392;1212100160;207336096;2488448256;474023488
1635945120;2021-11-03 16:12;1204463616;251991192;1246434432;243806432;2450898048;495797624
1635945180;2021-11-03 16:13;1251739008;271640200;1157482576;268572216;2409221584;540212416
1635945240;2021-11-03 16:14;1258861056;259545296;1095230352;249953792;2354091408;509499088
1635945300;2021-11-03 16:15;1382095656;312744992;1204962312;264968816;2587057968;577713808
1635945360;2021-11-03 16:16;1339949144;259297144;1086144576;201701120;2426093720;460998264
1635945420;2021-11-03 16:17;1315945632;269619528;1147078760;205683048;2463024392;475302576
1635945480;2021-11-03 16:18;1280162192;247117584;1122484024;216146440;2402646216;463264024
1635945540;2021-11-03 16:19;1314903608;264350032;1236734328;215853472;2551637936;480203504
1635945600;2021-11-03 16:20;1320261680;269935424;1096772520;222415968;2417034200;492351392
1635945660;2021-11-03 16:21;1319674856;256753920;1221181480;211054536;2540856336;467808456
1635945720;2021-11-03 16:22;1313106992;260774120;1176983624;214310400;2490090616;475084520
1635945780;2021-11-03 16:23;1405490264;236159640;1144786488;210427216;2550276752;446586856
1635945840;2021-11-03 16:24;1331720192;245910800;1129133536;194207848;2460853728;440118648
1635945900;2021-11-03 16:25;1326248024;258969184;1100614632;209176456;2426862656;468145640
1635945960;2021-11-03 16:26;1237970328;264031816;1166662208;196401224;2404632536;460433040
1635946020;2021-11-03 16:27;1343902768;220161376;1077865832;218817080;2421768600;438978456
1635946080;2021-11-03 16:28;1251614528;197070056;1094488672;199359496;2346103200;396429552
1635946140;2021-11-03 16:29;1276822184;224374672;1110947856;201565384;2387770040;425940056
1635946200;2021-11-03 16:30;1256587104;207087160;1195205520;214656192;2451792624;421743352
1635946260;2021-11-03 16:31;1236343256;219644672;1217902176;204190648;2454245432;423835320
1635946320;2021-11-03 16:32;1223116368;205330248;1201719888;202015040;2424836256;407345288
1635946380;2021-11-03 16:33;1168235376;219918856;1145909656;216028744;2314145032;435947600
1635946440;2021-11-03 16:34;1097914448;242141288;1133377408;192813168;2231291856;434954456
1635946500;2021-11-03 16:35;1160786704;220579664;1201360720;201233208;2362147424;421812872
1635946560;2021-11-03 16:36;1194334520;222236976;1109956608;228167240;2304291128;450404216
1635946620;2021-11-03 16:37;1131251152;224767592;1143704912;233807280;2274956064;458574872
1635946680;2021-11-03 16:38;1164982696;278284192;1115723952;260727224;2280706648;539011416
1635946740;2021-11-03 16:39;1186481456;274189160;1125402880;246768904;2311884336;520958064
1635946800;2021-11-03 16:40;1233435664;206393216;1119544392;207434216;2352980056;413827432
1635946860;2021-11-03 16:41;1299535544;205570912;1141356408;234753184;2440891952;440324096
1635946920;2021-11-03 16:42;1289015904;201677440;1173965056;178055600;2462980960;379733040
1635946980;2021-11-03 16:43;1379015080;209746408;1220526056;173914096;2599541136;383660504
1635947040;2021-11-03 16:44;1217176008;198707456;1270959464;198197688;2488135472;396905144
1635947100;2021-11-03 16:45;1191388656;180369120;1134118792;179294424;2325507448;359663544
1635947160;2021-11-03 16:46;1197152808;185690928;1207952488;186824104;2405105296;372515032
1635947220;2021-11-03 16:47;1183441480;247384232;1173707504;186186208;2357148984;433570440
1635947280;2021-11-03 16:48;1220148880;191024976;1191002960;190819328;2411151840;381844304
1635947340;2021-11-03 16:49;1156973392;209157992;1054838464;174640864;2211811856;383798856
1635947400;2021-11-03 16:50;1211557496;232156328;1108401408;206758072;2319958904;438914400
1635947460;2021-11-03 16:51;1164383152;253555848;1126522808;198980096;2290905960;452535944
1635947520;2021-11-03 16:52;1219429952;212327344;1136398552;176680504;2355828504;389007848
1635947580;2021-11-03 16:53;1301168664;212693328;1161030448;170823400;2462199112;383516728
1635947640;2021-11-03 16:54;1260149456;186701896;1083593808;180645992;2343743264;367347888
1635947700;2021-11-03 16:55;1331786816;180324944;1092854376;180861456;2424641192;361186400
1635947760;2021-11-03 16:56;1349633032;218355016;1046676328;204371472;2396309360;422726488
1635947820;2021-11-03 16:57;1258211368;215878560;1086608784;198540008;2344820152;414418568
1635947880;2021-11-03 16:58;1284766544;196125544;1141142744;199922760;2425909288;396048304
1635947940;2021-11-03 16:59;1179194336;217112584;1035433320;194909296;2214627656;412021880
1635948000;2021-11-03 17:00;1389946456;212314072;1134782160;199339088;2524728616;411653160
1635948060;2021-11-03 17:01;1318482448;252624656;1179402592;200397864;2497885040;453022520
1635948120;2021-11-03 17:02;1266307728;241037912;1188990464;216268608;2455298192;457306520
1635948180;2021-11-03 17:03;1348873904;211687928;1194233368;192761560;2543107272;404449488
1635948240;2021-11-03 17:04;1334441776;209366928;1156815032;223412800;2491256808;432779728
1635948300;2021-11-03 17:05;1323809648;294339576;1140309304;214943496;2464118952;509283072
1635948360;2021-11-03 17:06;1370696944;191735720;1181653424;204710072;2552350368;396445792
1635948420;2021-11-03 17:07;1433693536;254182008;1227923488;185895904;2661617024;440077912
1635948480;2021-11-03 17:08;1400434488;187423344;1223347664;183705584;2623782152;371128928
1635948540;2021-11-03 17:09;1369220232;209962464;1155295328;197784448;2524515560;407746912
1635948600;2021-11-03 17:10;1562486216;200199200;1171296584;176895048;2733782800;377094248
1635948660;2021-11-03 17:11;1331304856;197845520;1235038968;166352416;2566343824;364197936
1635948720;2021-11-03 17:12;1339667328;222447568;1199393016;195392392;2539060344;417839960
1635948780;2021-11-03 17:13;1247251624;183942152;1259988504;199371720;2507240128;383313872
1635948840;2021-11-03 17:14;1377016784;187160768;1266522656;198343232;2643539440;385504000
1635948900;2021-11-03 17:15;1478300416;247864360;1222125240;193376400;2700425656;441240760
1635948960;2021-11-03 17:16;1350859632;241349912;1271395920;224710432;2622255552;466060344
1635949020;2021-11-03 17:17;1331569760;233315208;1242311408;196917624;2573881168;430232832
1635949080;2021-11-03 17:18;1244160888;254466000;1230880552;211685424;2475041440;466151424
1635949140;2021-11-03 17:19;1293454592;245234400;1297364488;227010512;2590819080;472244912
1635949200;2021-11-03 17:20;1310325464;242628688;1234687600;260310104;2545013064;502938792
1635949260;2021-11-03 17:21;1353075168;214730976;1161638320;219865088;2514713488;434596064
1635949320;2021-11-03 17:22;1334335880;238867928;1184303680;219146856;2518639560;458014784
1635949380;2021-11-03 17:23;1264185848;231862504;1180868568;204465880;2445054416;436328384
1635949440;2021-11-03 17:24;1278399040;248599912;1126889328;196856112;2405288368;445456024
1635949500;2021-11-03 17:25;1393983952;264023176;1245504944;229067368;2639488896;493090544
1635949560;2021-11-03 17:26;1338506152;274206736;1270538424;237745464;2609044576;511952200
1635949620;2021-11-03 17:27;1331988560;253858888;1299218432;219721832;2631206992;473580720
1635949680;2021-11-03 17:28;1329969304;263430312;1283372104;195420944;2613341408;458851256
1635949740;2021-11-03 17:29;1379927280;267504008;1235496312;205745944;2615423592;473249952
1635949800;2021-11-03 17:30;1323328856;270936456;1180869208;228824744;2504198064;499761200
1635949860;2021-11-03 17:31;1213401928;259587632;1253676008;266119472;2467077936;525707104
1635949920;2021-11-03 17:32;1251570576;278259464;1388537064;267415192;2640107640;545674656
1635949980;2021-11-03 17:33;1263111224;280305392;1343796464;231417384;2606907688;511722776
1635950040;2021-11-03 17:34;1224553696;289162424;1404499664;213370488;2629053360;502532912
1635950100;2021-11-03 17:35;1276186352;308139312;1388420872;223543216;2664607224;531682528
1635950160;2021-11-03 17:36;1293224456;287737184;1258766184;241797640;2551990640;529534824
1635950220;2021-11-03 17:37;1226261104;333710344;1345654152;252105504;2571915256;585815848
1635950280;2021-11-03 17:38;1211747824;302764232;1320541920;266069240;2532289744;568833472
1635950340;2021-11-03 17:39;1167903616;300906320;1366760000;244932424;2534663616;545838744
1635950400;2021-11-03 17:40;1320115968;281358656;1309568968;245980904;2629684936;527339560
1635950460;2021-11-03 17:41;1306879648;241264864;1327271720;238526440;2634151368;479791304
1635950520;2021-11-03 17:42;1177209792;216058648;1390324128;245023928;2567533920;461082576
1635950580;2021-11-03 17:43;1173542456;225936280;1379635336;251188848;2553177792;477125128
1635950640;2021-11-03 17:44;1182414328;228447304;1446848264;225268536;2629262592;453715840
1635950700;2021-11-03 17:45;1222706928;249934488;1373168800;237006320;2595875728;486940808
1635950760;2021-11-03 17:46;1251800888;247935552;1273057024;232998152;2524857912;480933704
1635950820;2021-11-03 17:47;1240014440;232844072;1351716336;223191560;2591730776;456035632
1635950880;2021-11-03 17:48;1408935312;220131056;1245269744;224529840;2654205056;444660896
1635950940;2021-11-03 17:49;1471736240;246689056;1191103888;243226352;2662840128;489915408
1635951000;2021-11-03 17:50;1377301800;206024104;1141009432;265379432;2518311232;471403536
1635951060;2021-11-03 17:51;1426612520;228072616;1243265904;274109464;2669878424;502182080
1635951120;2021-11-03 17:52;1441387408;202056032;1200804536;345800928;2642191944;547856960
1635951180;2021-11-03 17:53;1379098024;214194568;1334075480;333293504;2713173504;547488072
1635951240;2021-11-03 17:54;1320243424;200454280;1211056072;298256816;2531299496;498711096
1635951300;2021-11-03 17:55;1576703256;262950960;1395244840;256796856;2971948096;519747816
1635951360;2021-11-03 17:56;1460947496;225916032;1282483680;230119256;2743431176;456035288
1635951420;2021-11-03 17:57;1431965576;212045320;1284278416;250827888;2716243992;462873208
1635951480;2021-11-03 17:58;1409398224;252355896;1377211504;228309272;2786609728;480665168
1635951540;2021-11-03 17:59;1445969944;273359944;1554311816;235142896;3000281760;508502840
1635951600;2021-11-03 18:00;1420895248;297258688;1497576464;224374016;2918471712;521632704
1635951660;2021-11-03 18:01;1419584232;316973720;1562475576;224940552;2982059808;541914272
1635951720;2021-11-03 18:02;1349931616;290188552;1486610720;212582624;2836542336;502771176
1635951780;2021-11-03 18:03;1257671752;273402688;1479386216;200387424;2737057968;473790112
1635951840;2021-11-03 18:04;1253575272;251909296;1392123536;193106328;2645698808;445015624
1635951900;2021-11-03 18:05;1328313344;244642112;1451976320;227252680;2780289664;471894792
1635951960;2021-11-03 18:06;1378354520;246592896;1419832160;213893000;2798186680;460485896
1635952020;2021-11-03 18:07;1345958304;231943592;1394642640;207845136;2740600944;439788728
1635952080;2021-11-03 18:08;1435446304;253282696;1467122456;242428912;2902568760;495711608
1635952140;2021-11-03 18:09;1431839920;251162152;1391469176;243856536;2823309096;495018688
1635952200;2021-11-03 18:10;1441376584;249830816;1411086120;235916184;2852462704;485747000
1635952260;2021-11-03 18:11;1442457488;257106072;1489207080;239191208;2931664568;496297280
1635952320;2021-11-03 18:12;1499395288;302241760;1498921432;276005520;2998316720;578247280
1635952380;2021-11-03 18:13;1559133192;324978240;1553669784;268574064;3112802976;593552304
1635952440;2021-11-03 18:14;1604933344;276930776;1583831400;271262720;3188764744;548193496
1635952500;2021-11-03 18:15;1596709744;278669624;1573778408;268372784;3170488152;547042408
1635952560;2021-11-03 18:16;1697070768;295125264;1634925384;260449752;3331996152;555575016
1635952620;2021-11-03 18:17;1497194032;282413144;1590589416;256544720;3087783448;538957864
1635952680;2021-11-03 18:18;1485095640;263165256;1500269136;224813112;2985364776;487978368
1635952740;2021-11-03 18:19;1462743888;233857632;1469432448;216984768;2932176336;450842400
1635952800;2021-11-03 18:20;1602920768;267209624;1510073280;231444968;3112994048;498654592
1635952860;2021-11-03 18:21;1579695072;256889848;1477960864;238471968;3057655936;495361816
1635952920;2021-11-03 18:22;1459793528;238830576;1453049520;288777032;2912843048;527607608
1635952980;2021-11-03 18:23;1411211600;211925224;1543244432;243353168;2954456032;455278392
1635953040;2021-11-03 18:24;1554252248;211917848;1605771608;264995816;3160023856;476913664
1635953100;2021-11-03 18:25;1754637120;231885304;1655961280;274741016;3410598400;506626320
1635953160;2021-11-03 18:26;1653486608;267066048;1584895560;255333440;3238382168;522399488
1635953220;2021-11-03 18:27;1743634544;277058872;1711684280;266651152;3455318824;543710024
1635953280;2021-11-03 18:28;1674732896;333158376;1637781712;261211120;3312514608;594369496
1635953340;2021-11-03 18:29;1587132448;285623296;1587554168;259789664;3174686616;545412960
1635953400;2021-11-03 18:30;1580941856;270399304;1643777800;292047648;3224719656;562446952
1635953460;2021-11-03 18:31;1492250840;270421840;1587360904;273651280;3079611744;544073120
1635953520;2021-11-03 18:32;1467535616;263818848;1565197120;303198960;3032732736;567017808
1635953580;2021-11-03 18:33;1489444160;276306952;1568296560;313270152;3057740720;589577104
1635953640;2021-11-03 18:34;1507093512;219909416;1427688240;284543656;2934781752;504453072
1635953700;2021-11-03 18:35;1527990280;259181264;1511645408;260771808;3039635688;519953072
1635953760;2021-11-03 18:36;1472142192;238553504;1489720192;269152216;2961862384;507705720
1635953820;2021-11-03 18:37;1423655032;260015928;1528243168;252753160;2951898200;512769088
1635953880;2021-11-03 18:38;1409998216;258701928;1505154664;245273440;2915152880;503975368
1635953940;2021-11-03 18:39;1466768672;237823264;1497390760;222511560;2964159432;460334824
1635954000;2021-11-03 18:40;1429943112;253093776;1496713840;297638128;2926656952;550731904
1635954060;2021-11-03 18:41;1452669424;256494152;1488939448;275203448;2941608872;531697600
1635954120;2021-11-03 18:42;1442858488;252710232;1337628416;286405224;2780486904;539115456
1635954180;2021-11-03 18:43;1407143680;265786088;1409141376;257190216;2816285056;522976304
1635954240;2021-11-03 18:44;1439158296;251632400;1336618704;281803520;2775777000;533435920
1635954300;2021-11-03 18:45;1523709656;241049424;1338757920;265415720;2862467576;506465144
1635954360;2021-11-03 18:46;1497177248;268333328;1324937968;268425040;2822115216;536758368
1635954420;2021-11-03 18:47;1549701128;254680520;1413111440;247536904;2962812568;502217424
1635954480;2021-11-03 18:48;1477122000;277126928;1462709040;254380424;2939831040;531507352
1635954540;2021-11-03 18:49;1499818896;230707480;1484423456;222862920;2984242352;453570400
1635954600;2021-11-03 18:50;1591666896;267031608;1476170760;267997904;3067837656;535029512
1635954660;2021-11-03 18:51;1567222264;267181016;1410801576;267099168;2978023840;534280184
1635954720;2021-11-03 18:52;1630871288;247082768;1526558000;265061864;3157429288;512144632
1635954780;2021-11-03 18:53;1546741608;252916176;1551778904;246956680;3098520512;499872856
1635954840;2021-11-03 18:54;1530525952;273043600;1531167232;283066088;3061693184;556109688
1635954900;2021-11-03 18:55;1464740392;281512832;1662716544;264901256;3127456936;546414088
1635954960;2021-11-03 18:56;1377568944;219029928;1591085328;238699120;2968654272;457729048
1635955020;2021-11-03 18:57;1446110760;223776816;1620252888;272961704;3066363648;496738520
1635955080;2021-11-03 18:58;1505501712;225934600;1618788784;253349048;3124290496;479283648
1635955140;2021-11-03 18:59;1514701888;207306720;1527684200;248686504;3042386088;455993224
1635955200;2021-11-03 19:00;1537668144;217119024;1549377464;251788456;3087045608;468907480
1635955260;2021-11-03 19:01;1557027320;261386832;1586748288;249193880;3143775608;510580712
1635955320;2021-11-03 19:02;1580512232;221880264;1756375376;276646056;3336887608;498526320
1635955380;2021-11-03 19:03;1562125560;262778848;1713774960;310372000;3275900520;573150848
1635955440;2021-11-03 19:04;1562897872;253153952;1608630568;252670480;3171528440;505824432
1635955500;2021-11-03 19:05;1491068040;263521704;1878914048;239398280;3369982088;502919984
1635955560;2021-11-03 19:06;1617826944;261239128;1679969664;233838624;3297796608;495077752
1635955620;2021-11-03 19:07;1623750488;258671840;1774939904;244779888;3398690392;503451728
1635955680;2021-11-03 19:08;1562140736;248962736;1690467640;224634728;3252608376;473597464
1635955740;2021-11-03 19:09;1622789608;315727112;1603387968;241725528;3226177576;557452640
1635955800;2021-11-03 19:10;1596556912;360475400;1725460456;267583696;3322017368;628059096
1635955860;2021-11-03 19:11;1659755968;306909128;1551218888;236639816;3210974856;543548944
1635955920;2021-11-03 19:12;1699460352;258853200;1517343200;244677376;3216803552;503530576
1635955980;2021-11-03 19:13;1696659128;268599488;1570998816;263202056;3267657944;531801544
1635956040;2021-11-03 19:14;1542680696;247433256;1518260408;268356304;3060941104;515789560
