Timestamp;DateTime;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_tx;Pirog17-cr1_ae0.1117(AS204272 Asarta-bg1)_rx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_tx;Pirog17-cr1_ae0.1118(AS204272 Asarta-bg2)_rx;Aggregated_tx;Aggregated_rx
1635956100;2021-11-03 19:15;1766472120;281757024;1655139848;280879672;3421611968;562636696
1635956160;2021-11-03 19:16;1547907960;301960936;1512363432;286627024;3060271392;588587960
1635956220;2021-11-03 19:17;1653072832;287557736;1586408392;286701296;3239481224;574259032
1635956280;2021-11-03 19:18;1587642280;273741056;1631515064;267906008;3219157344;541647064
1635956340;2021-11-03 19:19;1671054256;298041840;1702994560;295259120;3374048816;593300960
1635956400;2021-11-03 19:20;1677372200;285418960;1716199752;314028744;3393571952;599447704
1635956460;2021-11-03 19:21;1647664224;282365032;1653435776;267042272;3301100000;549407304
1635956520;2021-11-03 19:22;1674950776;259586328;1512946608;232990728;3187897384;492577056
1635956580;2021-11-03 19:23;1599452560;257213320;1586713496;206999440;3186166056;464212760
1635956640;2021-11-03 19:24;1632035808;284342480;1689315808;203898008;3321351616;488240488
1635956700;2021-11-03 19:25;1658447624;227750952;1739885888;305693088;3398333512;533444040
1635956760;2021-11-03 19:26;1580566064;282199888;1578740064;319678872;3159306128;601878760
1635956820;2021-11-03 19:27;1717411960;286410096;1597134248;243426464;3314546208;529836560
1635956880;2021-11-03 19:28;1746570120;287868928;1669494336;257782392;3416064456;545651320
1635956940;2021-11-03 19:29;1593210896;254826072;1545065304;240122632;3138276200;494948704
1635957000;2021-11-03 19:30;1893211968;302226688;1832988544;245260200;3726200512;547486888
1635957060;2021-11-03 19:31;1805358328;273546120;1639226768;267894856;3444585096;541440976
1635957120;2021-11-03 19:32;1815845952;289941280;1616117472;234938096;3431963424;524879376
1635957180;2021-11-03 19:33;1801015384;275085416;1784772752;253749000;3585788136;528834416
1635957240;2021-11-03 19:34;1846101888;308416640;1686080784;255093568;3532182672;563510208
1635957300;2021-11-03 19:35;1808406888;286874176;1757572120;252193760;3565979008;539067936
1635957360;2021-11-03 19:36;1839081440;327942048;1737842280;257614160;3576923720;585556208
1635957420;2021-11-03 19:37;1708237752;314864976;1685976368;217512760;3394214120;532377736
1635957480;2021-11-03 19:38;1763736200;321772912;1780786992;206160656;3544523192;527933568
1635957540;2021-11-03 19:39;1663281672;308146520;1744915296;233425336;3408196968;541571856
1635957600;2021-11-03 19:40;1803685640;238809800;1835849464;209375056;3639535104;448184856
1635957660;2021-11-03 19:41;1942609464;265453552;1816461568;261583696;3759071032;527037248
1635957720;2021-11-03 19:42;1817503640;231414688;1839349944;294332712;3656853584;525747400
1635957780;2021-11-03 19:43;1801655392;261006952;1895699776;303620304;3697355168;564627256
1635957840;2021-11-03 19:44;1795780928;287816344;2020008624;303442328;3815789552;591258672
1635957900;2021-11-03 19:45;1929748776;257938008;2081359240;302502536;4011108016;560440544
1635957960;2021-11-03 19:46;1852552072;252072840;2053716448;303574432;3906268520;555647272
1635958020;2021-11-03 19:47;1871100968;271252776;2057403600;340100808;3928504568;611353584
1635958080;2021-11-03 19:48;1872548640;290595776;2004242672;318188960;3876791312;608784736
1635958140;2021-11-03 19:49;1803472536;299870152;1938734400;295140368;3742206936;595010520
1635958200;2021-11-03 19:50;1886961928;257168792;1952694408;340563168;3839656336;597731960
1635958260;2021-11-03 19:51;1879949000;254861672;1990990792;332336056;3870939792;587197728
1635958320;2021-11-03 19:52;1854522776;277306488;1923523840;301158056;3778046616;578464544
1635958380;2021-11-03 19:53;1871734632;315208592;1974218240;283884400;3845952872;599092992
1635958440;2021-11-03 19:54;1860303872;330642576;2056722392;303688312;3917026264;634330888
1635958500;2021-11-03 19:55;2127672992;346393224;2079326360;291015800;4206999352;637409024
1635958560;2021-11-03 19:56;2083356160;302288600;2121891264;274586376;4205247424;576874976
1635958620;2021-11-03 19:57;2099882448;251477000;1964192440;284694648;4064074888;536171648
1635958680;2021-11-03 19:58;1956315896;273360016;2033683264;289204776;3989999160;562564792
1635958740;2021-11-03 19:59;2012117472;246151592;1946527352;290464880;3958644824;536616472
1635958800;2021-11-03 20:00;1959942544;249311568;2030563712;272607464;3990506256;521919032
1635958860;2021-11-03 20:01;2035031352;264042224;1933282400;260367032;3968313752;524409256
1635958920;2021-11-03 20:02;1973173264;284821072;2103081760;256134912;4076255024;540955984
1635958980;2021-11-03 20:03;2013042576;293622320;1940332064;311484672;3953374640;605106992
1635959040;2021-11-03 20:04;1983157968;349363640;1805061320;331616672;3788219288;680980312
1635959100;2021-11-03 20:05;1863827696;368186408;1937898736;308892872;3801726432;677079280
1635959160;2021-11-03 20:06;2017515032;332600008;1924268440;328815152;3941783472;661415160
1635959220;2021-11-03 20:07;1900580064;324292880;1939621600;303918352;3840201664;628211232
1635959280;2021-11-03 20:08;2107211248;381024112;1952927512;334817440;4060138760;715841552
1635959340;2021-11-03 20:09;1937706472;290862952;1896764832;311181448;3834471304;602044400
1635959400;2021-11-03 20:10;1945770024;311025400;1897509216;290226552;3843279240;601251952
1635959460;2021-11-03 20:11;1925300928;326625840;1923191824;267900616;3848492752;594526456
1635959520;2021-11-03 20:12;1892124688;319757136;1896266552;305316952;3788391240;625074088
1635959580;2021-11-03 20:13;2017757536;362188840;2003749728;324756032;4021507264;686944872
1635959640;2021-11-03 20:14;1746247224;352474328;1993642376;313917336;3739889600;666391664
1635959700;2021-11-03 20:15;2131293280;382120464;2105024328;327712192;4236317608;709832656
1635959760;2021-11-03 20:16;2029680728;326219464;2052313136;339542832;4081993864;665762296
1635959820;2021-11-03 20:17;1935280304;339559056;2087943912;320095056;4023224216;659654112
1635959880;2021-11-03 20:18;1978948128;365027328;2222431360;280635392;4201379488;645662720
1635959940;2021-11-03 20:19;2020279816;393026216;2109975304;278618344;4130255120;671644560
1635960000;2021-11-03 20:20;2097226744;393803640;2175777312;277173744;4273004056;670977384
1635960060;2021-11-03 20:21;2120988480;350202704;2285334648;286223304;4406323128;636426008
1635960120;2021-11-03 20:22;2122544088;326994088;2252966736;313060616;4375510824;640054704
1635960180;2021-11-03 20:23;2149578712;351404552;2225853992;299898712;4375432704;651303264
1635960240;2021-11-03 20:24;2149380920;378194048;2284029384;318968584;4433410304;697162632
1635960300;2021-11-03 20:25;2129311952;343899168;2323212888;263354168;4452524840;607253336
1635960360;2021-11-03 20:26;2074240288;328201888;2284967240;245009320;4359207528;573211208
1635960420;2021-11-03 20:27;2099310512;356264336;2202793136;257668944;4302103648;613933280
1635960480;2021-11-03 20:28;2164332496;294232872;2190691736;263713184;4355024232;557946056
1635960540;2021-11-03 20:29;2093484560;300132488;2181430424;236186448;4274914984;536318936
1635960600;2021-11-03 20:30;2283720784;316761064;2259143296;242051760;4542864080;558812824
1635960660;2021-11-03 20:31;2140147032;311787760;2308470280;308819200;4448617312;620606960
1635960720;2021-11-03 20:32;2103839008;284309512;2301588240;286069696;4405427248;570379208
1635960780;2021-11-03 20:33;2024512888;297905744;2281914096;278949176;4306426984;576854920
1635960840;2021-11-03 20:34;1867490608;289296096;2286587656;317343944;4154078264;606640040
1635960900;2021-11-03 20:35;2245196608;330167112;2302064176;304022352;4547260784;634189464
1635960960;2021-11-03 20:36;2012839680;331850144;2360194600;297691920;4373034280;629542064
1635961020;2021-11-03 20:37;1995720096;311342392;2363774608;252413688;4359494704;563756080
1635961080;2021-11-03 20:38;2079644272;254001104;2268590384;263431616;4348234656;517432720
1635961140;2021-11-03 20:39;1975857104;277068792;2314488992;215967864;4290346096;493036656
1635961200;2021-11-03 20:40;2255518464;272764936;2244573040;252145096;4500091504;524910032
1635961260;2021-11-03 20:41;2023893480;262091352;2146831176;238966472;4170724656;501057824
1635961320;2021-11-03 20:42;2057613592;287532296;2262718944;217537664;4320332536;505069960
1635961380;2021-11-03 20:43;2008460704;291562240;2245591400;246100032;4254052104;537662272
1635961440;2021-11-03 20:44;2147600352;273837728;2250104408;282371904;4397704760;556209632
1635961500;2021-11-03 20:45;1883468120;264349248;2371512328;247867720;4254980448;512216968
1635961560;2021-11-03 20:46;1988548368;270921528;2317707672;230774456;4306256040;501695984
1635961620;2021-11-03 20:47;1947962712;272143136;2279959888;257576080;4227922600;529719216
1635961680;2021-11-03 20:48;1977579976;270556152;2193123360;210655328;4170703336;481211480
1635961740;2021-11-03 20:49;1956862120;294407072;2219846760;261059912;4176708880;555466984
1635961800;2021-11-03 20:50;2173018640;294053696;2209565016;262232576;4382583656;556286272
1635961860;2021-11-03 20:51;1977996328;309304864;2105393088;248899400;4083389416;558204264
1635961920;2021-11-03 20:52;2046102640;279995192;2189999392;272087648;4236102032;552082840
1635961980;2021-11-03 20:53;1876041192;270050808;1966425632;281315456;3842466824;551366264
1635962040;2021-11-03 20:54;1946713712;287338496;2073770632;302498528;4020484344;589837024
1635962100;2021-11-03 20:55;1952815448;307115496;2044224368;316919664;3997039816;624035160
1635962160;2021-11-03 20:56;1974384352;353593464;2062325560;348497184;4036709912;702090648
1635962220;2021-11-03 20:57;1809249096;322815400;2041721176;290675800;3850970272;613491200
1635962280;2021-11-03 20:58;1851889424;332177032;2061685072;262886784;3913574496;595063816
1635962340;2021-11-03 20:59;1914395400;343243712;2013104544;253481176;3927499944;596724888
1635962400;2021-11-03 21:00;1812088200;364523904;2259683744;291207184;4071771944;655731088
1635962460;2021-11-03 21:01;1819484504;359207704;2056642152;223160088;3876126656;582367792
1635962520;2021-11-03 21:02;1943223712;304903864;2149166080;251341856;4092389792;556245720
1635962580;2021-11-03 21:03;1785351312;264690344;1930469048;315719208;3715820360;580409552
1635962640;2021-11-03 21:04;1936225656;256056680;2029524464;255043592;3965750120;511100272
1635962700;2021-11-03 21:05;2003658696;279730536;2199559944;290956936;4203218640;570687472
1635962760;2021-11-03 21:06;2021558360;252388264;2095689616;278361696;4117247976;530749960
1635962820;2021-11-03 21:07;1917226360;274422248;2201723408;280288512;4118949768;554710760
1635962880;2021-11-03 21:08;1957125112;292755520;2066967400;294107664;4024092512;586863184
1635962940;2021-11-03 21:09;1912689336;302543208;2043046096;286462416;3955735432;589005624
1635963000;2021-11-03 21:10;2160521600;269289528;1962886464;249532696;4123408064;518822224
1635963060;2021-11-03 21:11;2052507824;268766392;1889649664;251752328;3942157488;520518720
1635963120;2021-11-03 21:12;2015168376;312435704;2018492248;258583544;4033660624;571019248
1635963180;2021-11-03 21:13;2013007760;296683528;2090205864;289175968;4103213624;585859496
1635963240;2021-11-03 21:14;2036209664;290074984;2254978944;279903504;4291188608;569978488
1635963300;2021-11-03 21:15;2061411072;269088464;2086231640;268785064;4147642712;537873528
1635963360;2021-11-03 21:16;2126674784;293862720;2082136016;255275976;4208810800;549138696
1635963420;2021-11-03 21:17;2119398536;289777208;2098705008;255357664;4218103544;545134872
1635963480;2021-11-03 21:18;2099228168;344859288;2072175368;294446024;4171403536;639305312
1635963540;2021-11-03 21:19;2053674152;294125072;2051294424;261394160;4104968576;555519232
1635963600;2021-11-03 21:20;2195857096;345897792;2249722496;249606400;4445579592;595504192
1635963660;2021-11-03 21:21;2123885896;329691168;2134481168;271850808;4258367064;601541976
1635963720;2021-11-03 21:22;2068669328;331803992;2019673136;298332336;4088342464;630136328
1635963780;2021-11-03 21:23;2088401528;303262456;2213073880;317150376;4301475408;620412832
1635963840;2021-11-03 21:24;2033006640;321082960;2101038600;305104592;4134045240;626187552
1635963900;2021-11-03 21:25;2051588576;306686088;2152404808;334596984;4203993384;641283072
1635963960;2021-11-03 21:26;2077482976;330078720;2192529696;286860856;4270012672;616939576
1635964020;2021-11-03 21:27;2157993664;334223992;2231436416;300827688;4389430080;635051680
1635964080;2021-11-03 21:28;2114797440;296039016;2257240792;292850080;4372038232;588889096
1635964140;2021-11-03 21:29;2316664912;286759520;2314874816;305591880;4631539728;592351400
1635964200;2021-11-03 21:30;2270316936;317250048;2235394568;305336424;4505711504;622586472
1635964260;2021-11-03 21:31;2237672088;365216136;2258645304;280434488;4496317392;645650624
1635964320;2021-11-03 21:32;2319188880;325604256;2120962152;273448144;4440151032;599052400
1635964380;2021-11-03 21:33;2185161000;302337648;2099987992;258525976;4285148992;560863624
1635964440;2021-11-03 21:34;2051246384;293974416;2071744680;262010960;4122991064;555985376
1635964500;2021-11-03 21:35;2241259912;308837472;2039109824;263437816;4280369736;572275288
1635964560;2021-11-03 21:36;2098091448;317241312;2064879168;289413032;4162970616;606654344
1635964620;2021-11-03 21:37;2029756512;304379832;2095097648;307328992;4124854160;611708824
1635964680;2021-11-03 21:38;2036631408;272156256;2071329520;251640376;4107960928;523796632
1635964740;2021-11-03 21:39;1982218016;303285072;1979449024;242818360;3961667040;546103432
1635964800;2021-11-03 21:40;2168332464;332146904;2016298880;269746232;4184631344;601893136
1635964860;2021-11-03 21:41;2023576256;316532152;2078622976;278817264;4102199232;595349416
1635964920;2021-11-03 21:42;2100940040;284743192;2083868952;263098784;4184808992;547841976
1635964980;2021-11-03 21:43;2002472088;296950832;2207667440;260682048;4210139528;557632880
1635965040;2021-11-03 21:44;2079593472;337681576;2114472816;301093440;4194066288;638775016
1635965100;2021-11-03 21:45;2109785104;292742536;2055585216;276426584;4165370320;569169120
1635965160;2021-11-03 21:46;2047052488;284591752;1941444320;277162440;3988496808;561754192
1635965220;2021-11-03 21:47;2021183720;310820136;2146078488;243460792;4167262208;554280928
1635965280;2021-11-03 21:48;1924330360;331595376;2296500432;270888792;4220830792;602484168
1635965340;2021-11-03 21:49;2039880736;322685728;2316235616;292194280;4356116352;614880008
1635965400;2021-11-03 21:50;2099587912;351077648;2378642168;265290520;4478230080;616368168
1635965460;2021-11-03 21:51;1986998456;325251248;2301313480;272350688;4288311936;597601936
1635965520;2021-11-03 21:52;1996285968;274462448;2127981584;242972800;4124267552;517435248
1635965580;2021-11-03 21:53;2012492176;293657416;2396780392;266613648;4409272568;560271064
1635965640;2021-11-03 21:54;1892462456;292061288;2233650008;243259080;4126112464;535320368
1635965700;2021-11-03 21:55;2026713560;329770104;2330966000;287139672;4357679560;616909776
1635965760;2021-11-03 21:56;1907158112;292651016;2108792312;218898256;4015950424;511549272
1635965820;2021-11-03 21:57;2023186712;334802008;2289545848;215334440;4312732560;550136448
1635965880;2021-11-03 21:58;2004758768;333989840;2070101656;217024944;4074860424;551014784
1635965940;2021-11-03 21:59;2093828984;330141576;2089442944;208159560;4183271928;538301136
1635966000;2021-11-03 22:00;2001970112;315862104;2139385664;244943632;4141355776;560805736
1635966060;2021-11-03 22:01;2044046192;303292832;2053312632;247769216;4097358824;551062048
1635966120;2021-11-03 22:02;2007690592;297178144;2254923768;239514288;4262614360;536692432
1635966180;2021-11-03 22:03;2101565056;303966112;2142892872;226971544;4244457928;530937656
1635966240;2021-11-03 22:04;2241012152;288291016;2114029104;222892840;4355041256;511183856
1635966300;2021-11-03 22:05;2025941952;278491888;2289657328;220467720;4315599280;498959608
1635966360;2021-11-03 22:06;2067080584;296608712;2325488288;250333344;4392568872;546942056
1635966420;2021-11-03 22:07;2058785552;353384864;2317661432;275663696;4376446984;629048560
1635966480;2021-11-03 22:08;2026583672;400630440;2293185640;279071664;4319769312;679702104
1635966540;2021-11-03 22:09;2129895800;380718584;2155808128;231199672;4285703928;611918256
1635966600;2021-11-03 22:10;2276956928;357007728;2180464240;248400008;4457421168;605407736
1635966660;2021-11-03 22:11;2085931808;339912168;2177095256;293862384;4263027064;633774552
1635966720;2021-11-03 22:12;2138317256;379423504;2140818248;276611056;4279135504;656034560
1635966780;2021-11-03 22:13;2124906472;341426784;2162499520;252763968;4287405992;594190752
1635966840;2021-11-03 22:14;2119584640;355758040;2202474208;261579976;4322058848;617338016
1635966900;2021-11-03 22:15;2055207064;323079296;2313075496;230907288;4368282560;553986584
1635966960;2021-11-03 22:16;2024324664;322764856;2169525776;252852416;4193850440;575617272
1635967020;2021-11-03 22:17;2077636560;317405944;2278207520;203319128;4355844080;520725072
1635967080;2021-11-03 22:18;2016600024;281275088;2067200000;205682528;4083800024;486957616
1635967140;2021-11-03 22:19;2074948400;255183312;2039880552;212980328;4114828952;468163640
1635967200;2021-11-03 22:20;2013471616;264694896;2169707712;248156320;4183179328;512851216
1635967260;2021-11-03 22:21;2060072816;287333040;2115603640;242239952;4175676456;529572992
1635967320;2021-11-03 22:22;2075755024;317417008;2130317840;282033920;4206072864;599450928
1635967380;2021-11-03 22:23;2045333856;392668680;2189265536;307182040;4234599392;699850720
1635967440;2021-11-03 22:24;2012813408;400357600;2134015880;281550368;4146829288;681907968
1635967500;2021-11-03 22:25;2112197488;393731600;2131913648;281801208;4244111136;675532808
1635967560;2021-11-03 22:26;2216856640;360607720;2089817400;282534184;4306674040;643141904
1635967620;2021-11-03 22:27;2139208080;382660552;2107386064;264632856;4246594144;647293408
1635967680;2021-11-03 22:28;2190584864;375709728;2146066944;267476432;4336651808;643186160
1635967740;2021-11-03 22:29;2072517232;413316768;2084117160;256446784;4156634392;669763552
1635967800;2021-11-03 22:30;2178294856;352880720;2224314608;278075848;4402609464;630956568
1635967860;2021-11-03 22:31;2225822808;286656168;2159832304;240599992;4385655112;527256160
1635967920;2021-11-03 22:32;2129718176;275609976;2131997416;232951280;4261715592;508561256
1635967980;2021-11-03 22:33;2115708496;254184072;2163818720;226089304;4279527216;480273376
1635968040;2021-11-03 22:34;2030391392;284127776;2133222688;212712208;4163614080;496839984
1635968100;2021-11-03 22:35;2013400416;279644488;2193407976;242830272;4206808392;522474760
1635968160;2021-11-03 22:36;2115362112;254615160;2188360864;240802112;4303722976;495417272
1635968220;2021-11-03 22:37;2161988896;266982488;2240059312;244780384;4402048208;511762872
1635968280;2021-11-03 22:38;2202439752;305682472;2162613784;263621944;4365053536;569304416
1635968340;2021-11-03 22:39;2154419768;307628064;2040127816;286519208;4194547584;594147272
1635968400;2021-11-03 22:40;2102899648;316368912;2038105840;349675592;4141005488;666044504
1635968460;2021-11-03 22:41;2142131680;264889288;2100621560;392113248;4242753240;657002536
1635968520;2021-11-03 22:42;2157723224;253738408;2026362280;333921048;4184085504;587659456
1635968580;2021-11-03 22:43;2115202016;257506104;1992150008;294976248;4107352024;552482352
1635968640;2021-11-03 22:44;2015425304;253856768;1989171456;316332000;4004596760;570188768
1635968700;2021-11-03 22:45;2219990224;249963504;2211683160;316786152;4431673384;566749656
1635968760;2021-11-03 22:46;2149107912;275382856;2113091080;335752288;4262198992;611135144
1635968820;2021-11-03 22:47;2154337160;280201328;2115684056;292459736;4270021216;572661064
1635968880;2021-11-03 22:48;2161563864;318417760;2064783632;296249128;4226347496;614666888
1635968940;2021-11-03 22:49;2134951008;298186544;2186667224;259494384;4321618232;557680928
1635969000;2021-11-03 22:50;2131628232;312586112;2207677744;265641824;4339305976;578227936
1635969060;2021-11-03 22:51;2253131824;318369184;2194808904;278545552;4447940728;596914736
1635969120;2021-11-03 22:52;2056937208;315479368;2095476712;288521976;4152413920;604001344
1635969180;2021-11-03 22:53;2129648264;348421736;2190568608;290106840;4320216872;638528576
1635969240;2021-11-03 22:54;2308124400;308531904;2268771736;349970072;4576896136;658501976
1635969300;2021-11-03 22:55;2197961528;310144960;2244148168;268664488;4442109696;578809448
1635969360;2021-11-03 22:56;2201574232;288626568;2354025632;293183808;4555599864;581810376
1635969420;2021-11-03 22:57;2297984528;295987056;2300339000;291510744;4598323528;587497800
1635969480;2021-11-03 22:58;2044241672;276239760;2224178904;288868512;4268420576;565108272
1635969540;2021-11-03 22:59;2210478104;279115576;2199668008;296341528;4410146112;575457104
1635969600;2021-11-03 23:00;2091526008;310117432;2197679328;301985368;4289205336;612102800
1635969660;2021-11-03 23:01;2071346960;297273080;2164656256;280497000;4236003216;577770080
1635969720;2021-11-03 23:02;2032606712;306786856;2176755976;288714288;4209362688;595501144
1635969780;2021-11-03 23:03;2063084968;324908128;2067821992;233918640;4130906960;558826768
1635969840;2021-11-03 23:04;1953189864;293615392;2074584544;274337600;4027774408;567952992
1635969900;2021-11-03 23:05;1941279608;291722776;2076603280;232488848;4017882888;524211624
1635969960;2021-11-03 23:06;2000884024;269890296;2114941224;238032880;4115825248;507923176
1635970020;2021-11-03 23:07;2049377568;264542720;2138723432;279930408;4188101000;544473128
1635970080;2021-11-03 23:08;1991765016;253009560;2153669752;314003744;4145434768;567013304
1635970140;2021-11-03 23:09;1996077984;260340784;2163860016;268810320;4159938000;529151104
1635970200;2021-11-03 23:10;1977293448;285701592;2201656264;276512776;4178949712;562214368
1635970260;2021-11-03 23:11;1999667440;288197152;2041597144;278377456;4041264584;566574608
1635970320;2021-11-03 23:12;1903692200;320063128;1991676024;299027920;3895368224;619091048
1635970380;2021-11-03 23:13;1841037024;323938136;1963189064;284437576;3804226088;608375712
1635970440;2021-11-03 23:14;1864799424;275017776;1853816168;282458376;3718615592;557476152
1635970500;2021-11-03 23:15;1839913632;302020800;1995565760;283222864;3835479392;585243664
1635970560;2021-11-03 23:16;1961825608;263964336;1991255776;275005936;3953081384;538970272
1635970620;2021-11-03 23:17;1914570056;280628016;2042936888;264988728;3957506944;545616744
1635970680;2021-11-03 23:18;1853138352;257197504;2017629080;266105424;3870767432;523302928
1635970740;2021-11-03 23:19;1655832552;281113232;1827420392;253578104;3483252944;534691336
1635970800;2021-11-03 23:20;1895903872;274708784;2047477536;260525528;3943381408;535234312
1635970860;2021-11-03 23:21;1780013792;240081032;1985482032;250190048;3765495824;490271080
1635970920;2021-11-03 23:22;1838604536;251186808;1920406808;209306584;3759011344;460493392
1635970980;2021-11-03 23:23;1782756744;250895040;1885351608;207624752;3668108352;458519792
1635971040;2021-11-03 23:24;1790859104;217204160;1931975952;219321944;3722835056;436526104
1635971100;2021-11-03 23:25;2006701032;253572168;2075569704;222144496;4082270736;475716664
1635971160;2021-11-03 23:26;1895432784;239591328;1975211760;289722384;3870644544;529313712
1635971220;2021-11-03 23:27;1942772440;254534368;1970850288;242509784;3913622728;497044152
1635971280;2021-11-03 23:28;1950775416;238782160;1999331520;225231864;3950106936;464014024
1635971340;2021-11-03 23:29;1771590728;254664816;1923704408;246991016;3695295136;501655832
1635971400;2021-11-03 23:30;2121975656;263088168;1868633008;253321032;3990608664;516409200
1635971460;2021-11-03 23:31;1917024168;275378712;1909546248;238920128;3826570416;514298840
1635971520;2021-11-03 23:32;1941617720;252162632;1783288872;205129944;3724906592;457292576
1635971580;2021-11-03 23:33;1899256696;278941120;1807747632;217423512;3707004328;496364632
1635971640;2021-11-03 23:34;1865425640;335178480;1776798936;224090216;3642224576;559268696
1635971700;2021-11-03 23:35;1976849528;389399568;1853612720;218445320;3830462248;607844888
1635971760;2021-11-03 23:36;2024839128;353392392;1847498624;258391080;3872337752;611783472
1635971820;2021-11-03 23:37;1972807912;368604408;1772392160;262859448;3745200072;631463856
1635971880;2021-11-03 23:38;2061668032;350708528;1774900952;215245664;3836568984;565954192
1635971940;2021-11-03 23:39;1918142816;324593712;1684110704;241198288;3602253520;565792000
1635972000;2021-11-03 23:40;1901997424;321999896;1950088800;223588528;3852086224;545588424
1635972060;2021-11-03 23:41;1712645064;330292064;1862458864;220976136;3575103928;551268200
1635972120;2021-11-03 23:42;1886208144;336886928;1888594464;221537080;3774802608;558424008
1635972180;2021-11-03 23:43;1862356640;301821296;1845047408;261956968;3707404048;563778264
1635972240;2021-11-03 23:44;1710767240;309568120;1773586736;233304728;3484353976;542872848
1635972300;2021-11-03 23:45;1933900160;291754496;1917826248;240004960;3851726408;531759456
1635972360;2021-11-03 23:46;1820780800;320190544;1879401872;237790480;3700182672;557981024
1635972420;2021-11-03 23:47;1990736544;303761768;1825919248;244451968;3816655792;548213736
1635972480;2021-11-03 23:48;1913578024;330425128;1989221272;206634624;3902799296;537059752
1635972540;2021-11-03 23:49;1877485608;266998808;1855534520;218419432;3733020128;485418240
1635972600;2021-11-03 23:50;1663646832;302220256;1897196568;285422536;3560843400;587642792
1635972660;2021-11-03 23:51;1793943080;314007704;1779223200;239834920;3573166280;553842624
1635972720;2021-11-03 23:52;1810372136;269819984;1763577824;240555992;3573949960;510375976
1635972780;2021-11-03 23:53;1871936672;275799104;1821426256;228289456;3693362928;504088560
1635972840;2021-11-03 23:54;1791648320;258818344;1780716672;207111040;3572364992;465929384
1635972900;2021-11-03 23:55;1840667384;277026504;1855927936;219956432;3696595320;496982936
1635972960;2021-11-03 23:56;1739270168;290788872;1844053416;210853696;3583323584;501642568
1635973020;2021-11-03 23:57;1671322824;289090744;1978076248;255975592;3649399072;545066336
1635973080;2021-11-03 23:58;1847271088;297573552;1868657616;229727056;3715928704;527300608
1635973140;2021-11-03 23:59;1646593704;272294016;1782897568;283501608;3429491272;555795624
