Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_tx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1635886800;2021-11-03 00:00;359445248;1161876184;0;0;100885480;782649584;460330728;1944525768
1635886860;2021-11-03 00:01;413585504;1229006984;0;0;93534688;811984512;507120192;2040991496
1635886920;2021-11-03 00:02;393740208;1250079056;0;0;97166008;839354464;490906216;2089433520
1635886980;2021-11-03 00:03;527535432;1212611872;0;0;94692792;826735368;622228224;2039347240
1635887040;2021-11-03 00:04;408469480;1182531296;0;0;95333064;763093344;503802544;1945624640
1635887100;2021-11-03 00:05;402330360;1184307120;0;0;106489664;740139592;508820024;1924446712
1635887160;2021-11-03 00:06;473634560;1167719416;0;0;96564104;777331512;570198664;1945050928
1635887220;2021-11-03 00:07;588676696;1133873672;0;0;85665360;758081112;674342056;1891954784
1635887280;2021-11-03 00:08;602528032;1173032672;0;0;109348560;836597912;711876592;2009630584
1635887340;2021-11-03 00:09;495942096;1176129632;0;0;104375704;747436136;600317800;1923565768
1635887400;2021-11-03 00:10;514538424;1079566240;0;0;106824464;671681848;621362888;1751248088
1635887460;2021-11-03 00:11;465566728;1165910776;0;0;97966976;615825192;563533704;1781735968
1635887520;2021-11-03 00:12;480273744;1138481864;0;0;109695872;638032672;589969616;1776514536
1635887580;2021-11-03 00:13;485983912;1097653768;0;0;98885224;614334456;584869136;1711988224
1635887640;2021-11-03 00:14;500192456;1040549600;0;0;91197512;683563032;591389968;1724112632
1635887700;2021-11-03 00:15;468859208;1189045784;0;0;92600216;603727680;561459424;1792773464
1635887760;2021-11-03 00:16;435348632;1120664616;0;0;95657720;625431616;531006352;1746096232
1635887820;2021-11-03 00:17;490380104;1083705344;0;0;104178856;678482640;594558960;1762187984
1635887880;2021-11-03 00:18;486958936;1179658496;0;0;100105376;688597496;587064312;1868255992
1635887940;2021-11-03 00:19;404071120;1071278984;0;0;100992976;693201344;505064096;1764480328
1635888000;2021-11-03 00:20;413028328;1122542224;0;0;90458056;633912176;503486384;1756454400
1635888060;2021-11-03 00:21;403628688;1027307800;0;0;88822808;646304992;492451496;1673612792
1635888120;2021-11-03 00:22;384343496;1056801320;0;0;90384352;713205512;474727848;1770006832
1635888180;2021-11-03 00:23;389939616;1037933552;0;0;92620440;705930200;482560056;1743863752
1635888240;2021-11-03 00:24;420950728;1166040088;0;0;91508424;711406736;512459152;1877446824
1635888300;2021-11-03 00:25;444595048;1131312704;0;0;93782848;723970136;538377896;1855282840
1635888360;2021-11-03 00:26;456076296;1109138640;0;0;85112336;680508408;541188632;1789647048
1635888420;2021-11-03 00:27;437852416;1025323320;0;0;88807080;739431472;526659496;1764754792
1635888480;2021-11-03 00:28;353278304;1004720176;0;0;88969952;712811896;442248256;1717532072
1635888540;2021-11-03 00:29;402248544;1004440392;0;0;89794088;595795136;492042632;1600235528
1635888600;2021-11-03 00:30;415901448;991726016;0;0;93262264;686914080;509163712;1678640096
1635888660;2021-11-03 00:31;457394888;947490568;0;0;102249752;652460000;559644640;1599950568
1635888720;2021-11-03 00:32;429344608;959817248;0;0;102932648;639137472;532277256;1598954720
1635888780;2021-11-03 00:33;387261648;1021493072;0;0;94048832;683438040;481310480;1704931112
1635888840;2021-11-03 00:34;416785680;926082016;0;0;91982912;637352312;508768592;1563434328
1635888900;2021-11-03 00:35;429728296;986422976;0;0;104021488;672637368;533749784;1659060344
1635888960;2021-11-03 00:36;438222208;1018083448;0;0;90283760;633955664;528505968;1652039112
1635889020;2021-11-03 00:37;417621200;1010167712;0;0;86935248;726847248;504556448;1737014960
1635889080;2021-11-03 00:38;418889952;979356296;0;0;85447088;679498280;504337040;1658854576
1635889140;2021-11-03 00:39;358673600;1009070200;0;0;86940408;663422368;445614008;1672492568
1635889200;2021-11-03 00:40;435135976;996666752;0;0;107053440;618641056;542189416;1615307808
1635889260;2021-11-03 00:41;436291792;977291256;0;0;101867152;598292312;538158944;1575583568
1635889320;2021-11-03 00:42;413858632;955097312;0;0;90213288;717007880;504071920;1672105192
1635889380;2021-11-03 00:43;399867112;927486240;0;0;101648880;751646640;501515992;1679132880
1635889440;2021-11-03 00:44;374286896;1015573296;0;0;98218424;730925336;472505320;1746498632
1635889500;2021-11-03 00:45;393615384;1019385688;0;0;104332680;734240240;497948064;1753625928
1635889560;2021-11-03 00:46;512039080;944030080;0;0;89096040;752557144;601135120;1696587224
1635889620;2021-11-03 00:47;510190112;941327152;0;0;96258072;767303496;606448184;1708630648
1635889680;2021-11-03 00:48;366491904;951621816;0;0;100251688;776696120;466743592;1728317936
1635889740;2021-11-03 00:49;448393296;1043570032;0;0;91664816;784988248;540058112;1828558280
1635889800;2021-11-03 00:50;425920528;986820920;0;0;96823024;676374664;522743552;1663195584
1635889860;2021-11-03 00:51;491947688;1180053272;0;0;103372672;630934632;595320360;1810987904
1635889920;2021-11-03 00:52;402249576;1190022296;0;0;108033160;570780592;510282736;1760802888
1635889980;2021-11-03 00:53;452129384;1167558488;0;0;95503200;595595176;547632584;1763153664
1635890040;2021-11-03 00:54;382612608;1070954272;0;0;113170488;594305192;495783096;1665259464
1635890100;2021-11-03 00:55;417518712;952598136;0;0;109371408;595004632;526890120;1547602768
1635890160;2021-11-03 00:56;476005536;919325552;0;0;93911136;539804496;569916672;1459130048
1635890220;2021-11-03 00:57;469130640;926800264;0;0;87804584;553287800;556935224;1480088064
1635890280;2021-11-03 00:58;399023568;889486184;0;0;97463392;595808160;496486960;1485294344
1635890340;2021-11-03 00:59;359043896;912072544;0;0;95429856;531215584;454473752;1443288128
1635890400;2021-11-03 01:00;339673504;969442984;0;0;131290728;569111024;470964232;1538554008
1635890460;2021-11-03 01:01;360256120;1079402296;0;0;139691608;547482712;499947728;1626885008
1635890520;2021-11-03 01:02;367552936;1067657624;0;0;140796704;547995352;508349640;1615652976
1635890580;2021-11-03 01:03;352241208;1097278576;0;0;135220352;549228600;487461560;1646507176
1635890640;2021-11-03 01:04;337374216;994163928;0;0;127011384;538460904;464385600;1532624832
1635890700;2021-11-03 01:05;346327152;995039256;0;0;140364488;621446200;486691640;1616485456
1635890760;2021-11-03 01:06;375571520;1011787744;0;0;123723928;559707240;499295448;1571494984
1635890820;2021-11-03 01:07;457977936;994556240;0;0;116247184;528945328;574225120;1523501568
1635890880;2021-11-03 01:08;471869416;1006290776;0;0;116168280;535685736;588037696;1541976512
1635890940;2021-11-03 01:09;417946760;1030741072;0;0;119696384;550169832;537643144;1580910904
1635891000;2021-11-03 01:10;368005664;1132522648;0;0;128774824;506625704;496780488;1639148352
1635891060;2021-11-03 01:11;368126336;998152296;0;0;123716336;531013696;491842672;1529165992
1635891120;2021-11-03 01:12;262621160;941848184;0;0;114105472;471811808;376726632;1413659992
1635891180;2021-11-03 01:13;272026160;900206224;0;0;116341776;431000128;388367936;1331206352
1635891240;2021-11-03 01:14;315099024;993906528;0;0;116887200;416409264;431986224;1410315792
1635891300;2021-11-03 01:15;354683392;913792488;0;0;129362424;425980424;484045816;1339772912
1635891360;2021-11-03 01:16;350354704;919323888;0;0;118018112;454057360;468372816;1373381248
1635891420;2021-11-03 01:17;355934328;897525472;0;0;120120432;450089432;476054760;1347614904
1635891480;2021-11-03 01:18;390825848;902943144;0;0;117373080;447361688;508198928;1350304832
1635891540;2021-11-03 01:19;364407336;785816808;0;0;115956104;487831960;480363440;1273648768
1635891600;2021-11-03 01:20;415007824;935058312;0;0;104561192;507531328;519569016;1442589640
1635891660;2021-11-03 01:21;404797144;856061976;0;0;108543536;462840088;513340680;1318902064
1635891720;2021-11-03 01:22;348533368;890258088;0;0;108354224;427321984;456887592;1317580072
1635891780;2021-11-03 01:23;331500408;867137096;0;0;108504472;462409728;440004880;1329546824
1635891840;2021-11-03 01:24;338365992;927760256;0;0;104958208;434043816;443324200;1361804072
1635891900;2021-11-03 01:25;351665824;909378344;0;0;110491248;420894352;462157072;1330272696
1635891960;2021-11-03 01:26;362385560;883436864;0;0;106400568;441193864;468786128;1324630728
1635892020;2021-11-03 01:27;344682768;862448976;0;0;108111600;417473312;452794368;1279922288
1635892080;2021-11-03 01:28;345440408;843995728;0;0;109481872;440861912;454922280;1284857640
1635892140;2021-11-03 01:29;339475704;813731344;0;0;113569912;419251632;453045616;1232982976
1635892200;2021-11-03 01:30;353794968;817406472;0;0;103600848;454233360;457395816;1271639832
1635892260;2021-11-03 01:31;368438664;853005872;0;0;109782496;402863208;478221160;1255869080
1635892320;2021-11-03 01:32;363047440;878968152;0;0;107223048;441274400;470270488;1320242552
1635892380;2021-11-03 01:33;345296592;828542176;0;0;107748936;400978400;453045528;1229520576
1635892440;2021-11-03 01:34;306916696;823672352;0;0;109513552;405743416;416430248;1229415768
1635892500;2021-11-03 01:35;273447752;807757128;0;0;110674872;417534552;384122624;1225291680
1635892560;2021-11-03 01:36;435358224;904025232;0;0;115624952;376579200;550983176;1280604432
1635892620;2021-11-03 01:37;384978416;852105592;0;0;102838856;370459888;487817272;1222565480
1635892680;2021-11-03 01:38;377191784;827696552;0;0;115418024;374384984;492609808;1202081536
1635892740;2021-11-03 01:39;340489152;923002080;0;0;110158104;410179328;450647256;1333181408
1635892800;2021-11-03 01:40;349180432;923229848;0;0;111979096;427263288;461159528;1350493136
1635892860;2021-11-03 01:41;320079976;891436440;0;0;113985296;535709240;434065272;1427145680
1635892920;2021-11-03 01:42;378747920;879241192;0;0;106998576;526934152;485746496;1406175344
1635892980;2021-11-03 01:43;354114768;861937384;0;0;109047600;534863072;463162368;1396800456
1635893040;2021-11-03 01:44;367660192;820149400;0;0;111595160;483003376;479255352;1303152776
1635893100;2021-11-03 01:45;340770336;862789784;0;0;130080048;437052584;470850384;1299842368
1635893160;2021-11-03 01:46;287184624;803750248;0;0;121222856;401506608;408407480;1205256856
1635893220;2021-11-03 01:47;377984408;803064384;0;0;124459624;392126592;502444032;1195190976
1635893280;2021-11-03 01:48;403221664;851596392;0;0;124652008;395219008;527873672;1246815400
1635893340;2021-11-03 01:49;365729320;759864304;0;0;123970864;396757664;489700184;1156621968
1635893400;2021-11-03 01:50;408574112;840708672;0;0;123223808;392385304;531797920;1233093976
1635893460;2021-11-03 01:51;397791032;804872432;0;0;114506664;378164160;512297696;1183036592
1635893520;2021-11-03 01:52;352141720;798024696;0;0;106350952;405654408;458492672;1203679104
1635893580;2021-11-03 01:53;351555104;797444640;0;0;104744008;386961456;456299112;1184406096
1635893640;2021-11-03 01:54;388153336;705934592;0;0;102085896;353254312;490239232;1059188904
1635893700;2021-11-03 01:55;305981096;811046416;0;0;107481360;367579000;413462456;1178625416
1635893760;2021-11-03 01:56;321018312;750233760;0;0;105553744;379115232;426572056;1129348992
1635893820;2021-11-03 01:57;333998128;763550360;0;0;99418544;392255544;433416672;1155805904
1635893880;2021-11-03 01:58;326700088;771104112;0;0;100657336;351021112;427357424;1122125224
1635893940;2021-11-03 01:59;295199888;709142504;0;0;124147432;337108464;419347320;1046250968
1635894000;2021-11-03 02:00;298349776;858857184;0;0;114602200;453942224;412951976;1312799408
1635894060;2021-11-03 02:01;334364376;981218176;0;0;116596520;481526080;450960896;1462744256
1635894120;2021-11-03 02:02;306953368;895051880;0;0;110317472;492433104;417270840;1387484984
1635894180;2021-11-03 02:03;326504200;878660768;0;0;104171256;466451536;430675456;1345112304
1635894240;2021-11-03 02:04;332235224;836539080;0;0;104166448;444970480;436401672;1281509560
1635894300;2021-11-03 02:05;359245184;878670232;0;0;105357096;406482616;464602280;1285152848
1635894360;2021-11-03 02:06;353122880;851911672;0;0;102851376;411375352;455974256;1263287024
1635894420;2021-11-03 02:07;406886968;801690224;0;0;97581544;437564832;504468512;1239255056
1635894480;2021-11-03 02:08;340439488;818214704;0;0;107356328;461673368;447795816;1279888072
1635894540;2021-11-03 02:09;340312216;758805816;0;0;100857688;421175432;441169904;1179981248
1635894600;2021-11-03 02:10;356625888;834776672;0;0;104143600;436810824;460769488;1271587496
1635894660;2021-11-03 02:11;292853880;776224448;0;0;100134696;376423064;392988576;1152647512
1635894720;2021-11-03 02:12;324265824;733217432;0;0;99456312;379410144;423722136;1112627576
1635894780;2021-11-03 02:13;327595128;777910480;0;0;100029896;413752192;427625024;1191662672
1635894840;2021-11-03 02:14;321806872;752228976;0;0;101200944;339444784;423007816;1091673760
1635894900;2021-11-03 02:15;329592128;786208768;0;0;104297416;330113408;433889544;1116322176
1635894960;2021-11-03 02:16;307749928;804711088;0;0;111221240;331308936;418971168;1136020024
1635895020;2021-11-03 02:17;320984608;955921424;0;0;108076120;289064496;429060728;1244985920
1635895080;2021-11-03 02:18;333000168;880272248;0;0;103029104;310713264;436029272;1190985512
1635895140;2021-11-03 02:19;329523096;875945120;0;0;97888784;286437040;427411880;1162382160
1635895200;2021-11-03 02:20;321422056;717415944;0;0;103386184;322020112;424808240;1039436056
1635895260;2021-11-03 02:21;308695688;731685752;0;0;111681664;349321984;420377352;1081007736
1635895320;2021-11-03 02:22;291796928;770801200;0;0;100494312;319855648;392291240;1090656848
1635895380;2021-11-03 02:23;336552512;751716760;0;0;98717184;351481472;435269696;1103198232
1635895440;2021-11-03 02:24;335726224;716516112;0;0;102057560;309760640;437783784;1026276752
1635895500;2021-11-03 02:25;294447624;737975240;0;0;105805952;317846008;400253576;1055821248
1635895560;2021-11-03 02:26;301567552;757413128;0;0;102329520;295796264;403897072;1053209392
1635895620;2021-11-03 02:27;252367872;724556280;0;0;101279976;309154664;353647848;1033710944
1635895680;2021-11-03 02:28;299118112;787444000;0;0;96482208;319640424;395600320;1107084424
1635895740;2021-11-03 02:29;306348344;740252776;0;0;107477408;312031216;413825752;1052283992
1635895800;2021-11-03 02:30;303514896;719673816;0;0;99993560;323349400;403508456;1043023216
1635895860;2021-11-03 02:31;292481176;720220656;0;0;98970656;388734128;391451832;1108954784
1635895920;2021-11-03 02:32;254431704;699098568;0;0;101458112;435281432;355889816;1134380000
1635895980;2021-11-03 02:33;285268024;721594656;0;0;101382064;418259688;386650088;1139854344
1635896040;2021-11-03 02:34;293040976;655885560;0;0;103521864;386269312;396562840;1042154872
1635896100;2021-11-03 02:35;292818376;656761032;0;0;105567016;373779664;398385392;1030540696
1635896160;2021-11-03 02:36;308948728;709798872;0;0;106115928;388839928;415064656;1098638800
1635896220;2021-11-03 02:37;271397224;754775616;0;0;97625264;418330104;369022488;1173105720
1635896280;2021-11-03 02:38;294326856;679435072;0;0;105565824;383736984;399892680;1063172056
1635896340;2021-11-03 02:39;291384016;702921320;0;0;104685112;382170576;396069128;1085091896
1635896400;2021-11-03 02:40;309414720;738154024;0;0;99069200;381611592;408483920;1119765616
1635896460;2021-11-03 02:41;335683888;706203320;0;0;103320208;396639728;439004096;1102843048
1635896520;2021-11-03 02:42;322517688;727416296;0;0;101559592;341300760;424077280;1068717056
1635896580;2021-11-03 02:43;311726336;736058168;0;0;103104408;330758952;414830744;1066817120
1635896640;2021-11-03 02:44;280477744;737815000;0;0;99639440;288136424;380117184;1025951424
1635896700;2021-11-03 02:45;288050248;782367968;0;0;107981160;294569912;396031408;1076937880
1635896760;2021-11-03 02:46;355309752;764883720;0;0;93562800;264097480;448872552;1028981200
1635896820;2021-11-03 02:47;313121952;715907040;0;0;112452992;275388136;425574944;991295176
1635896880;2021-11-03 02:48;284747424;735691688;0;0;98722944;330999528;383470368;1066691216
1635896940;2021-11-03 02:49;295791384;783647984;0;0;103028128;339422504;398819512;1123070488
1635897000;2021-11-03 02:50;295545696;708937616;0;0;100435672;262693400;395981368;971631016
1635897060;2021-11-03 02:51;291839200;653921840;0;0;102917192;346928368;394756392;1000850208
1635897120;2021-11-03 02:52;288572152;747234520;0;0;99496312;301209816;388068464;1048444336
1635897180;2021-11-03 02:53;279742944;692126920;0;0;103036048;288079960;382778992;980206880
1635897240;2021-11-03 02:54;260706512;688386976;0;0;97619200;316019128;358325712;1004406104
1635897300;2021-11-03 02:55;273811144;706450136;0;0;107681368;298138936;381492512;1004589072
1635897360;2021-11-03 02:56;297788416;664739824;0;0;101185656;285791296;398974072;950531120
1635897420;2021-11-03 02:57;335644448;697130424;0;0;101652936;277584576;437297384;974715000
1635897480;2021-11-03 02:58;279801944;672801224;0;0;101985384;285231696;381787328;958032920
1635897540;2021-11-03 02:59;292714552;648160576;0;0;97206272;251058568;389920824;899219144
1635897600;2021-11-03 03:00;275147256;641929440;0;0;102263320;320801144;377410576;962730584
1635897660;2021-11-03 03:01;278164144;749896264;0;0;105195800;298093040;383359944;1047989304
1635897720;2021-11-03 03:02;257832976;745892312;0;0;102701792;245193496;360534768;991085808
1635897780;2021-11-03 03:03;340824000;750894168;0;0;101052216;260116792;441876216;1011010960
1635897840;2021-11-03 03:04;372539400;728531888;0;0;99554168;240034192;472093568;968566080
1635897900;2021-11-03 03:05;330369016;759166136;0;0;103767184;266319384;434136200;1025485520
1635897960;2021-11-03 03:06;389364904;754018584;0;0;101239088;282461880;490603992;1036480464
1635898020;2021-11-03 03:07;384694592;737251112;0;0;102996912;234893152;487691504;972144264
1635898080;2021-11-03 03:08;338987160;787182784;0;0;100655672;248256880;439642832;1035439664
1635898140;2021-11-03 03:09;317680176;757062504;0;0;97475016;252596024;415155192;1009658528
1635898200;2021-11-03 03:10;367843584;689106816;0;0;102629480;242609048;470473064;931715864
1635898260;2021-11-03 03:11;357577664;618854512;0;0;100054048;292214608;457631712;911069120
1635898320;2021-11-03 03:12;357916152;645960632;0;0;98793808;249031328;456709960;894991960
1635898380;2021-11-03 03:13;377115472;613681920;0;0;102606192;202072776;479721664;815754696
1635898440;2021-11-03 03:14;372376184;664428680;0;0;102898976;234915272;475275160;899343952
1635898500;2021-11-03 03:15;323760200;624812568;0;0;106195944;226703576;429956144;851516144
1635898560;2021-11-03 03:16;343231760;600673112;0;0;101970360;235726024;445202120;836399136
1635898620;2021-11-03 03:17;356447112;603164528;0;0;97608704;250954112;454055816;854118640
1635898680;2021-11-03 03:18;447689680;733824632;0;0;103270024;300679632;550959704;1034504264
1635898740;2021-11-03 03:19;472632352;645099416;0;0;101691960;240040944;574324312;885140360
1635898800;2021-11-03 03:20;469487968;651734816;0;0;106284520;254319928;575772488;906054744
1635898860;2021-11-03 03:21;482106456;701100176;0;0;102805408;280870712;584911864;981970888
1635898920;2021-11-03 03:22;484060744;700157752;0;0;95481296;310065008;579542040;1010222760
1635898980;2021-11-03 03:23;475978856;685185008;0;0;113424288;229924944;589403144;915109952
1635899040;2021-11-03 03:24;479183736;660673928;0;0;106733608;245792000;585917344;906465928
1635899100;2021-11-03 03:25;460518792;717821736;0;0;106587800;229226896;567106592;947048632
1635899160;2021-11-03 03:26;400897920;662477352;0;0;105372416;222415760;506270336;884893112
1635899220;2021-11-03 03:27;422667432;678620672;0;0;105885464;221336440;528552896;899957112
1635899280;2021-11-03 03:28;416875328;657422040;0;0;105385656;234509880;522260984;891931920
1635899340;2021-11-03 03:29;432725896;639448296;0;0;104841896;235465640;537567792;874913936
1635899400;2021-11-03 03:30;404703400;740131800;0;0;110023864;308911448;514727264;1049043248
1635899460;2021-11-03 03:31;412819320;778593936;0;0;105213432;337131192;518032752;1115725128
1635899520;2021-11-03 03:32;469466744;781816984;0;0;104610760;337637576;574077504;1119454560
1635899580;2021-11-03 03:33;430300664;763555528;0;0;101350096;339534512;531650760;1103090040
1635899640;2021-11-03 03:34;417568520;746612776;0;0;102361640;354401240;519930160;1101014016
1635899700;2021-11-03 03:35;461514296;698827136;0;0;109323864;258705624;570838160;957532760
1635899760;2021-11-03 03:36;389295864;642500152;0;0;104278712;264667848;493574576;907168000
1635899820;2021-11-03 03:37;417581264;667518744;0;0;103080568;214559464;520661832;882078208
1635899880;2021-11-03 03:38;438455088;675947376;0;0;97792728;228970968;536247816;904918344
1635899940;2021-11-03 03:39;420033792;666012608;0;0;103904688;260240896;523938480;926253504
1635900000;2021-11-03 03:40;387592040;716405600;0;0;99876200;244699808;487468240;961105408
1635900060;2021-11-03 03:41;345165312;717172728;0;0;99385688;241440960;444551000;958613688
1635900120;2021-11-03 03:42;254505568;689621192;0;0;99800256;213574584;354305824;903195776
1635900180;2021-11-03 03:43;287333568;642180784;0;0;101320336;205782280;388653904;847963064
1635900240;2021-11-03 03:44;274386096;696204184;0;0;99704688;233509488;374090784;929713672
1635900300;2021-11-03 03:45;290458832;676004200;0;0;103313360;226067464;393772192;902071664
1635900360;2021-11-03 03:46;306588224;675909256;0;0;92749072;187566760;399337296;863476016
1635900420;2021-11-03 03:47;283238592;656941368;0;0;106888336;232731920;390126928;889673288
1635900480;2021-11-03 03:48;271217376;580437784;0;0;109578880;240720232;380796256;821158016
1635900540;2021-11-03 03:49;237356960;587323720;0;0;113975880;233971888;351332840;821295608
1635900600;2021-11-03 03:50;258347312;761053096;0;0;107464472;261882088;365811784;1022935184
1635900660;2021-11-03 03:51;255264016;700505712;0;0;107782368;299595008;363046384;1000100720
1635900720;2021-11-03 03:52;281639288;613909616;0;0;95569048;219474432;377208336;833384048
1635900780;2021-11-03 03:53;243248936;612405744;0;0;103066088;243113488;346315024;855519232
1635900840;2021-11-03 03:54;272759920;638683560;0;0;95875408;208550136;368635328;847233696
1635900900;2021-11-03 03:55;303040080;694173304;0;0;105055456;266834088;408095536;961007392
1635900960;2021-11-03 03:56;272521192;640335912;0;0;102525024;301331640;375046216;941667552
1635901020;2021-11-03 03:57;280179576;633079904;0;0;98221312;248562984;378400888;881642888
1635901080;2021-11-03 03:58;412842712;824818080;0;0;98688584;227908168;511531296;1052726248
1635901140;2021-11-03 03:59;436878416;863204360;0;0;102031312;246960168;538909728;1110164528
1635901200;2021-11-03 04:00;259489856;678755344;0;0;95382536;257002152;354872392;935757496
1635901260;2021-11-03 04:01;300357824;653337664;0;0;102161216;311846888;402519040;965184552
1635901320;2021-11-03 04:02;312352616;658182496;0;0;101159072;237472264;413511688;895654760
1635901380;2021-11-03 04:03;275733680;728841256;0;0;99274352;189454528;375008032;918295784
1635901440;2021-11-03 04:04;271977056;711654464;0;0;100694248;170964128;372671304;882618592
1635901500;2021-11-03 04:05;293910776;712796760;0;0;105680344;182377248;399591120;895174008
1635901560;2021-11-03 04:06;325049072;693185168;0;0;100562504;223463432;425611576;916648600
1635901620;2021-11-03 04:07;363725672;731344200;0;0;101078784;218641736;464804456;949985936
1635901680;2021-11-03 04:08;399784720;792182520;0;0;101328264;229659232;501112984;1021841752
1635901740;2021-11-03 04:09;318257088;671488680;0;0;101651896;213498424;419908984;884987104
1635901800;2021-11-03 04:10;302086576;712397584;0;0;135408096;212638640;437494672;925036224
1635901860;2021-11-03 04:11;301695304;684121552;0;0;150688488;266806680;452383792;950928232
1635901920;2021-11-03 04:12;272962344;624240432;0;0;143768128;213518864;416730472;837759296
1635901980;2021-11-03 04:13;251989680;645653248;0;0;138271680;199273840;390261360;844927088
1635902040;2021-11-03 04:14;265494440;653454424;0;0;119582272;203689776;385076712;857144200
1635902100;2021-11-03 04:15;243841504;669068256;0;0;106652176;216708296;350493680;885776552
1635902160;2021-11-03 04:16;213659560;600066584;0;0;101545184;244962424;315204744;845029008
1635902220;2021-11-03 04:17;205175816;629484360;0;0;101683416;218525704;306859232;848010064
1635902280;2021-11-03 04:18;218565240;587159200;0;0;102952160;238258496;321517400;825417696
1635902340;2021-11-03 04:19;209935696;589128136;0;0;100589472;181038112;310525168;770166248
1635902400;2021-11-03 04:20;209141752;595352256;0;0;103291616;236164672;312433368;831516928
1635902460;2021-11-03 04:21;211653984;626942424;0;0;101466008;220940336;313119992;847882760
1635902520;2021-11-03 04:22;201783296;661677624;0;0;98763584;231923128;300546880;893600752
1635902580;2021-11-03 04:23;200327832;649062896;0;0;98522168;272814832;298850000;921877728
1635902640;2021-11-03 04:24;189854856;635302040;0;0;102542352;261447048;292397208;896749088
1635902700;2021-11-03 04:25;203663064;710950232;0;0;104701584;240490960;308364648;951441192
1635902760;2021-11-03 04:26;193674944;662790128;0;0;99304672;213800896;292979616;876591024
1635902820;2021-11-03 04:27;200499360;656745464;0;0;100272520;237214728;300771880;893960192
1635902880;2021-11-03 04:28;195883808;617492888;0;0;101291520;233946448;297175328;851439336
1635902940;2021-11-03 04:29;203833032;563949040;0;0;103031240;217021432;306864272;780970472
1635903000;2021-11-03 04:30;177935056;626048656;0;0;104562448;235645120;282497504;861693776
1635903060;2021-11-03 04:31;188080520;607801064;0;0;102180472;271201576;290260992;879002640
1635903120;2021-11-03 04:32;192564440;733040080;0;0;99362864;230379224;291927304;963419304
1635903180;2021-11-03 04:33;192801320;677353328;0;0;101811904;201164776;294613224;878518104
1635903240;2021-11-03 04:34;191038584;491612592;0;0;102924376;219235232;293962960;710847824
1635903300;2021-11-03 04:35;204342192;461127328;0;0;103866448;235801248;308208640;696928576
1635903360;2021-11-03 04:36;204306696;445116936;0;0;103095224;243676848;307401920;688793784
1635903420;2021-11-03 04:37;205579296;441421320;0;0;105017856;223988000;310597152;665409320
1635903480;2021-11-03 04:38;199546432;449733912;0;0;100915648;205654000;300462080;655387912
1635903540;2021-11-03 04:39;200064952;471377784;0;0;107796008;200857600;307860960;672235384
1635903600;2021-11-03 04:40;211123688;584774520;0;0;111016152;208970664;322139840;793745184
1635903660;2021-11-03 04:41;204301472;467924880;0;0;125236544;207399968;329538016;675324848
1635903720;2021-11-03 04:42;201524992;510896376;0;0;105903776;216435792;307428768;727332168
1635903780;2021-11-03 04:43;191312880;439678824;0;0;95673392;198209744;286986272;637888568
1635903840;2021-11-03 04:44;191311672;452775912;0;0;101781384;192606520;293093056;645382432
1635903900;2021-11-03 04:45;191778904;462117592;0;0;105030176;193663864;296809080;655781456
