Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_tx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1635903960;2021-11-03 04:46;210274112;499915456;0;0;96441376;208512544;306715488;708428000
1635904020;2021-11-03 04:47;183137256;443955760;0;0;103491328;233330048;286628584;677285808
1635904080;2021-11-03 04:48;186139928;457292760;0;0;99250720;203007512;285390648;660300272
1635904140;2021-11-03 04:49;183189856;485975848;0;0;98270464;215743240;281460320;701719088
1635904200;2021-11-03 04:50;176665944;459898920;0;0;101046192;209809752;277712136;669708672
1635904260;2021-11-03 04:51;168167656;486924360;0;0;98749584;194504512;266917240;681428872
1635904320;2021-11-03 04:52;143946688;444069336;0;0;103680992;185143088;247627680;629212424
1635904380;2021-11-03 04:53;128044512;473833736;0;0;100710792;214320464;228755304;688154200
1635904440;2021-11-03 04:54;150212360;469320304;0;0;98380096;222618528;248592456;691938832
1635904500;2021-11-03 04:55;158002280;470034872;0;0;103274712;204703464;261276992;674738336
1635904560;2021-11-03 04:56;167090320;477506664;0;0;99523792;165947272;266614112;643453936
1635904620;2021-11-03 04:57;174558464;502423680;0;0;105650408;183349680;280208872;685773360
1635904680;2021-11-03 04:58;159957304;513424480;0;0;101542144;166757112;261499448;680181592
1635904740;2021-11-03 04:59;169487016;468545240;0;0;105020168;150464712;274507184;619009952
1635904800;2021-11-03 05:00;172515416;538414864;0;0;102812608;229882160;275328024;768297024
1635904860;2021-11-03 05:01;189431608;731555216;0;0;96800760;217871328;286232368;949426544
1635904920;2021-11-03 05:02;191811984;720540928;0;0;101908520;158627648;293720504;879168576
1635904980;2021-11-03 05:03;184285640;764869480;0;0;98049976;150485624;282335616;915355104
1635905040;2021-11-03 05:04;173644424;729754928;0;0;105183040;160754688;278827464;890509616
1635905100;2021-11-03 05:05;160601264;646750760;0;0;106540368;146855320;267141632;793606080
1635905160;2021-11-03 05:06;162694088;556219232;0;0;99340584;174839120;262034672;731058352
1635905220;2021-11-03 05:07;152329872;567113080;0;0;98565672;154764520;250895544;721877600
1635905280;2021-11-03 05:08;162622968;560937744;0;0;98193440;181736784;260816408;742674528
1635905340;2021-11-03 05:09;160757000;570443064;0;0;98004584;161038520;258761584;731481584
1635905400;2021-11-03 05:10;164980640;518708456;0;0;101251336;173608400;266231976;692316856
1635905460;2021-11-03 05:11;168745880;587710688;0;0;99636224;148390376;268382104;736101064
1635905520;2021-11-03 05:12;173610832;527103200;0;0;98298768;147883984;271909600;674987184
1635905580;2021-11-03 05:13;166109888;447112032;0;0;103036664;148643000;269146552;595755032
1635905640;2021-11-03 05:14;178853888;464094312;0;0;98132832;137192688;276986720;601287000
1635905700;2021-11-03 05:15;179259400;499232656;0;0;107459728;161673288;286719128;660905944
1635905760;2021-11-03 05:16;170773968;505844104;0;0;99970928;143044520;270744896;648888624
1635905820;2021-11-03 05:17;151039352;499962832;0;0;100466208;168656072;251505560;668618904
1635905880;2021-11-03 05:18;156326976;530067600;0;0;100538816;188414480;256865792;718482080
1635905940;2021-11-03 05:19;156137496;509239048;0;0;97618008;232168208;253755504;741407256
1635906000;2021-11-03 05:20;186906368;496480888;0;0;103227960;173060208;290134328;669541096
1635906060;2021-11-03 05:21;166264752;503747624;0;0;100789912;157244192;267054664;660991816
1635906120;2021-11-03 05:22;157725704;507251216;0;0;97491712;159686160;255217416;666937376
1635906180;2021-11-03 05:23;167846824;523218200;0;0;101342040;151493760;269188864;674711960
1635906240;2021-11-03 05:24;150291856;466054536;0;0;98539448;169762416;248831304;635816952
1635906300;2021-11-03 05:25;166053824;468328672;0;0;104271288;171760568;270325112;640089240
1635906360;2021-11-03 05:26;168855376;498001624;0;0;99628080;181746152;268483456;679747776
1635906420;2021-11-03 05:27;154071376;490480360;0;0;97469112;146649600;251540488;637129960
1635906480;2021-11-03 05:28;176264144;462448064;0;0;99967096;140328376;276231240;602776440
1635906540;2021-11-03 05:29;153020104;457308144;0;0;99897952;139158904;252918056;596467048
1635906600;2021-11-03 05:30;163888992;515880728;0;0;101666480;154263824;265555472;670144552
1635906660;2021-11-03 05:31;177648992;463346920;0;0;99756976;177050416;277405968;640397336
1635906720;2021-11-03 05:32;172660288;480047080;0;0;98707456;161197392;271367744;641244472
1635906780;2021-11-03 05:33;184867720;498516336;0;0;100242912;165887608;285110632;664403944
1635906840;2021-11-03 05:34;183884328;505219944;0;0;99261920;191291592;283146248;696511536
1635906900;2021-11-03 05:35;182306288;568399944;0;0;103217872;153675128;285524160;722075072
1635906960;2021-11-03 05:36;171173864;474990320;0;0;97563664;142439024;268737528;617429344
1635907020;2021-11-03 05:37;189363856;530468104;0;0;101993944;158405760;291357800;688873864
1635907080;2021-11-03 05:38;180734016;478571696;0;0;98897384;147192728;279631400;625764424
1635907140;2021-11-03 05:39;170032472;472523200;0;0;97971560;191086760;268004032;663609960
1635907200;2021-11-03 05:40;149969984;437572304;0;0;101489008;156659560;251458992;594231864
1635907260;2021-11-03 05:41;142854312;462903432;0;0;102923656;209231376;245777968;672134808
1635907320;2021-11-03 05:42;124812408;473084664;0;0;98795400;164503296;223607808;637587960
1635907380;2021-11-03 05:43;132875568;439356048;0;0;98488136;190216504;231363704;629572552
1635907440;2021-11-03 05:44;122795640;423944376;0;0;100759264;189386624;223554904;613331000
1635907500;2021-11-03 05:45;132174472;467074728;0;0;110319632;193203456;242494104;660278184
1635907560;2021-11-03 05:46;139824064;462081464;0;0;102756560;237055784;242580624;699137248
1635907620;2021-11-03 05:47;137711392;506666864;0;0;97147416;168137728;234858808;674804592
1635907680;2021-11-03 05:48;133114864;480358152;0;0;100482752;177681128;233597616;658039280
1635907740;2021-11-03 05:49;124732040;455486888;0;0;104950192;167884976;229682232;623371864
1635907800;2021-11-03 05:50;128251624;445665304;0;0;109740360;145914528;237991984;591579832
1635907860;2021-11-03 05:51;143454952;472738888;0;0;97939920;170098056;241394872;642836944
1635907920;2021-11-03 05:52;158125312;447852096;0;0;99546008;179093264;257671320;626945360
1635907980;2021-11-03 05:53;147094760;447103264;0;0;101981960;185446088;249076720;632549352
1635908040;2021-11-03 05:54;139523088;426690968;0;0;101322032;183761264;240845120;610452232
1635908100;2021-11-03 05:55;143725472;456217928;0;0;107404808;177740488;251130280;633958416
1635908160;2021-11-03 05:56;139856144;450798584;0;0;100951472;165004360;240807616;615802944
1635908220;2021-11-03 05:57;142301288;483588528;0;0;101035968;215159024;243337256;698747552
1635908280;2021-11-03 05:58;152078528;494290184;0;0;104344456;243281856;256422984;737572040
1635908340;2021-11-03 05:59;138157560;556751192;0;0;100761688;160384824;238919248;717136016
1635908400;2021-11-03 06:00;155029336;553199856;0;0;101159424;175890344;256188760;729090200
1635908460;2021-11-03 06:01;175038624;604681032;0;0;100823168;205018400;275861792;809699432
1635908520;2021-11-03 06:02;175908560;641689208;0;0;100912600;158442424;276821160;800131632
1635908580;2021-11-03 06:03;250133320;654073352;0;0;96840848;165465904;346974168;819539256
1635908640;2021-11-03 06:04;154953328;652573680;0;0;0;0;154953328;652573680
1635908700;2021-11-03 06:05;151131880;653117040;0;0;101940392;161983760;253072272;815100800
1635908760;2021-11-03 06:06;162079736;585143824;0;0;105893888;204529792;267973624;789673616
1635908820;2021-11-03 06:07;160844008;606681000;0;0;100135584;198192336;260979592;804873336
1635908880;2021-11-03 06:08;172283368;743561584;0;0;100295840;188634784;272579208;932196368
1635908940;2021-11-03 06:09;177593216;746748896;0;0;96776328;205887872;274369544;952636768
1635909000;2021-11-03 06:10;181933456;709746040;0;0;103480640;224716224;285414096;934462264
1635909060;2021-11-03 06:11;177602536;682446792;0;0;100782008;236047328;278384544;918494120
1635909120;2021-11-03 06:12;177478992;607309544;0;0;101864208;217420352;279343200;824729896
1635909180;2021-11-03 06:13;162342544;477982824;0;0;100361160;170896248;262703704;648879072
1635909240;2021-11-03 06:14;172371432;464940176;0;0;99613312;219476640;271984744;684416816
1635909300;2021-11-03 06:15;154059216;448940248;0;0;107094960;207831352;261154176;656771600
1635909360;2021-11-03 06:16;166892192;476848640;0;0;103763160;226775288;270655352;703623928
1635909420;2021-11-03 06:17;261314552;576663208;0;0;100188216;256900688;361502768;833563896
1635909480;2021-11-03 06:18;215621080;454107472;0;0;100465272;210733464;316086352;664840936
1635909540;2021-11-03 06:19;133384016;440154232;0;0;100281176;218727800;233665192;658882032
1635909600;2021-11-03 06:20;143795680;545432088;0;0;97270392;205749760;241066072;751181848
1635909660;2021-11-03 06:21;165198424;478294000;0;0;102255608;208626160;267454032;686920160
1635909720;2021-11-03 06:22;144371088;462344072;0;0;101733992;216907576;246105080;679251648
1635909780;2021-11-03 06:23;155145920;437814320;0;0;99543048;218176472;254688968;655990792
1635909840;2021-11-03 06:24;141718064;404896856;0;0;100043560;252857304;241761624;657754160
1635909900;2021-11-03 06:25;163644632;436245512;0;0;107130152;247950256;270774784;684195768
1635909960;2021-11-03 06:26;181048184;459939312;0;0;99880848;205129192;280929032;665068504
1635910020;2021-11-03 06:27;161154464;445884776;0;0;100928240;196158448;262082704;642043224
1635910080;2021-11-03 06:28;158077360;417596232;0;0;103245992;196069736;261323352;613665968
1635910140;2021-11-03 06:29;163829160;422194304;0;0;100844408;200944376;264673568;623138680
1635910200;2021-11-03 06:30;175255816;465807688;0;0;98631232;209297656;273887048;675105344
1635910260;2021-11-03 06:31;220210304;641479728;0;0;98834752;228130768;319045056;869610496
1635910320;2021-11-03 06:32;215407328;578096520;0;0;100727296;219087184;316134624;797183704
1635910380;2021-11-03 06:33;178988072;634481360;0;0;97647360;210052664;276635432;844534024
1635910440;2021-11-03 06:34;187522768;523388896;0;0;97767368;182222280;285290136;705611176
1635910500;2021-11-03 06:35;184554568;519762864;0;0;109107632;210845648;293662200;730608512
1635910560;2021-11-03 06:36;195537288;477572000;0;0;101189480;196954016;296726768;674526016
1635910620;2021-11-03 06:37;167926616;527991312;0;0;100665952;214712408;268592568;742703720
1635910680;2021-11-03 06:38;160324368;459099688;0;0;103110056;241495152;263434424;700594840
1635910740;2021-11-03 06:39;160077592;440410664;0;0;97699856;201263808;257777448;641674472
1635910800;2021-11-03 06:40;192219384;459861504;0;0;100633920;218493776;292853304;678355280
1635910860;2021-11-03 06:41;163234592;439890008;0;0;99990832;218098664;263225424;657988672
1635910920;2021-11-03 06:42;166850136;447687816;0;0;99497248;194735752;266347384;642423568
1635910980;2021-11-03 06:43;155805136;453872288;0;0;101974000;214799648;257779136;668671936
1635911040;2021-11-03 06:44;151007216;440080384;0;0;98993568;203551224;250000784;643631608
1635911100;2021-11-03 06:45;162437160;449800144;0;0;105055232;173361952;267492392;623162096
1635911160;2021-11-03 06:46;321924200;474812312;0;0;103530944;213949736;425455144;688762048
1635911220;2021-11-03 06:47;245582016;439010168;0;0;99251768;214174248;344833784;653184416
1635911280;2021-11-03 06:48;154556208;458359392;0;0;98641192;174820800;253197400;633180192
1635911340;2021-11-03 06:49;150836632;448588248;0;0;101023416;187560064;251860048;636148312
1635911400;2021-11-03 06:50;144778032;412183960;0;0;99473448;188925608;244251480;601109568
1635911460;2021-11-03 06:51;167561632;452887464;0;0;101848928;214405160;269410560;667292624
1635911520;2021-11-03 06:52;171018088;469651928;0;0;97315544;169031560;268333632;638683488
1635911580;2021-11-03 06:53;159000816;461394312;0;0;98772584;203996192;257773400;665390504
1635911640;2021-11-03 06:54;157676472;462771640;0;0;99225752;228493336;256902224;691264976
1635911700;2021-11-03 06:55;167312504;477456208;0;0;104706888;162859152;272019392;640315360
1635911760;2021-11-03 06:56;159663424;478631160;0;0;102662488;236564592;262325912;715195752
1635911820;2021-11-03 06:57;158521512;449179592;0;0;97881240;229341848;256402752;678521440
1635911880;2021-11-03 06:58;193236536;451375464;0;0;98459032;202474024;291695568;653849488
1635911940;2021-11-03 06:59;203829240;454255552;0;0;101355120;219764656;305184360;674020208
1635912000;2021-11-03 07:00;187809112;448187232;0;0;99330152;230290152;287139264;678477384
1635912060;2021-11-03 07:01;314638104;488745768;0;0;118307728;202133728;432945832;690879496
1635912120;2021-11-03 07:02;162664464;509235488;0;0;144277360;236339344;306941824;745574832
1635912180;2021-11-03 07:03;170902320;513737240;0;0;144659008;241624872;315561328;755362112
1635912240;2021-11-03 07:04;141229120;524834448;0;0;115214864;236046952;256443984;760881400
1635912300;2021-11-03 07:05;134533072;515129824;0;0;105135160;211166752;239668232;726296576
1635912360;2021-11-03 07:06;143544368;548502040;0;0;100323968;213670760;243868336;762172800
1635912420;2021-11-03 07:07;157163696;574513032;0;0;102458616;243402328;259622312;817915360
1635912480;2021-11-03 07:08;186980888;753340584;0;0;99303544;253984256;286284432;1007324840
1635912540;2021-11-03 07:09;173554104;612664984;0;0;101686352;243335304;275240456;856000288
1635912600;2021-11-03 07:10;146823720;630181272;0;0;100087656;234037320;246911376;864218592
1635912660;2021-11-03 07:11;162630944;674019936;0;0;101517528;235120144;264148472;909140080
1635912720;2021-11-03 07:12;174467560;571245776;0;0;101473440;275357344;275941000;846603120
1635912780;2021-11-03 07:13;165719800;543104312;0;0;92790712;303737776;258510512;846842088
1635912840;2021-11-03 07:14;177117824;468990240;0;0;106633152;257641720;283750976;726631960
1635912900;2021-11-03 07:15;172681728;611756776;0;0;105855840;265916080;278537568;877672856
1635912960;2021-11-03 07:16;191205504;486930232;0;0;100022944;271961624;291228448;758891856
1635913020;2021-11-03 07:17;181042200;588521464;0;0;133632288;275489208;314674488;864010672
1635913080;2021-11-03 07:18;185507808;587524344;0;0;148527616;269488520;334035424;857012864
1635913140;2021-11-03 07:19;173289336;502006272;0;0;145706952;247086512;318996288;749092784
1635913200;2021-11-03 07:20;159149664;537500144;0;0;106083208;250691248;265232872;788191392
1635913260;2021-11-03 07:21;175380472;520339032;0;0;101953104;215622040;277333576;735961072
1635913320;2021-11-03 07:22;227084216;490400448;0;0;100551528;220656992;327635744;711057440
1635913380;2021-11-03 07:23;224964672;529917904;0;0;100532696;247526832;325497368;777444736
1635913440;2021-11-03 07:24;208129088;508766592;0;0;101741648;204362136;309870736;713128728
1635913500;2021-11-03 07:25;237520808;529618712;0;0;108496312;269704192;346017120;799322904
1635913560;2021-11-03 07:26;217044696;560013648;0;0;99001680;228340480;316046376;788354128
1635913620;2021-11-03 07:27;189406448;573461352;0;0;106443008;224158152;295849456;797619504
1635913680;2021-11-03 07:28;179038656;559053848;0;0;101362024;257496928;280400680;816550776
1635913740;2021-11-03 07:29;172505104;547825344;0;0;101682808;207901672;274187912;755727016
1635913800;2021-11-03 07:30;185944240;549129144;0;0;100803896;216215704;286748136;765344848
1635913860;2021-11-03 07:31;196962808;565577456;0;0;102834928;207040408;299797736;772617864
1635913920;2021-11-03 07:32;186148456;567196048;0;0;133169600;253611408;319318056;820807456
1635913980;2021-11-03 07:33;185138464;586366064;0;0;145197960;255534552;330336424;841900616
1635914040;2021-11-03 07:34;184732008;563073280;0;0;146188920;272589864;330920928;835663144
1635914100;2021-11-03 07:35;173532704;572694600;0;0;109965360;288400720;283498064;861095320
1635914160;2021-11-03 07:36;186266024;582538080;0;0;101001584;265511376;287267608;848049456
1635914220;2021-11-03 07:37;190118520;594264024;0;0;102818400;232977736;292936920;827241760
1635914280;2021-11-03 07:38;197003832;557974328;0;0;102939064;269304864;299942896;827279192
1635914340;2021-11-03 07:39;170661728;533715808;0;0;100295296;285908632;270957024;819624440
1635914400;2021-11-03 07:40;222463392;554600976;0;0;103289800;231837160;325753192;786438136
1635914460;2021-11-03 07:41;176505824;504553256;0;0;104696416;251629512;281202240;756182768
1635914520;2021-11-03 07:42;177218864;577031608;0;0;106485216;266787760;283704080;843819368
1635914580;2021-11-03 07:43;171154392;560204048;0;0;104354872;282683392;275509264;842887440
1635914640;2021-11-03 07:44;158448256;541386720;0;0;100099056;272041400;258547312;813428120
1635914700;2021-11-03 07:45;188582320;595012632;0;0;107560296;281284872;296142616;876297504
1635914760;2021-11-03 07:46;202183144;554717712;0;0;100579400;279238648;302762544;833956360
1635914820;2021-11-03 07:47;185476112;594184472;0;0;121162712;290251664;306638824;884436136
1635914880;2021-11-03 07:48;182856488;582393960;0;0;116389640;284514304;299246128;866908264
1635914940;2021-11-03 07:49;160141960;556086112;0;0;113467768;297703976;273609728;853790088
1635915000;2021-11-03 07:50;178019968;588950576;0;0;71716912;312320760;249736880;901271336
1635915060;2021-11-03 07:51;180249296;570493832;0;0;72267968;290710480;252517264;861204312
1635915120;2021-11-03 07:52;165127184;608906664;0;0;68810152;300584448;233937336;909491112
1635915180;2021-11-03 07:53;164480040;573846440;0;0;68813776;321375960;233293816;895222400
1635915240;2021-11-03 07:54;167489616;575376808;0;0;74058440;307393216;241548056;882770024
1635915300;2021-11-03 07:55;200182760;626486656;0;0;75849216;286695640;276031976;913182296
1635915360;2021-11-03 07:56;177728504;589787576;0;0;73859912;300792264;251588416;890579840
1635915420;2021-11-03 07:57;226794536;627721920;0;0;73085040;315321976;299879576;943043896
1635915480;2021-11-03 07:58;188635904;667347728;0;0;70550744;262816304;259186648;930164032
1635915540;2021-11-03 07:59;184933168;600639168;0;0;73120376;312435600;258053544;913074768
1635915600;2021-11-03 08:00;189658240;632661496;0;0;72756040;303666952;262414280;936328448
1635915660;2021-11-03 08:01;219032552;746488288;0;0;78328000;302530432;297360552;1049018720
1635915720;2021-11-03 08:02;237201384;703391632;0;0;77491888;347267760;314693272;1050659392
1635915780;2021-11-03 08:03;210924024;733516320;0;0;77770896;319025440;288694920;1052541760
1635915840;2021-11-03 08:04;193625856;733425552;0;0;74511232;295120712;268137088;1028546264
1635915900;2021-11-03 08:05;196851584;776606800;0;0;80448552;269759856;277300136;1046366656
1635915960;2021-11-03 08:06;202060296;750285744;0;0;73498264;295730640;275558560;1046016384
1635916020;2021-11-03 08:07;194820352;736144104;0;0;73298272;309780664;268118624;1045924768
1635916080;2021-11-03 08:08;181526368;701935488;0;0;70606776;285265192;252133144;987200680
1635916140;2021-11-03 08:09;199320944;766573384;0;0;72217064;273000680;271538008;1039574064
1635916200;2021-11-03 08:10;210736864;729126176;0;0;73395736;288668960;284132600;1017795136
1635916260;2021-11-03 08:11;207451216;808558216;0;0;70691600;279196192;278142816;1087754408
1635916320;2021-11-03 08:12;213946888;731863704;0;0;72761464;301681464;286708352;1033545168
1635916380;2021-11-03 08:13;208287808;692435040;0;0;71810112;294585040;280097920;987020080
1635916440;2021-11-03 08:14;194868680;686280272;0;0;71816952;333622176;266685632;1019902448
1635916500;2021-11-03 08:15;225591872;704246336;0;0;74251688;338151656;299843560;1042397992
1635916560;2021-11-03 08:16;214231208;719206816;0;0;96272832;334587848;310504040;1053794664
1635916620;2021-11-03 08:17;210130832;734947576;0;0;72378176;378789464;282509008;1113737040
1635916680;2021-11-03 08:18;207466720;678407752;0;0;70180976;373183032;277647696;1051590784
1635916740;2021-11-03 08:19;207476432;694859800;0;0;74061312;363514568;281537744;1058374368
1635916800;2021-11-03 08:20;207949984;692183960;0;0;88411432;373207840;296361416;1065391800
1635916860;2021-11-03 08:21;229925904;693032040;0;0;88319856;339195536;318245760;1032227576
1635916920;2021-11-03 08:22;210349848;675577224;0;0;92038480;340647248;302388328;1016224472
1635916980;2021-11-03 08:23;218761368;701780968;0;0;74983608;287390552;293744976;989171520
1635917040;2021-11-03 08:24;211554080;681010888;0;0;76855720;365012728;288409800;1046023616
1635917100;2021-11-03 08:25;222033920;760427280;0;0;69916608;407203504;291950528;1167630784
1635917160;2021-11-03 08:26;255900312;739499680;0;0;77241640;353533856;333141952;1093033536
1635917220;2021-11-03 08:27;268077112;719563632;0;0;80500576;309880368;348577688;1029444000
1635917280;2021-11-03 08:28;251997144;721518488;0;0;81280656;351190648;333277800;1072709136
1635917340;2021-11-03 08:29;212389216;743780688;0;0;73549896;320405056;285939112;1064185744
1635917400;2021-11-03 08:30;215126712;765812960;0;0;67305664;324620064;282432376;1090433024
1635917460;2021-11-03 08:31;224155096;768620776;0;0;97331280;348385824;321486376;1117006600
1635917520;2021-11-03 08:32;218721264;754518912;0;0;68993840;353698472;287715104;1108217384
1635917580;2021-11-03 08:33;226878016;797462496;0;0;75208088;365348568;302086104;1162811064
1635917640;2021-11-03 08:34;232537320;781521264;0;0;71423808;374445544;303961128;1155966808
1635917700;2021-11-03 08:35;236059048;810014424;0;0;84663440;413447360;320722488;1223461784
1635917760;2021-11-03 08:36;239574456;851301616;0;0;73990408;352779032;313564864;1204080648
1635917820;2021-11-03 08:37;229596208;806317288;0;0;79838528;399750784;309434736;1206068072
1635917880;2021-11-03 08:38;223739040;798212840;0;0;65122976;374104232;288862016;1172317072
1635917940;2021-11-03 08:39;227721728;814214440;0;0;82626624;359836352;310348352;1174050792
1635918000;2021-11-03 08:40;227640784;727418720;0;0;79000384;304290056;306641168;1031708776
1635918060;2021-11-03 08:41;238062664;851850120;0;0;77799592;328675560;315862256;1180525680
1635918120;2021-11-03 08:42;247472856;846911808;0;0;70626640;366960184;318099496;1213871992
1635918180;2021-11-03 08:43;228718312;831925320;0;0;66156200;375916112;294874512;1207841432
1635918240;2021-11-03 08:44;228477448;698220944;0;0;72425232;391947840;300902680;1090168784
1635918300;2021-11-03 08:45;250877824;815278688;0;0;76933744;394366696;327811568;1209645384
1635918360;2021-11-03 08:46;246182304;833113000;0;0;86999968;378973608;333182272;1212086608
1635918420;2021-11-03 08:47;231750568;912104024;0;0;84105016;391320400;315855584;1303424424
1635918480;2021-11-03 08:48;246806968;855465120;0;0;85446128;428377328;332253096;1283842448
1635918540;2021-11-03 08:49;244731496;876198224;0;0;90785472;368473520;335516968;1244671744
1635918600;2021-11-03 08:50;269680240;793870688;0;0;87195344;428337264;356875584;1222207952
1635918660;2021-11-03 08:51;226553040;844439432;0;0;84267344;407498736;310820384;1251938168
1635918720;2021-11-03 08:52;223760920;894770952;0;0;74454560;479738248;298215480;1374509200
1635918780;2021-11-03 08:53;236745552;1044229360;0;0;81028448;478803968;317774000;1523033328
1635918840;2021-11-03 08:54;223006872;907961960;0;0;71879240;515664152;294886112;1423626112
1635918900;2021-11-03 08:55;278288440;1041894448;0;0;82090464;569340000;360378904;1611234448
1635918960;2021-11-03 08:56;266497432;976899216;0;0;83383184;519323872;349880616;1496223088
1635919020;2021-11-03 08:57;265831216;974162776;0;0;90239448;556704680;356070664;1530867456
1635919080;2021-11-03 08:58;253896024;1032307416;0;0;82350440;493305280;336246464;1525612696
1635919140;2021-11-03 08:59;255156304;1081477360;0;0;80943704;497561296;336100008;1579038656
1635919200;2021-11-03 09:00;265004240;1080293408;0;0;80682000;495430832;345686240;1575724240
1635919260;2021-11-03 09:01;301828664;1064719920;0;0;105556648;560434904;407385312;1625154824
1635919320;2021-11-03 09:02;293073944;1123744456;0;0;91825704;533915808;384899648;1657660264
1635919380;2021-11-03 09:03;316643072;1150741512;0;0;82348152;538760584;398991224;1689502096
1635919440;2021-11-03 09:04;348449632;1081861680;0;0;83856632;524466528;432306264;1606328208
1635919500;2021-11-03 09:05;319788240;1155862384;0;0;82507496;609714008;402295736;1765576392
1635919560;2021-11-03 09:06;311322496;992200256;0;0;83364960;563079176;394687456;1555279432
1635919620;2021-11-03 09:07;322428176;1140084592;0;0;82578608;592292304;405006784;1732376896
1635919680;2021-11-03 09:08;337603448;1087839752;0;0;78398296;589857816;416001744;1677697568
1635919740;2021-11-03 09:09;318441704;1093620392;0;0;77125392;621837168;395567096;1715457560
1635919800;2021-11-03 09:10;324599488;1170838856;0;0;79720312;667984448;404319800;1838823304
1635919860;2021-11-03 09:11;302552296;1176935272;0;0;80094448;622543464;382646744;1799478736
1635919920;2021-11-03 09:12;287064224;1013687104;0;0;74386152;701114432;361450376;1714801536
1635919980;2021-11-03 09:13;291652816;957178040;0;0;70691256;639845576;362344072;1597023616
1635920040;2021-11-03 09:14;258812352;964463520;0;0;94406320;641945712;353218672;1606409232
1635920100;2021-11-03 09:15;277141872;946412592;0;0;86062392;634896496;363204264;1581309088
1635920160;2021-11-03 09:16;309820520;1078120304;0;0;76447592;605697840;386268112;1683818144
1635920220;2021-11-03 09:17;284777944;992242312;0;0;132676000;537939392;417453944;1530181704
1635920280;2021-11-03 09:18;269341784;975768896;0;0;102519552;589073472;371861336;1564842368
1635920340;2021-11-03 09:19;292939512;989341456;0;0;74954704;600020640;367894216;1589362096
1635920400;2021-11-03 09:20;261963672;1193709472;0;0;75433568;599999816;337397240;1793709288
1635920460;2021-11-03 09:21;288844080;1156662584;0;0;80642192;605419520;369486272;1762082104
1635920520;2021-11-03 09:22;307381648;1070523072;0;0;71927256;579061424;379308904;1649584496
1635920580;2021-11-03 09:23;306593488;974782304;0;0;74311416;552278696;380904904;1527061000
1635920640;2021-11-03 09:24;286764976;1011925416;0;0;77810608;557650480;364575584;1569575896
1635920700;2021-11-03 09:25;282544080;986495904;0;0;85201568;584496304;367745648;1570992208
1635920760;2021-11-03 09:26;366571856;1103951016;0;0;89497016;510839168;456068872;1614790184
1635920820;2021-11-03 09:27;374390640;1046430552;0;0;88531848;572563912;462922488;1618994464
1635920880;2021-11-03 09:28;332604560;1095231152;0;0;90299576;573445328;422904136;1668676480
1635920940;2021-11-03 09:29;327388888;943662808;0;0;85208872;547803560;412597760;1491466368
1635921000;2021-11-03 09:30;363111360;1206026512;0;0;103264624;613906904;466375984;1819933416
1635921060;2021-11-03 09:31;321412592;1119607080;0;0;95010872;630845056;416423464;1750452136
1635921120;2021-11-03 09:32;323363104;1134023856;0;0;139111120;699484288;462474224;1833508144
1635921180;2021-11-03 09:33;300879880;1087996384;0;0;128158096;619262800;429037976;1707259184
1635921240;2021-11-03 09:34;292469592;1108469280;0;0;80426016;640075872;372895608;1748545152
1635921300;2021-11-03 09:35;317758664;1078494920;0;0;88197224;672088392;405955888;1750583312
1635921360;2021-11-03 09:36;280998424;1272490600;0;0;87874120;659065192;368872544;1931555792
1635921420;2021-11-03 09:37;289499968;1249072216;0;0;88138224;683363096;377638192;1932435312
