Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_tx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1635938640;2021-11-03 14:24;551049944;1553090896;0;0;98319424;894824592;649369368;2447915488
1635938700;2021-11-03 14:25;684244720;1488860032;0;0;119203360;919787248;803448080;2408647280
1635938760;2021-11-03 14:26;688021120;1533101656;0;0;131014688;903302400;819035808;2436404056
1635938820;2021-11-03 14:27;700105624;1554930272;0;0;128663904;916027456;828769528;2470957728
1635938880;2021-11-03 14:28;652366888;1553483008;0;0;116129336;930999232;768496224;2484482240
1635938940;2021-11-03 14:29;632175848;1611337320;0;0;102740656;817177064;734916504;2428514384
1635939000;2021-11-03 14:30;663386912;1590146496;0;0;99911624;908375800;763298536;2498522296
1635939060;2021-11-03 14:31;679416648;1558878976;0;0;110909800;906825840;790326448;2465704816
1635939120;2021-11-03 14:32;704668960;1499087312;0;0;95111768;885454680;799780728;2384541992
1635939180;2021-11-03 14:33;685791824;1442781776;0;0;97474264;825851256;783266088;2268633032
1635939240;2021-11-03 14:34;684949696;1450394104;0;0;110049960;881975384;794999656;2332369488
1635939300;2021-11-03 14:35;698143720;1472537760;0;0;103120368;884128552;801264088;2356666312
1635939360;2021-11-03 14:36;671384520;1426400304;0;0;98388928;832154960;769773448;2258555264
1635939420;2021-11-03 14:37;675979304;1551946656;0;0;102949648;802966976;778928952;2354913632
1635939480;2021-11-03 14:38;681629904;1501225440;0;0;94567920;928849360;776197824;2430074800
1635939540;2021-11-03 14:39;642633256;1465702824;0;0;126678000;945485664;769311256;2411188488
1635939600;2021-11-03 14:40;632335320;1480870440;0;0;122352272;860556064;754687592;2341426504
1635939660;2021-11-03 14:41;651298832;1566861544;0;0;107869760;905584232;759168592;2472445776
1635939720;2021-11-03 14:42;656079608;1502715864;0;0;119891416;853840872;775971024;2356556736
1635939780;2021-11-03 14:43;668316624;1551620904;0;0;102701848;927705504;771018472;2479326408
1635939840;2021-11-03 14:44;666159264;1455329496;0;0;103810272;1005205920;769969536;2460535416
1635939900;2021-11-03 14:45;718406400;1401285464;0;0;112870208;979046864;831276608;2380332328
1635939960;2021-11-03 14:46;730891752;1524482456;0;0;103582864;910155424;834474616;2434637880
1635940020;2021-11-03 14:47;731293584;1478243128;0;0;114005528;945730584;845299112;2423973712
1635940080;2021-11-03 14:48;742678016;1456797296;0;0;123186592;904583792;865864608;2361381088
1635940140;2021-11-03 14:49;677999040;1364040768;0;0;130691496;988164040;808690536;2352204808
1635940200;2021-11-03 14:50;746318440;1544690184;0;0;126960400;1026599640;873278840;2571289824
1635940260;2021-11-03 14:51;679726024;1513620744;0;0;110879824;970757456;790605848;2484378200
1635940320;2021-11-03 14:52;699562360;1506361152;0;0;99365496;987491568;798927856;2493852720
1635940380;2021-11-03 14:53;677883408;1498828120;0;0;95817672;974622680;773701080;2473450800
1635940440;2021-11-03 14:54;653713056;1442876864;0;0;102031352;1014498048;755744408;2457374912
1635940500;2021-11-03 14:55;624096216;1471257840;0;0;141311864;1033016048;765408080;2504273888
1635940560;2021-11-03 14:56;630779760;1525776240;0;0;142649448;979841968;773429208;2505618208
1635940620;2021-11-03 14:57;648869088;1520663120;0;0;157807424;986055808;806676512;2506718928
1635940680;2021-11-03 14:58;656935088;1519781880;0;0;111754360;1023860216;768689448;2543642096
1635940740;2021-11-03 14:59;620394432;1424487192;0;0;106630944;1061455624;727025376;2485942816
1635940800;2021-11-03 15:00;633080608;1442399880;0;0;144844424;955446320;777925032;2397846200
1635940860;2021-11-03 15:01;623439296;1556024480;0;0;144204944;968850784;767644240;2524875264
1635940920;2021-11-03 15:02;655757584;1546794056;0;0;135427632;961772704;791185216;2508566760
1635940980;2021-11-03 15:03;617141216;1574116280;0;0;119311184;900169528;736452400;2474285808
1635941040;2021-11-03 15:04;618518352;1556060520;0;0;116607936;896202864;735126288;2452263384
1635941100;2021-11-03 15:05;609913152;1535171584;0;0;120147304;925246152;730060456;2460417736
1635941160;2021-11-03 15:06;599253824;1619475472;0;0;140473552;980334840;739727376;2599810312
1635941220;2021-11-03 15:07;564490184;1580262320;0;0;117081968;968511344;681572152;2548773664
1635941280;2021-11-03 15:08;576895048;1708644600;0;0;124226144;973014888;701121192;2681659488
1635941340;2021-11-03 15:09;591881000;1545477064;0;0;130104024;945543456;721985024;2491020520
1635941400;2021-11-03 15:10;628080120;1559546088;0;0;146418872;859497600;774498992;2419043688
1635941460;2021-11-03 15:11;690327256;1678064704;0;0;133230552;859208096;823557808;2537272800
1635941520;2021-11-03 15:12;578331320;1500854984;0;0;152963880;988732376;731295200;2489587360
1635941580;2021-11-03 15:13;632912920;1571802080;0;0;125024520;1027466368;757937440;2599268448
1635941640;2021-11-03 15:14;571935424;1606317984;0;0;128882928;1103245696;700818352;2709563680
1635941700;2021-11-03 15:15;633250224;1544357584;0;0;134859776;1089939568;768110000;2634297152
1635941760;2021-11-03 15:16;639238672;1584562872;0;0;148425512;972400120;787664184;2556962992
1635941820;2021-11-03 15:17;575605280;1562436536;0;0;134162528;864839680;709767808;2427276216
1635941880;2021-11-03 15:18;581808352;1547334112;0;0;126145280;877912976;707953632;2425247088
1635941940;2021-11-03 15:19;584630104;1573089880;0;0;122018568;878247912;706648672;2451337792
1635942000;2021-11-03 15:20;591907200;1546205768;0;0;121473888;983499304;713381088;2529705072
1635942060;2021-11-03 15:21;668398392;1519222960;0;0;113923560;843658952;782321952;2362881912
1635942120;2021-11-03 15:22;635632888;1561011848;0;0;120498200;859929960;756131088;2420941808
1635942180;2021-11-03 15:23;639671000;1516449960;0;0;113391528;820635920;753062528;2337085880
1635942240;2021-11-03 15:24;562740576;1476171304;0;0;114887360;941620864;677627936;2417792168
1635942300;2021-11-03 15:25;678533368;1505992008;0;0;143298480;907311496;821831848;2413303504
1635942360;2021-11-03 15:26;655188920;1405350616;0;0;123235784;959730712;778424704;2365081328
1635942420;2021-11-03 15:27;683937424;1457330168;0;0;165211432;941761656;849148856;2399091824
1635942480;2021-11-03 15:28;657631040;1367718016;0;0;135261240;1008701216;792892280;2376419232
1635942540;2021-11-03 15:29;628369192;1530729264;0;0;126367616;908969240;754736808;2439698504
1635942600;2021-11-03 15:30;700995776;1620504296;0;0;126226000;958163568;827221776;2578667864
1635942660;2021-11-03 15:31;627614120;1532781904;0;0;131902520;909045168;759516640;2441827072
1635942720;2021-11-03 15:32;651732032;1516181488;0;0;123713032;1055158728;775445064;2571340216
1635942780;2021-11-03 15:33;657296224;1490767224;0;0;128788592;1140362496;786084816;2631129720
1635942840;2021-11-03 15:34;693817032;1396660384;0;0;120253184;1111927952;814070216;2508588336
1635942900;2021-11-03 15:35;635350552;1459663360;0;0;122555008;1099955208;757905560;2559618568
1635942960;2021-11-03 15:36;699329928;1478142192;0;0;115339584;971684320;814669512;2449826512
1635943020;2021-11-03 15:37;645942744;1341656992;0;0;122031064;907155840;767973808;2248812832
1635943080;2021-11-03 15:38;660974384;1463832632;0;0;118969368;840890832;779943752;2304723464
1635943140;2021-11-03 15:39;669725800;1534397904;0;0;116722304;837447856;786448104;2371845760
1635943200;2021-11-03 15:40;673829944;1555278128;0;0;133046768;849164064;806876712;2404442192
1635943260;2021-11-03 15:41;643321136;1577190696;0;0;122371800;810783792;765692936;2387974488
1635943320;2021-11-03 15:42;644628184;1609540888;0;0;159633592;845840328;804261776;2455381216
1635943380;2021-11-03 15:43;620340352;1530839264;0;0;117219656;890563080;737560008;2421402344
1635943440;2021-11-03 15:44;653860560;1510004024;0;0;117309400;867767696;771169960;2377771720
1635943500;2021-11-03 15:45;644490872;1591929208;0;0;122793248;867401720;767284120;2459330928
1635943560;2021-11-03 15:46;706953880;1587967328;0;0;125517584;816076496;832471464;2404043824
1635943620;2021-11-03 15:47;685445856;1604128152;0;0;132526080;863585368;817971936;2467713520
1635943680;2021-11-03 15:48;693241440;1480949760;0;0;125492600;847449272;818734040;2328399032
1635943740;2021-11-03 15:49;686027160;1638707968;0;0;120683864;942584856;806711024;2581292824
1635943800;2021-11-03 15:50;721364544;1502794504;0;0;118248888;943401216;839613432;2446195720
1635943860;2021-11-03 15:51;705990256;1510992352;0;0;110556600;891565504;816546856;2402557856
1635943920;2021-11-03 15:52;662736920;1642982320;0;0;123230440;969854400;785967360;2612836720
1635943980;2021-11-03 15:53;676370320;1646354616;0;0;111122440;900643008;787492760;2546997624
1635944040;2021-11-03 15:54;716385392;1601185648;0;0;114410944;951447072;830796336;2552632720
1635944100;2021-11-03 15:55;748020920;1609879520;0;0;115368616;929508304;863389536;2539387824
1635944160;2021-11-03 15:56;708557408;1579899120;0;0;118263152;899245400;826820560;2479144520
1635944220;2021-11-03 15:57;710042312;1604842456;0;0;111693808;903544832;821736120;2508387288
1635944280;2021-11-03 15:58;755162320;1566759240;0;0;125191072;895304816;880353392;2462064056
1635944340;2021-11-03 15:59;748117728;1699908960;0;0;121298152;986606368;869415880;2686515328
1635944400;2021-11-03 16:00;732806728;1617716280;0;0;119727168;943649760;852533896;2561366040
1635944460;2021-11-03 16:01;793519600;1539074504;0;0;117458304;933271680;910977904;2472346184
1635944520;2021-11-03 16:02;764743408;1708125840;0;0;131040672;931242360;895784080;2639368200
1635944580;2021-11-03 16:03;731760456;1569605488;0;0;142869520;971220728;874629976;2540826216
1635944640;2021-11-03 16:04;760009976;1561505776;0;0;143518760;964724888;903528736;2526230664
1635944700;2021-11-03 16:05;662841320;1678926408;0;0;130799256;950482648;793640576;2629409056
1635944760;2021-11-03 16:06;680700296;1627095704;0;0;135086920;946504432;815787216;2573600136
1635944820;2021-11-03 16:07;715700112;1695826688;0;0;149027320;949490528;864727432;2645317216
1635944880;2021-11-03 16:08;746954128;1628340920;0;0;152287280;932045760;899241408;2560386680
1635944940;2021-11-03 16:09;709293216;1632921512;0;0;138691912;941597824;847985128;2574519336
1635945000;2021-11-03 16:10;803530336;1744084464;0;0;147186288;970596960;950716624;2714681424
1635945060;2021-11-03 16:11;806054400;1650382272;0;0;131849264;969252296;937903664;2619634568
1635945120;2021-11-03 16:12;840432720;1595464104;0;0;125263336;1020445136;965696056;2615909240
1635945180;2021-11-03 16:13;800297552;1651773128;0;0;164883072;910046336;965180624;2561819464
1635945240;2021-11-03 16:14;848188096;1575900368;0;0;175963784;843614408;1024151880;2419514776
1635945300;2021-11-03 16:15;813186752;1714582632;0;0;162745776;922739192;975932528;2637321824
1635945360;2021-11-03 16:16;672721184;1586029168;0;0;175542128;922866112;848263312;2508895280
1635945420;2021-11-03 16:17;509430552;1673896600;0;0;141118624;965802320;650549176;2639698920
1635945480;2021-11-03 16:18;414068424;1559625936;0;0;155818440;965548112;569886864;2525174048
1635945540;2021-11-03 16:19;429927968;1612146168;0;0;167622688;892963928;597550656;2505110096
1635945600;2021-11-03 16:20;393746032;1615980000;0;0;158956560;949426784;552702592;2565406784
1635945660;2021-11-03 16:21;453612912;1501311584;0;0;153438672;925575960;607051584;2426887544
1635945720;2021-11-03 16:22;392913704;1517290440;0;0;160395912;976633376;553309616;2493923816
1635945780;2021-11-03 16:23;395153464;1484856480;0;0;162192800;941798096;557346264;2426654576
1635945840;2021-11-03 16:24;384542088;1427672696;0;0;159600160;989960904;544142248;2417633600
1635945900;2021-11-03 16:25;402376040;1503943520;0;0;150375320;1001665424;552751360;2505608944
1635945960;2021-11-03 16:26;473032040;1531041544;0;0;140710008;951738920;613742048;2482780464
1635946020;2021-11-03 16:27;505969120;1456681704;0;0;178178384;1000734176;684147504;2457415880
1635946080;2021-11-03 16:28;411173040;1498287848;0;0;207793184;980700152;618966224;2478988000
1635946140;2021-11-03 16:29;490553592;1498121712;0;0;175824280;950697960;666377872;2448819672
1635946200;2021-11-03 16:30;581329176;1534917840;0;0;154941216;938317720;736270392;2473235560
1635946260;2021-11-03 16:31;549949632;1434950408;0;0;170680528;923312864;720630160;2358263272
1635946320;2021-11-03 16:32;477340712;1476643064;0;0;154961400;942674776;632302112;2419317840
1635946380;2021-11-03 16:33;526407776;1490518216;0;0;156220472;953220056;682628248;2443738272
1635946440;2021-11-03 16:34;507535280;1507403480;0;0;140796936;885004464;648332216;2392407944
1635946500;2021-11-03 16:35;555073056;1493922384;0;0;158634712;943369800;713707768;2437292184
1635946560;2021-11-03 16:36;470655120;1516686680;0;0;135327816;956089696;605982936;2472776376
1635946620;2021-11-03 16:37;493725736;1601434976;0;0;124285632;986545728;618011368;2587980704
1635946680;2021-11-03 16:38;417037528;1524450048;0;0;130620560;935851792;547658088;2460301840
1635946740;2021-11-03 16:39;390867552;1530139216;0;0;139182456;891805328;530050008;2421944544
1635946800;2021-11-03 16:40;380464560;1532851400;0;0;124730872;896548032;505195432;2429399432
1635946860;2021-11-03 16:41;372725656;1650310496;0;0;132972752;886494456;505698408;2536804952
1635946920;2021-11-03 16:42;476645336;1504313984;0;0;151725232;849135504;628370568;2353449488
1635946980;2021-11-03 16:43;405584296;1617972568;0;0;177566432;814869712;583150728;2432842280
1635947040;2021-11-03 16:44;425883288;1700285024;0;0;157478416;964736568;583361704;2665021592
1635947100;2021-11-03 16:45;445406720;1591098720;0;0;124693368;923269856;570100088;2514368576
1635947160;2021-11-03 16:46;467312472;1543380368;0;0;114442784;901524256;581755256;2444904624
1635947220;2021-11-03 16:47;470451288;1515182272;0;0;121243712;933485904;591695000;2448668176
1635947280;2021-11-03 16:48;489568568;1460954896;0;0;118177504;902689672;607746072;2363644568
1635947340;2021-11-03 16:49;512773528;1386746840;0;0;109172080;853784328;621945608;2240531168
1635947400;2021-11-03 16:50;524532096;1684335224;0;0;113874872;940108832;638406968;2624444056
1635947460;2021-11-03 16:51;441570088;1528500736;0;0;132096088;918905808;573666176;2447406544
1635947520;2021-11-03 16:52;415842096;1650596712;0;0;125164584;834796472;541006680;2485393184
1635947580;2021-11-03 16:53;435947288;1466458824;0;0;134710936;827661744;570658224;2294120568
1635947640;2021-11-03 16:54;439756496;1529649624;0;0;125508536;850489192;565265032;2380138816
1635947700;2021-11-03 16:55;543196592;1711815512;0;0;130257384;911082880;673453976;2622898392
1635947760;2021-11-03 16:56;472847488;1618037136;0;0;112678080;887548472;585525568;2505585608
1635947820;2021-11-03 16:57;458015896;1567781280;0;0;123894928;903650656;581910824;2471431936
1635947880;2021-11-03 16:58;487114736;1544826872;0;0;150808824;895446304;637923560;2440273176
1635947940;2021-11-03 16:59;475595792;1590141336;0;0;152239912;856373296;627835704;2446514632
1635948000;2021-11-03 17:00;493473568;1566639184;0;0;111782600;868638520;605256168;2435277704
1635948060;2021-11-03 17:01;516915112;1609854392;0;0;103636256;884924856;620551368;2494779248
1635948120;2021-11-03 17:02;505357224;1574436672;0;0;100024072;869170056;605381296;2443606728
1635948180;2021-11-03 17:03;510806424;1518290000;0;0;95422520;911646584;606228944;2429936584
1635948240;2021-11-03 17:04;474069592;1470715472;0;0;105168344;930303096;579237936;2401018568
1635948300;2021-11-03 17:05;489410744;1532549512;0;0;107442536;840230016;596853280;2372779528
1635948360;2021-11-03 17:06;498789616;1535084232;0;0;101892992;861174224;600682608;2396258456
1635948420;2021-11-03 17:07;536201560;1592278504;0;0;111118040;899745128;647319600;2492023632
1635948480;2021-11-03 17:08;517123352;1635468224;0;0;105074112;887594896;622197464;2523063120
1635948540;2021-11-03 17:09;518146560;1682876024;0;0;101152960;938111264;619299520;2620987288
1635948600;2021-11-03 17:10;469563280;1616465512;0;0;100208144;903973008;569771424;2520438520
1635948660;2021-11-03 17:11;478433008;1437233640;0;0;106076528;911073832;584509536;2348307472
1635948720;2021-11-03 17:12;488106160;1602978456;0;0;121570888;928375464;609677048;2531353920
1635948780;2021-11-03 17:13;432871224;1527992248;0;0;145932280;853806144;578803504;2381798392
1635948840;2021-11-03 17:14;432242120;1515380208;0;0;143275544;796550272;575517664;2311930480
1635948900;2021-11-03 17:15;432990392;1605693376;0;0;130811784;817298104;563802176;2422991480
1635948960;2021-11-03 17:16;483560000;1644519832;0;0;114936408;879358176;598496408;2523878008
1635949020;2021-11-03 17:17;452276704;1627104064;0;0;104361936;824823416;556638640;2451927480
1635949080;2021-11-03 17:18;414924664;1613091704;0;0;103423464;905768440;518348128;2518860144
1635949140;2021-11-03 17:19;433348696;1568144016;0;0;109157344;896022440;542506040;2464166456
1635949200;2021-11-03 17:20;431849416;1740491520;0;0;102978128;896522944;534827544;2637014464
1635949260;2021-11-03 17:21;409604288;1529036232;0;0;97750496;815228528;507354784;2344264760
1635949320;2021-11-03 17:22;406073008;1466593496;0;0;98740184;768988408;504813192;2235581904
1635949380;2021-11-03 17:23;455369552;1516344016;0;0;98700488;854586184;554070040;2370930200
1635949440;2021-11-03 17:24;421430112;1515672560;0;0;108467384;822836072;529897496;2338508632
1635949500;2021-11-03 17:25;443331496;1522977592;0;0;102003808;844610800;545335304;2367588392
1635949560;2021-11-03 17:26;470441856;1487524744;0;0;104899728;866028896;575341584;2353553640
1635949620;2021-11-03 17:27;477958552;1613290280;0;0;108442744;824767560;586401296;2438057840
1635949680;2021-11-03 17:28;391348920;1441486952;0;0;153401216;826635136;544750136;2268122088
1635949740;2021-11-03 17:29;368432776;1431627632;0;0;159157200;866809656;527589976;2298437288
1635949800;2021-11-03 17:30;416854496;1473859672;0;0;112061768;881408848;528916264;2355268520
1635949860;2021-11-03 17:31;416501632;1471543856;0;0;98488744;934919968;514990376;2406463824
1635949920;2021-11-03 17:32;437419584;1348371032;0;0;117107544;900647432;554527128;2249018464
1635949980;2021-11-03 17:33;444431896;1450304424;0;0;102460208;910116520;546892104;2360420944
1635950040;2021-11-03 17:34;410730696;1442386344;0;0;95120160;848175832;505850856;2290562176
1635950100;2021-11-03 17:35;480170232;1439908504;0;0;97008744;884020896;577178976;2323929400
1635950160;2021-11-03 17:36;477053488;1509588792;0;0;98398312;822338760;575451800;2331927552
1635950220;2021-11-03 17:37;493455888;1535868320;0;0;99885640;844077944;593341528;2379946264
1635950280;2021-11-03 17:38;451514160;1560821320;0;0;106856824;849122704;558370984;2409944024
1635950340;2021-11-03 17:39;428388088;1559291408;0;0;100110712;792133976;528498800;2351425384
1635950400;2021-11-03 17:40;489482808;1610443992;0;0;90262368;946429176;579745176;2556873168
1635950460;2021-11-03 17:41;465658120;1523224928;0;0;109669792;962140976;575327912;2485365904
1635950520;2021-11-03 17:42;420979680;1505819272;0;0;110585504;847786688;531565184;2353605960
1635950580;2021-11-03 17:43;423419976;1455339704;0;0;99090704;863737472;522510680;2319077176
1635950640;2021-11-03 17:44;413026488;1472129248;0;0;98380640;877978464;511407128;2350107712
1635950700;2021-11-03 17:45;461053232;1447950664;0;0;110826632;894748472;571879864;2342699136
1635950760;2021-11-03 17:46;399427880;1536031360;0;0;93666032;925119048;493093912;2461150408
1635950820;2021-11-03 17:47;425308656;1472622600;0;0;100130544;901153016;525439200;2373775616
1635950880;2021-11-03 17:48;411016040;1368729800;0;0;102717952;851416912;513733992;2220146712
1635950940;2021-11-03 17:49;466693320;1557477072;0;0;146099872;962857104;612793192;2520334176
1635951000;2021-11-03 17:50;463698200;1425783304;0;0;87962464;942289984;551660664;2368073288
1635951060;2021-11-03 17:51;462524336;1389007296;0;0;91687104;856154800;554211440;2245162096
1635951120;2021-11-03 17:52;439382280;1387353512;0;0;99575024;875060080;538957304;2262413592
1635951180;2021-11-03 17:53;442727416;1375234712;0;0;96257896;856166880;538985312;2231401592
1635951240;2021-11-03 17:54;427617896;1496581168;0;0;112932176;819792336;540550072;2316373504
1635951300;2021-11-03 17:55;432725712;1534685976;0;0;105906336;838762368;538632048;2373448344
1635951360;2021-11-03 17:56;405532152;1447518624;0;0;91385152;872298904;496917304;2319817528
1635951420;2021-11-03 17:57;386454864;1505164488;0;0;100104816;826684552;486559680;2331849040
1635951480;2021-11-03 17:58;387075024;1451165176;0;0;87303192;801653192;474378216;2252818368
1635951540;2021-11-03 17:59;392600768;1373973328;0;0;91049488;789510440;483650256;2163483768
1635951600;2021-11-03 18:00;412319624;1497818384;0;0;95820800;820439592;508140424;2318257976
1635951660;2021-11-03 18:01;442157240;1548462456;0;0;89526208;872096168;531683448;2420558624
1635951720;2021-11-03 18:02;414573288;1648307448;0;0;89386864;891397432;503960152;2539704880
1635951780;2021-11-03 18:03;424651352;1560189856;0;0;90862696;864298392;515514048;2424488248
1635951840;2021-11-03 18:04;385289840;1551579048;0;0;88417120;786193744;473706960;2337772792
1635951900;2021-11-03 18:05;410598272;1538559168;0;0;83281520;803633472;493879792;2342192640
1635951960;2021-11-03 18:06;396643976;1534880984;0;0;80341248;786207560;476985224;2321088544
1635952020;2021-11-03 18:07;402897400;1473487936;0;0;86188768;882216328;489086168;2355704264
1635952080;2021-11-03 18:08;386992696;1441764440;0;0;83773768;836857088;470766464;2278621528
1635952140;2021-11-03 18:09;373842312;1439611728;0;0;79850480;806987528;453692792;2246599256
1635952200;2021-11-03 18:10;445938512;1489405672;0;0;80614944;859076016;526553456;2348481688
1635952260;2021-11-03 18:11;403615096;1562374680;0;0;95623080;829713528;499238176;2392088208
1635952320;2021-11-03 18:12;374686656;1426895704;0;0;74960192;821959112;449646848;2248854816
1635952380;2021-11-03 18:13;406690904;1402739504;0;0;80049520;887106824;486740424;2289846328
1635952440;2021-11-03 18:14;398454776;1368023552;0;0;71947456;806619120;470402232;2174642672
1635952500;2021-11-03 18:15;365166168;1405398656;0;0;79696104;892459536;444862272;2297858192
1635952560;2021-11-03 18:16;386013712;1383460864;0;0;79378568;856303824;465392280;2239764688
1635952620;2021-11-03 18:17;490263720;1376874336;0;0;98940472;893838976;589204192;2270713312
1635952680;2021-11-03 18:18;470084232;1366088264;0;0;81124680;857027776;551208912;2223116040
1635952740;2021-11-03 18:19;341020080;1507853048;0;0;78046504;844648320;419066584;2352501368
1635952800;2021-11-03 18:20;354767864;1492490600;0;0;76617576;868498776;431385440;2360989376
1635952860;2021-11-03 18:21;385634080;1527844576;0;0;81749776;926768072;467383856;2454612648
1635952920;2021-11-03 18:22;373267104;1504286616;0;0;83969728;888892464;457236832;2393179080
1635952980;2021-11-03 18:23;363379528;1417136872;0;0;82209184;941052912;445588712;2358189784
1635953040;2021-11-03 18:24;374731064;1450784072;0;0;90991552;878843784;465722616;2329627856
1635953100;2021-11-03 18:25;401981264;1496824184;0;0;98630176;898478712;500611440;2395302896
1635953160;2021-11-03 18:26;420046296;1456812928;0;0;99446168;914132200;519492464;2370945128
1635953220;2021-11-03 18:27;437607056;1465851752;0;0;99119976;953529176;536727032;2419380928
1635953280;2021-11-03 18:28;387794264;1371054000;0;0;96389144;913487456;484183408;2284541456
1635953340;2021-11-03 18:29;364484784;1450726024;0;0;90089360;900345232;454574144;2351071256
1635953400;2021-11-03 18:30;396458888;1432691328;0;0;95546016;912819880;492004904;2345511208
1635953460;2021-11-03 18:31;404927952;1413869640;0;0;98088736;849136608;503016688;2263006248
1635953520;2021-11-03 18:32;362971296;1521518232;0;0;92281872;866922008;455253168;2388440240
1635953580;2021-11-03 18:33;337718864;1578672792;0;0;104747624;864811096;442466488;2443483888
1635953640;2021-11-03 18:34;360834704;1567631168;0;0;106022128;900095640;466856832;2467726808
1635953700;2021-11-03 18:35;348377360;1467429120;0;0;115397048;852015848;463774408;2319444968
1635953760;2021-11-03 18:36;340581864;1491165440;0;0;126893744;926439520;467475608;2417604960
1635953820;2021-11-03 18:37;325911712;1551780040;0;0;109574984;902724344;435486696;2454504384
1635953880;2021-11-03 18:38;363330088;1568357192;0;0;107277032;911198992;470607120;2479556184
1635953940;2021-11-03 18:39;330287112;1542058648;0;0;139507376;821061448;469794488;2363120096
1635954000;2021-11-03 18:40;326579880;1493865896;0;0;122981560;884194936;449561440;2378060832
1635954060;2021-11-03 18:41;310715384;1615241280;0;0;134503232;875062096;445218616;2490303376
1635954120;2021-11-03 18:42;304468912;1612429656;0;0;131011376;878639280;435480288;2491068936
1635954180;2021-11-03 18:43;314161072;1529549136;0;0;120366704;898214088;434527776;2427763224
1635954240;2021-11-03 18:44;290416504;1547383640;0;0;120464432;867072016;410880936;2414455656
1635954300;2021-11-03 18:45;337897888;1534374312;0;0;124779512;881701744;462677400;2416076056
1635954360;2021-11-03 18:46;510347968;1536001040;0;0;116312168;862218208;626660136;2398219248
1635954420;2021-11-03 18:47;422005920;1480482464;0;0;137543184;839535216;559549104;2320017680
1635954480;2021-11-03 18:48;341375392;1484470128;0;0;128720632;809085624;470096024;2293555752
1635954540;2021-11-03 18:49;342839992;1473834176;0;0;115234280;830034688;458074272;2303868864
1635954600;2021-11-03 18:50;335485312;1467460488;0;0;109991040;873338912;445476352;2340799400
1635954660;2021-11-03 18:51;341044496;1434446048;0;0;115629664;911585416;456674160;2346031464
1635954720;2021-11-03 18:52;335902984;1496485080;0;0;118094560;828075856;453997544;2324560936
1635954780;2021-11-03 18:53;342886136;1493527184;0;0;120328632;797985680;463214768;2291512864
1635954840;2021-11-03 18:54;295333936;1438706400;0;0;124841512;888028056;420175448;2326734456
1635954900;2021-11-03 18:55;332428328;1528034808;0;0;140326384;934800328;472754712;2462835136
1635954960;2021-11-03 18:56;302411592;1471177168;0;0;120730272;947525464;423141864;2418702632
1635955020;2021-11-03 18:57;307623496;1389202008;0;0;119374960;1052182864;426998456;2441384872
1635955080;2021-11-03 18:58;333128392;1411301544;0;0;126617888;942137176;459746280;2353438720
1635955140;2021-11-03 18:59;308344952;1490741968;0;0;131522848;960101088;439867800;2450843056
1635955200;2021-11-03 19:00;322649112;1479194768;0;0;140358672;910457320;463007784;2389652088
1635955260;2021-11-03 19:01;395179568;1526696536;0;0;105019144;918825360;500198712;2445521896
1635955320;2021-11-03 19:02;370521512;1413391600;0;0;130429768;930690984;500951280;2344082584
1635955380;2021-11-03 19:03;372866664;1385860712;0;0;114959936;891683512;487826600;2277544224
1635955440;2021-11-03 19:04;386415928;1344071656;0;0;113930720;899680000;500346648;2243751656
1635955500;2021-11-03 19:05;386124976;1349023408;0;0;112722248;929674816;498847224;2278698224
1635955560;2021-11-03 19:06;387710088;1577302968;0;0;111553648;897577488;499263736;2474880456
1635955620;2021-11-03 19:07;378211184;1516577184;0;0;109833824;961129064;488045008;2477706248
1635955680;2021-11-03 19:08;352068256;1513700832;0;0;108099712;851844232;460167968;2365545064
1635955740;2021-11-03 19:09;370119320;1405792672;0;0;110257832;845828240;480377152;2251620912
1635955800;2021-11-03 19:10;374535216;1391507328;0;0;121200792;946551728;495736008;2338059056
