Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_tx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1635955860;2021-11-03 19:11;372662600;1372443912;0;0;144395616;887626920;517058216;2260070832
1635955920;2021-11-03 19:12;368439856;1363121208;0;0;121029048;866051720;489468904;2229172928
1635955980;2021-11-03 19:13;368856872;1344400384;0;0;119710000;876663240;488566872;2221063624
1635956040;2021-11-03 19:14;398446720;1496749808;0;0;109327024;808213104;507773744;2304962912
1635956100;2021-11-03 19:15;380679600;1452525488;0;0;116531160;870987496;497210760;2323512984
1635956160;2021-11-03 19:16;365100360;1477948744;0;0;148556544;837402064;513656904;2315350808
1635956220;2021-11-03 19:17;357312128;1419005896;0;0;129384080;926950976;486696208;2345956872
1635956280;2021-11-03 19:18;348208128;1437767184;0;0;108617088;876418968;456825216;2314186152
1635956340;2021-11-03 19:19;358224768;1320973856;0;0;125880248;884673184;484105016;2205647040
1635956400;2021-11-03 19:20;379297680;1465728480;0;0;129770848;908948816;509068528;2374677296
1635956460;2021-11-03 19:21;361791992;1430078992;0;0;119675936;905091888;481467928;2335170880
1635956520;2021-11-03 19:22;334989152;1454183208;0;0;122935408;844214848;457924560;2298398056
1635956580;2021-11-03 19:23;345186272;1415591432;0;0;116033960;795225800;461220232;2210817232
1635956640;2021-11-03 19:24;325337488;1309001088;0;0;128745808;816024496;454083296;2125025584
1635956700;2021-11-03 19:25;361473256;1460851456;0;0;122391928;879351832;483865184;2340203288
1635956760;2021-11-03 19:26;414123880;1390210824;0;0;109080496;787841320;523204376;2178052144
1635956820;2021-11-03 19:27;413666712;1406600968;0;0;102312352;864573728;515979064;2271174696
1635956880;2021-11-03 19:28;411095088;1471901192;0;0;106096360;855949224;517191448;2327850416
1635956940;2021-11-03 19:29;419978168;1420282136;0;0;106393216;876443408;526371384;2296725544
1635957000;2021-11-03 19:30;371731168;1434672600;0;0;102510584;868380400;474241752;2303053000
1635957060;2021-11-03 19:31;373465864;1492273376;0;0;103847296;915182704;477313160;2407456080
1635957120;2021-11-03 19:32;365521352;1448893792;0;0;102110328;913836192;467631680;2362729984
1635957180;2021-11-03 19:33;375093720;1488140720;0;0;101939960;852063312;477033680;2340204032
1635957240;2021-11-03 19:34;362990288;1501512064;0;0;117225120;961066024;480215408;2462578088
1635957300;2021-11-03 19:35;378867712;1448091360;0;0;131827744;875913472;510695456;2324004832
1635957360;2021-11-03 19:36;379634368;1476062312;0;0;101539952;920551664;481174320;2396613976
1635957420;2021-11-03 19:37;378155016;1385551888;0;0;101073288;954812408;479228304;2340364296
1635957480;2021-11-03 19:38;369551472;1453435416;0;0;102249760;885038168;471801232;2338473584
1635957540;2021-11-03 19:39;375924768;1502064656;0;0;104345248;815532360;480270016;2317597016
1635957600;2021-11-03 19:40;374160288;1521658840;0;0;110151608;854531368;484311896;2376190208
1635957660;2021-11-03 19:41;410324456;1581841016;0;0;117907792;923206952;528232248;2505047968
1635957720;2021-11-03 19:42;376493296;1440303584;0;0;132085392;858530584;508578688;2298834168
1635957780;2021-11-03 19:43;407827592;1516027192;0;0;113856072;818690600;521683664;2334717792
1635957840;2021-11-03 19:44;375149216;1423382480;0;0;122082240;811482112;497231456;2234864592
1635957900;2021-11-03 19:45;434964664;1507299432;0;0;116129944;846912160;551094608;2354211592
1635957960;2021-11-03 19:46;422745792;1403544880;0;0;114477912;901600936;537223704;2305145816
1635958020;2021-11-03 19:47;468052104;1464404072;0;0;108832864;904137888;576884968;2368541960
1635958080;2021-11-03 19:48;425007184;1502664632;0;0;108348032;857002528;533355216;2359667160
1635958140;2021-11-03 19:49;373360512;1484390192;0;0;104768688;852454224;478129200;2336844416
1635958200;2021-11-03 19:50;438380464;1446318352;0;0;117888544;917049152;556269008;2363367504
1635958260;2021-11-03 19:51;392560848;1334384400;0;0;116829792;950291288;509390640;2284675688
1635958320;2021-11-03 19:52;389693192;1350016528;0;0;111620472;914558232;501313664;2264574760
1635958380;2021-11-03 19:53;379699552;1350441424;0;0;117468952;898496248;497168504;2248937672
1635958440;2021-11-03 19:54;398409504;1404064096;0;0;121924936;940144504;520334440;2344208600
1635958500;2021-11-03 19:55;370707240;1342837312;0;0;118878408;892419768;489585648;2235257080
1635958560;2021-11-03 19:56;368835776;1367152224;0;0;123373832;917508432;492209608;2284660656
1635958620;2021-11-03 19:57;359318160;1374717688;0;0;114767040;969247408;474085200;2343965096
1635958680;2021-11-03 19:58;364972072;1367870496;0;0;110783368;982174656;475755440;2350045152
1635958740;2021-11-03 19:59;361130608;1429859768;0;0;108706784;871990536;469837392;2301850304
1635958800;2021-11-03 20:00;368126064;1350003328;0;0;133690096;1006416984;501816160;2356420312
1635958860;2021-11-03 20:01;371619488;1500913488;0;0;133453048;944417648;505072536;2445331136
1635958920;2021-11-03 20:02;415448672;1477737976;0;0;139375640;1026681080;554824312;2504419056
1635958980;2021-11-03 20:03;368754184;1531078216;0;0;144725384;1030169824;513479568;2561248040
1635959040;2021-11-03 20:04;372866808;1489974008;0;0;138044992;922727608;510911800;2412701616
1635959100;2021-11-03 20:05;354180024;1512409736;0;0;157226904;1010474704;511406928;2522884440
1635959160;2021-11-03 20:06;379437008;1515380328;0;0;143456104;1007906792;522893112;2523287120
1635959220;2021-11-03 20:07;372451072;1534334168;0;0;139444576;948018152;511895648;2482352320
1635959280;2021-11-03 20:08;396399680;1540527000;0;0;133302904;962628088;529702584;2503155088
1635959340;2021-11-03 20:09;352146096;1460297328;0;0;126855336;920270888;479001432;2380568216
1635959400;2021-11-03 20:10;397816360;1669063512;0;0;134781776;941797864;532598136;2610861376
1635959460;2021-11-03 20:11;378094720;1563751096;0;0;101965352;1031283176;480060072;2595034272
1635959520;2021-11-03 20:12;334528408;1558843896;0;0;130631688;948739136;465160096;2507583032
1635959580;2021-11-03 20:13;349826632;1608950520;0;0;109403000;943482632;459229632;2552433152
1635959640;2021-11-03 20:14;347602888;1479717744;0;0;104294496;861495920;451897384;2341213664
1635959700;2021-11-03 20:15;342796736;1691175552;0;0;113526312;914931272;456323048;2606106824
1635959760;2021-11-03 20:16;336718736;1507066032;0;0;130515760;910832792;467234496;2417898824
1635959820;2021-11-03 20:17;324857392;1493165960;0;0;132360448;975592056;457217840;2468758016
1635959880;2021-11-03 20:18;350674568;1490032096;0;0;137169376;959154592;487843944;2449186688
1635959940;2021-11-03 20:19;332153416;1382740264;0;0;130346464;890745672;462499880;2273485936
1635960000;2021-11-03 20:20;331679120;1561622952;0;0;128495048;1026199336;460174168;2587822288
1635960060;2021-11-03 20:21;346346224;1505811136;0;0;143427400;951320864;489773624;2457132000
1635960120;2021-11-03 20:22;346463648;1434441424;0;0;133440632;1002465000;479904280;2436906424
1635960180;2021-11-03 20:23;346293024;1498280568;0;0;134250568;963258672;480543592;2461539240
1635960240;2021-11-03 20:24;332083216;1524838112;0;0;131182496;945317528;463265712;2470155640
1635960300;2021-11-03 20:25;327406232;1367391104;0;0;138674192;954409768;466080424;2321800872
1635960360;2021-11-03 20:26;370355928;1622989808;0;0;129983696;865093416;500339624;2488083224
1635960420;2021-11-03 20:27;394928584;1450166648;0;0;133885432;872235992;528814016;2322402640
1635960480;2021-11-03 20:28;355036960;1448119800;0;0;125455440;885945616;480492400;2334065416
1635960540;2021-11-03 20:29;311672512;1365239848;0;0;131643368;934316368;443315880;2299556216
1635960600;2021-11-03 20:30;328528296;1462862624;0;0;124492232;895299968;453020528;2358162592
1635960660;2021-11-03 20:31;311011480;1410700032;0;0;129841584;883495096;440853064;2294195128
1635960720;2021-11-03 20:32;322853840;1436222328;0;0;139520360;913755680;462374200;2349978008
1635960780;2021-11-03 20:33;313871096;1399906928;0;0;137125432;897903176;450996528;2297810104
1635960840;2021-11-03 20:34;311198008;1414556920;0;0;137317192;896980128;448515200;2311537048
1635960900;2021-11-03 20:35;298367464;1474828624;0;0;136373024;845509696;434740488;2320338320
1635960960;2021-11-03 20:36;310777752;1369093376;0;0;135942000;868242264;446719752;2237335640
1635961020;2021-11-03 20:37;302481160;1401914224;0;0;141936688;888042440;444417848;2289956664
1635961080;2021-11-03 20:38;289268352;1390683720;0;0;153339192;901646640;442607544;2292330360
1635961140;2021-11-03 20:39;301861160;1370504048;0;0;148968920;857161224;450830080;2227665272
1635961200;2021-11-03 20:40;299714112;1592081032;0;0;142166736;931994024;441880848;2524075056
1635961260;2021-11-03 20:41;293997304;1430678432;0;0;146350064;891482880;440347368;2322161312
1635961320;2021-11-03 20:42;301300480;1499886008;0;0;136967368;898657832;438267848;2398543840
1635961380;2021-11-03 20:43;322454184;1455144920;0;0;136569696;859005800;459023880;2314150720
1635961440;2021-11-03 20:44;324574304;1543331664;0;0;143609040;881723296;468183344;2425054960
1635961500;2021-11-03 20:45;332616920;1460324312;0;0;149062616;801064800;481679536;2261389112
1635961560;2021-11-03 20:46;339547392;1551642544;0;0;148358864;806083992;487906256;2357726536
1635961620;2021-11-03 20:47;279423528;1515507272;0;0;138436600;864402304;417860128;2379909576
1635961680;2021-11-03 20:48;268044320;1715732440;0;0;142573600;864483296;410617920;2580215736
1635961740;2021-11-03 20:49;262138056;1724879120;0;0;147477192;895887976;409615248;2620767096
1635961800;2021-11-03 20:50;306167144;1570292560;0;0;137010712;843331200;443177856;2413623760
1635961860;2021-11-03 20:51;287657928;1692105136;0;0;143408080;891581392;431066008;2583686528
1635961920;2021-11-03 20:52;288866456;1619848832;0;0;139493144;871997184;428359600;2491846016
1635961980;2021-11-03 20:53;260088784;1686430008;0;0;137011280;901345312;397100064;2587775320
1635962040;2021-11-03 20:54;286538072;1530853064;0;0;136870096;923553200;423408168;2454406264
1635962100;2021-11-03 20:55;268170248;1666045176;0;0;137813832;927605616;405984080;2593650792
1635962160;2021-11-03 20:56;282858608;1610299552;0;0;130248704;908244384;413107312;2518543936
1635962220;2021-11-03 20:57;291998000;1508534904;0;0;135678064;911958872;427676064;2420493776
1635962280;2021-11-03 20:58;303941712;1456380744;0;0;135718960;876403960;439660672;2332784704
1635962340;2021-11-03 20:59;262458448;1428730528;0;0;128763248;840538760;391221696;2269269288
1635962400;2021-11-03 21:00;356561200;1595141648;0;0;137424080;883290728;493985280;2478432376
1635962460;2021-11-03 21:01;350794264;1592671928;0;0;128936064;799127096;479730328;2391799024
1635962520;2021-11-03 21:02;330891024;1741906880;0;0;135173656;889922632;466064680;2631829512
1635962580;2021-11-03 21:03;310767584;1609293808;0;0;131945552;829337616;442713136;2438631424
1635962640;2021-11-03 21:04;311005592;1690023640;0;0;129848320;857603048;440853912;2547626688
1635962700;2021-11-03 21:05;298909872;1647269984;0;0;136921552;926363424;435831424;2573633408
1635962760;2021-11-03 21:06;303695184;1582200992;0;0;127227360;849615096;430922544;2431816088
1635962820;2021-11-03 21:07;287419416;1602159416;0;0;132601240;891863168;420020656;2494022584
1635962880;2021-11-03 21:08;294926688;1617991176;0;0;124569536;955113656;419496224;2573104832
1635962940;2021-11-03 21:09;282181296;1604896936;0;0;128505632;975812120;410686928;2580709056
1635963000;2021-11-03 21:10;295963312;1585701464;0;0;132378208;962878000;428341520;2548579464
1635963060;2021-11-03 21:11;305957632;1503890584;0;0;136020624;825981848;441978256;2329872432
1635963120;2021-11-03 21:12;307367248;1356425992;0;0;143896144;940085528;451263392;2296511520
1635963180;2021-11-03 21:13;307605064;1488545432;0;0;134438456;877572960;442043520;2366118392
1635963240;2021-11-03 21:14;311899688;1483515928;0;0;147151552;934313184;459051240;2417829112
1635963300;2021-11-03 21:15;301762864;1429592664;0;0;123221752;966960952;424984616;2396553616
1635963360;2021-11-03 21:16;297610320;1423370408;0;0;121317512;918998264;418927832;2342368672
1635963420;2021-11-03 21:17;292225096;1422555792;0;0;125361672;929893672;417586768;2352449464
1635963480;2021-11-03 21:18;323653416;1356732888;0;0;106921888;908477304;430575304;2265210192
1635963540;2021-11-03 21:19;300114672;1297263656;0;0;76508856;928324464;376623528;2225588120
1635963600;2021-11-03 21:20;284704312;1310095176;0;0;75432360;873182248;360136672;2183277424
1635963660;2021-11-03 21:21;287204728;1303601312;0;0;75243080;921165640;362447808;2224766952
1635963720;2021-11-03 21:22;314169080;1462186336;0;0;79555928;862894040;393725008;2325080376
1635963780;2021-11-03 21:23;331592920;1499737472;0;0;66571056;916251696;398163976;2415989168
1635963840;2021-11-03 21:24;290540288;1498044184;0;0;76345736;900080256;366886024;2398124440
1635963900;2021-11-03 21:25;312152392;1461836664;0;0;90708992;920665464;402861384;2382502128
1635963960;2021-11-03 21:26;297719040;1424786448;0;0;72240576;902951368;369959616;2327737816
1635964020;2021-11-03 21:27;307777496;1409405384;0;0;88447312;895740192;396224808;2305145576
1635964080;2021-11-03 21:28;286912096;1365824152;0;0;83448984;912013392;370361080;2277837544
1635964140;2021-11-03 21:29;293461800;1428590192;0;0;82436480;909676224;375898280;2338266416
1635964200;2021-11-03 21:30;286333256;1386148840;0;0;67088432;946987240;353421688;2333136080
1635964260;2021-11-03 21:31;304522448;1378594464;0;0;62246600;942149144;366769048;2320743608
1635964320;2021-11-03 21:32;322215592;1394342560;0;0;62874496;925609568;385090088;2319952128
1635964380;2021-11-03 21:33;309868608;1387492248;0;0;58764568;973558336;368633176;2361050584
1635964440;2021-11-03 21:34;319572944;1393307216;0;0;61150352;990932184;380723296;2384239400
1635964500;2021-11-03 21:35;290687992;1444981680;0;0;79970024;958314832;370658016;2403296512
1635964560;2021-11-03 21:36;318934856;1417183824;0;0;62002928;936626208;380937784;2353810032
1635964620;2021-11-03 21:37;308174432;1559469032;0;0;59629520;939510336;367803952;2498979368
1635964680;2021-11-03 21:38;305265136;1510949488;0;0;56262912;893562944;361528048;2404512432
1635964740;2021-11-03 21:39;294675160;1550655320;0;0;55558936;916450120;350234096;2467105440
1635964800;2021-11-03 21:40;321438496;1453998168;0;0;58813944;895076320;380252440;2349074488
1635964860;2021-11-03 21:41;314827536;1499339464;0;0;59317232;878963328;374144768;2378302792
1635964920;2021-11-03 21:42;290864336;1362970184;0;0;62226152;936724832;353090488;2299695016
1635964980;2021-11-03 21:43;295956864;1434423712;0;0;61104688;1014639864;357061552;2449063576
1635965040;2021-11-03 21:44;312056688;1402639976;0;0;58007472;964666432;370064160;2367306408
1635965100;2021-11-03 21:45;304591392;1435510840;0;0;63226088;959783040;367817480;2395293880
1635965160;2021-11-03 21:46;323260280;1478074720;0;0;59345336;958598240;382605616;2436672960
1635965220;2021-11-03 21:47;288259336;1459534992;0;0;56390592;1015148416;344649928;2474683408
1635965280;2021-11-03 21:48;279456336;1437298496;0;0;53424936;909993168;332881272;2347291664
1635965340;2021-11-03 21:49;284257184;1419730104;0;0;56507000;925623216;340764184;2345353320
1635965400;2021-11-03 21:50;285183928;1453793376;0;0;58697648;882866424;343881576;2336659800
1635965460;2021-11-03 21:51;296631568;1379186008;0;0;63135032;929422744;359766600;2308608752
1635965520;2021-11-03 21:52;277287152;1380798536;0;0;60571960;848882184;337859112;2229680720
1635965580;2021-11-03 21:53;300326024;1380129728;0;0;57831760;895672088;358157784;2275801816
1635965640;2021-11-03 21:54;325931440;1306071600;0;0;54382744;912635928;380314184;2218707528
1635965700;2021-11-03 21:55;318999272;1467239200;0;0;58770264;898480600;377769536;2365719800
1635965760;2021-11-03 21:56;294740672;1380037544;0;0;57473576;921341488;352214248;2301379032
1635965820;2021-11-03 21:57;315328088;1413885632;0;0;59164512;951869760;374492600;2365755392
1635965880;2021-11-03 21:58;313217944;1328543456;0;0;77271232;872643200;390489176;2201186656
1635965940;2021-11-03 21:59;314664152;1342610664;0;0;60201728;913465584;374865880;2256076248
1635966000;2021-11-03 22:00;321268936;1328078240;0;0;63282296;869811352;384551232;2197889592
1635966060;2021-11-03 22:01;346683272;1367962656;0;0;59378392;830294168;406061664;2198256824
1635966120;2021-11-03 22:02;328431568;1439259696;0;0;64706936;926364344;393138504;2365624040
1635966180;2021-11-03 22:03;363312040;1444896240;0;0;59976984;894155648;423289024;2339051888
1635966240;2021-11-03 22:04;324585024;1441465872;0;0;61786144;961284504;386371168;2402750376
1635966300;2021-11-03 22:05;334011656;1376899736;0;0;58272576;980596048;392284232;2357495784
1635966360;2021-11-03 22:06;350371400;1340822048;0;0;54921440;957341352;405292840;2298163400
1635966420;2021-11-03 22:07;333973360;1351200944;0;0;56058656;967233344;390032016;2318434288
1635966480;2021-11-03 22:08;352919144;1443909168;0;0;63209536;904540096;416128680;2348449264
1635966540;2021-11-03 22:09;326096008;1398568536;0;0;61177688;987498696;387273696;2386067232
1635966600;2021-11-03 22:10;325627376;1491235424;0;0;55757592;992113344;381384968;2483348768
1635966660;2021-11-03 22:11;443534112;1514341872;0;0;65388456;852943904;508922568;2367285776
1635966720;2021-11-03 22:12;372382824;1484209136;0;0;93061032;837226856;465443856;2321435992
1635966780;2021-11-03 22:13;324881208;1508195704;0;0;61540056;853566680;386421264;2361762384
1635966840;2021-11-03 22:14;327924344;1508310912;0;0;65590040;922963344;393514384;2431274256
1635966900;2021-11-03 22:15;320230696;1477248192;0;0;72974920;979157584;393205616;2456405776
1635966960;2021-11-03 22:16;316449424;1403793136;0;0;83387888;906943856;399837312;2310736992
1635967020;2021-11-03 22:17;321237664;1346022688;0;0;98501368;829977800;419739032;2176000488
1635967080;2021-11-03 22:18;318661656;1384267744;0;0;97841256;869676848;416502912;2253944592
1635967140;2021-11-03 22:19;316530968;1386641840;0;0;97522144;913897928;414053112;2300539768
1635967200;2021-11-03 22:20;308346600;1520077720;0;0;98363600;996435432;406710200;2516513152
1635967260;2021-11-03 22:21;328541816;1399399904;0;0;100282944;966921776;428824760;2366321680
1635967320;2021-11-03 22:22;330244160;1285703760;0;0;98582128;984875960;428826288;2270579720
1635967380;2021-11-03 22:23;342485984;1335968776;0;0;93535800;913429248;436021784;2249398024
1635967440;2021-11-03 22:24;333322392;1329631928;0;0;97296824;898812912;430619216;2228444840
1635967500;2021-11-03 22:25;330554024;1314236696;0;0;103449744;876691888;434003768;2190928584
1635967560;2021-11-03 22:26;335840304;1241621696;0;0;95339752;911774344;431180056;2153396040
1635967620;2021-11-03 22:27;345050328;1460492096;0;0;145677976;940289448;490728304;2400781544
1635967680;2021-11-03 22:28;339380000;1361365880;0;0;93309120;931889344;432689120;2293255224
1635967740;2021-11-03 22:29;345415088;1306516168;0;0;97283240;916696248;442698328;2223212416
1635967800;2021-11-03 22:30;325554752;1323089008;0;0;97551560;916720408;423106312;2239809416
1635967860;2021-11-03 22:31;319589512;1368539088;0;0;99317440;882544472;418906952;2251083560
1635967920;2021-11-03 22:32;320318568;1408417544;0;0;101683344;974495576;422001912;2382913120
1635967980;2021-11-03 22:33;339074384;1301111184;0;0;95988152;861808192;435062536;2162919376
1635968040;2021-11-03 22:34;337825904;1312797368;0;0;95647088;836525976;433472992;2149323344
1635968100;2021-11-03 22:35;331201592;1368901616;0;0;102719112;895624432;433920704;2264526048
1635968160;2021-11-03 22:36;316994768;1292767936;0;0;94610672;852455112;411605440;2145223048
1635968220;2021-11-03 22:37;325819120;1328830728;0;0;93749104;896804064;419568224;2225634792
1635968280;2021-11-03 22:38;332071896;1364113272;0;0;100570120;915530280;432642016;2279643552
1635968340;2021-11-03 22:39;338965064;1304193240;0;0;95142256;927117104;434107320;2231310344
1635968400;2021-11-03 22:40;376885320;1381568032;0;0;99870032;970140160;476755352;2351708192
1635968460;2021-11-03 22:41;382184440;1393137096;0;0;101757640;902081520;483942080;2295218616
1635968520;2021-11-03 22:42;410136832;1394741000;0;0;99803560;872856904;509940392;2267597904
1635968580;2021-11-03 22:43;367587048;1424503080;0;0;95265480;820995736;462852528;2245498816
1635968640;2021-11-03 22:44;395779144;1382085824;0;0;99108080;819426480;494887224;2201512304
1635968700;2021-11-03 22:45;371383840;1458804616;0;0;99913928;801282160;471297768;2260086776
1635968760;2021-11-03 22:46;360226624;1484038888;0;0;96813344;868486320;457039968;2352525208
1635968820;2021-11-03 22:47;326094080;1445130704;0;0;98138672;795327184;424232752;2240457888
1635968880;2021-11-03 22:48;352612480;1505164904;0;0;97482320;858072984;450094800;2363237888
1635968940;2021-11-03 22:49;331409832;1347033568;0;0;92341112;939813816;423750944;2286847384
1635969000;2021-11-03 22:50;344420400;1372103864;0;0;95007200;926856936;439427600;2298960800
1635969060;2021-11-03 22:51;362930816;1312495120;0;0;95202136;895955888;458132952;2208451008
1635969120;2021-11-03 22:52;366932800;1341276440;0;0;104579328;842942208;471512128;2184218648
1635969180;2021-11-03 22:53;333173920;1267019192;0;0;92643368;852489992;425817288;2119509184
1635969240;2021-11-03 22:54;339644296;1355530760;0;0;97197016;926990296;436841312;2282521056
1635969300;2021-11-03 22:55;392507872;1366022328;0;0;96085864;918751072;488593736;2284773400
1635969360;2021-11-03 22:56;387828800;1407669728;0;0;96255552;899847624;484084352;2307517352
1635969420;2021-11-03 22:57;433279176;1465638720;0;0;95945496;851895120;529224672;2317533840
1635969480;2021-11-03 22:58;422282376;1360248712;0;0;91933928;922320784;514216304;2282569496
1635969540;2021-11-03 22:59;388939280;1318614944;0;0;92123368;1041364208;481062648;2359979152
1635969600;2021-11-03 23:00;436898416;1400267872;0;0;90094048;959648152;526992464;2359916024
1635969660;2021-11-03 23:01;432857112;1500304312;0;0;97534448;950652896;530391560;2450957208
1635969720;2021-11-03 23:02;399100024;1435902472;0;0;108678696;964972832;507778720;2400875304
1635969780;2021-11-03 23:03;394134064;1432116040;0;0;119468048;981693440;513602112;2413809480
1635969840;2021-11-03 23:04;393988504;1360482656;0;0;100191680;922772232;494180184;2283254888
1635969900;2021-11-03 23:05;397042400;1509321768;0;0;97514736;907224672;494557136;2416546440
1635969960;2021-11-03 23:06;385749400;1448812344;0;0;92826200;933685232;478575600;2382497576
1635970020;2021-11-03 23:07;397541048;1411280656;0;0;91918168;920741160;489459216;2332021816
1635970080;2021-11-03 23:08;432595208;1364449136;0;0;99022240;943085384;531617448;2307534520
1635970140;2021-11-03 23:09;417112024;1317590632;0;0;88045416;918976080;505157440;2236566712
1635970200;2021-11-03 23:10;400866752;1481291512;0;0;102158752;947174696;503025504;2428466208
1635970260;2021-11-03 23:11;429652104;1399776904;0;0;100100184;900910288;529752288;2300687192
1635970320;2021-11-03 23:12;416647648;1267866160;0;0;110541112;949995200;527188760;2217861360
1635970380;2021-11-03 23:13;408971448;1321364432;0;0;104951120;957096928;513922568;2278461360
1635970440;2021-11-03 23:14;424167352;1316342776;0;0;111009832;970363328;535177184;2286706104
1635970500;2021-11-03 23:15;392727560;1313330976;0;0;97017064;932651560;489744624;2245982536
1635970560;2021-11-03 23:16;385427920;1388308440;0;0;91445760;914221488;476873680;2302529928
1635970620;2021-11-03 23:17;393888904;1343600208;0;0;95831672;913487232;489720576;2257087440
1635970680;2021-11-03 23:18;398428144;1499590320;0;0;95778184;945928272;494206328;2445518592
1635970740;2021-11-03 23:19;376424864;1296218416;0;0;90858912;980424456;467283776;2276642872
1635970800;2021-11-03 23:20;457704184;1283277256;0;0;91317512;937988464;549021696;2221265720
1635970860;2021-11-03 23:21;412956840;1267072384;0;0;96987400;934401128;509944240;2201473512
1635970920;2021-11-03 23:22;430052448;1247895112;0;0;91786952;997647512;521839400;2245542624
1635970980;2021-11-03 23:23;494821352;1304168832;0;0;88036008;977186480;582857360;2281355312
1635971040;2021-11-03 23:24;443368784;1265215040;0;0;89167824;950526624;532536608;2215741664
1635971100;2021-11-03 23:25;492306456;1324213776;0;0;89000952;925727488;581307408;2249941264
1635971160;2021-11-03 23:26;503922136;1362234368;0;0;85535056;827370848;589457192;2189605216
1635971220;2021-11-03 23:27;540211520;1259055504;0;0;85494728;814276672;625706248;2073332176
1635971280;2021-11-03 23:28;499156280;1252327712;0;0;82871768;832913472;582028048;2085241184
1635971340;2021-11-03 23:29;524986864;1231993656;0;0;87312688;919968488;612299552;2151962144
1635971400;2021-11-03 23:30;606947592;1276102440;0;0;96593528;846267552;703541120;2122369992
1635971460;2021-11-03 23:31;558699792;1234002944;0;0;88160744;832405912;646860536;2066408856
1635971520;2021-11-03 23:32;533383064;1251129624;0;0;83822912;822907640;617205976;2074037264
1635971580;2021-11-03 23:33;499156240;1194944088;0;0;84408416;823659568;583564656;2018603656
1635971640;2021-11-03 23:34;501380896;1238299184;0;0;89022856;830204960;590403752;2068504144
1635971700;2021-11-03 23:35;529626784;1244127088;0;0;89372936;845526288;618999720;2089653376
1635971760;2021-11-03 23:36;546141696;1179733208;0;0;87546304;886238600;633688000;2065971808
1635971820;2021-11-03 23:37;545903800;1213680744;0;0;87396960;875578776;633300760;2089259520
1635971880;2021-11-03 23:38;565781168;1176792448;0;0;93894944;852377016;659676112;2029169464
1635971940;2021-11-03 23:39;487325792;1133684664;0;0;87675904;845899264;575001696;1979583928
1635972000;2021-11-03 23:40;530963440;1243469816;0;0;86700736;844772152;617664176;2088241968
1635972060;2021-11-03 23:41;499061520;1180240072;0;0;0;0;499061520;1180240072
1635972120;2021-11-03 23:42;489013648;1231677496;0;0;88796120;832177160;577809768;2063854656
1635972180;2021-11-03 23:43;581314376;0;0;0;90634464;851689128;671948840;851689128
1635972240;2021-11-03 23:44;500729400;1232123032;0;0;90514720;947404616;591244120;2179527648
1635972300;2021-11-03 23:45;498957192;1337109016;0;0;88365992;829940792;587323184;2167049808
1635972360;2021-11-03 23:46;537240536;1317849664;0;0;84720152;829065496;621960688;2146915160
1635972420;2021-11-03 23:47;509788912;1240711560;0;0;90866224;807618824;600655136;2048330384
1635972480;2021-11-03 23:48;548626264;1310026816;0;0;85677032;779291832;634303296;2089318648
1635972540;2021-11-03 23:49;497938672;1251254376;0;0;91440488;764320600;589379160;2015574976
1635972600;2021-11-03 23:50;531331248;1254783104;0;0;93022568;861440632;624353816;2116223736
1635972660;2021-11-03 23:51;522692192;1168661768;0;0;92930784;799018640;615622976;1967680408
1635972720;2021-11-03 23:52;486717888;1267626864;0;0;89146616;770872544;575864504;2038499408
1635972780;2021-11-03 23:53;465179640;1200174032;0;0;89524080;768673720;554703720;1968847752
1635972840;2021-11-03 23:54;536685608;1160530216;0;0;83520576;702274072;620206184;1862804288
1635972900;2021-11-03 23:55;534856424;1157212504;0;0;91627192;750497936;626483616;1907710440
1635972960;2021-11-03 23:56;517765952;1243820176;0;0;83969976;714086648;601735928;1957906824
1635973020;2021-11-03 23:57;509886376;1137920024;0;0;82439856;743619448;592326232;1881539472
1635973080;2021-11-03 23:58;475638552;1210251288;0;0;85916264;771232832;561554816;1981484120
1635973140;2021-11-03 23:59;467167624;1162962760;0;0;81989848;747435272;549157472;1910398032
