Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_tx;BMor18-cr1_et-0/0/1.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1635973200;2021-11-04 00:00;478966664;1176503136;0;0;84213040;770295504;563179704;1946798640
1635973260;2021-11-04 00:01;468321176;1243292256;0;0;90013424;856716744;558334600;2100009000
1635973320;2021-11-04 00:02;446845352;1229502336;0;0;87013880;870528408;533859232;2100030744
1635973380;2021-11-04 00:03;466931488;1210932952;0;0;89174864;900470208;556106352;2111403160
1635973440;2021-11-04 00:04;396716608;1130782120;0;0;89084880;859123160;485801488;1989905280
1635973500;2021-11-04 00:05;435267640;1199736728;0;0;88825904;836563488;524093544;2036300216
1635973560;2021-11-04 00:06;579921232;1190839192;0;0;78890096;780424168;658811328;1971263360
1635973620;2021-11-04 00:07;655316336;1200314904;0;0;85872120;826382672;741188456;2026697576
1635973680;2021-11-04 00:08;567629616;1152847952;0;0;93548816;733265920;661178432;1886113872
1635973740;2021-11-04 00:09;499772808;1118980840;0;0;83576216;783593512;583349024;1902574352
1635973800;2021-11-04 00:10;488512608;1141624000;0;0;83122760;815264800;571635368;1956888800
1635973860;2021-11-04 00:11;526842664;1111715160;0;0;80486264;755522136;607328928;1867237296
1635973920;2021-11-04 00:12;542647904;1230222000;0;0;82294752;818806280;624942656;2049028280
1635973980;2021-11-04 00:13;557034136;1104938688;0;0;81789192;828404728;638823328;1933343416
1635974040;2021-11-04 00:14;529943480;1162521400;0;0;87046432;892109336;616989912;2054630736
1635974100;2021-11-04 00:15;510907624;1116003568;0;0;90927728;841932456;601835352;1957936024
1635974160;2021-11-04 00:16;572329448;1171213496;0;0;88240024;882434632;660569472;2053648128
1635974220;2021-11-04 00:17;640999864;1137770728;0;0;88055128;797550784;729054992;1935321512
1635974280;2021-11-04 00:18;569733560;1156747368;0;0;79819472;825311024;649553032;1982058392
1635974340;2021-11-04 00:19;503574336;1070485272;0;0;85353336;785780536;588927672;1856265808
1635974400;2021-11-04 00:20;479293048;1178627448;0;0;83978776;743343240;563271824;1921970688
1635974460;2021-11-04 00:21;492335736;1157438192;0;0;89371080;762059320;581706816;1919497512
1635974520;2021-11-04 00:22;483208792;1058086552;0;0;86769672;735447920;569978464;1793534472
1635974580;2021-11-04 00:23;501853288;1124534864;0;0;84485088;705052704;586338376;1829587568
1635974640;2021-11-04 00:24;498176664;1058047432;0;0;90047632;754977840;588224296;1813025272
1635974700;2021-11-04 00:25;507494240;1203339432;0;0;89158032;771784416;596652272;1975123848
1635974760;2021-11-04 00:26;516458000;1036868584;0;0;86793128;778616344;603251128;1815484928
1635974820;2021-11-04 00:27;529320456;1088571736;0;0;86981440;726429768;616301896;1815001504
1635974880;2021-11-04 00:28;533085536;1047186680;0;0;83318088;763115624;616403624;1810302304
1635974940;2021-11-04 00:29;521390904;971013800;0;0;83713408;691661976;605104312;1662675776
1635975000;2021-11-04 00:30;558325832;1141705176;0;0;85726768;749508560;644052600;1891213736
1635975060;2021-11-04 00:31;615646816;1117865920;0;0;84733976;722868720;700380792;1840734640
1635975120;2021-11-04 00:32;579724968;1050446184;0;0;88536416;886684952;668261384;1937131136
1635975180;2021-11-04 00:33;533890320;1049212632;0;0;83035072;781935408;616925392;1831148040
1635975240;2021-11-04 00:34;542886584;1090125664;0;0;83638488;731453328;626525072;1821578992
1635975300;2021-11-04 00:35;544862784;1150857960;0;0;87296352;777788056;632159136;1928646016
1635975360;2021-11-04 00:36;596784776;1072779128;0;0;83125928;706115312;679910704;1778894440
1635975420;2021-11-04 00:37;592401504;1033666736;0;0;86173320;721641552;678574824;1755308288
1635975480;2021-11-04 00:38;575857496;1056123944;0;0;86949776;694406144;662807272;1750530088
1635975540;2021-11-04 00:39;563206024;960705536;0;0;86884160;672374832;650090184;1633080368
1635975600;2021-11-04 00:40;540716656;878648184;0;0;83910480;721705496;624627136;1600353680
1635975660;2021-11-04 00:41;537824352;1065493832;0;0;83165896;685384104;620990248;1750877936
1635975720;2021-11-04 00:42;547877528;1039510168;0;0;84095408;687587808;631972936;1727097976
1635975780;2021-11-04 00:43;513977144;933742056;0;0;82089000;657053640;596066144;1590795696
1635975840;2021-11-04 00:44;559494248;980855800;0;0;83241096;742344912;642735344;1723200712
1635975900;2021-11-04 00:45;536020968;939068608;0;0;86202456;709488304;622223424;1648556912
1635975960;2021-11-04 00:46;655061528;957402624;0;0;80572232;672836616;735633760;1630239240
1635976020;2021-11-04 00:47;636916736;1021031032;0;0;83778472;725337544;720695208;1746368576
1635976080;2021-11-04 00:48;484716104;951546552;0;0;87190432;717748888;571906536;1669295440
1635976140;2021-11-04 00:49;493691784;938619488;0;0;85355848;686897600;579047632;1625517088
1635976200;2021-11-04 00:50;488771408;993511512;0;0;88276352;741702408;577047760;1735213920
1635976260;2021-11-04 00:51;494666728;909540736;0;0;85449920;710968656;580116648;1620509392
1635976320;2021-11-04 00:52;464988112;947010944;0;0;82964952;742217736;547953064;1689228680
1635976380;2021-11-04 00:53;478183640;1002027072;0;0;82983552;646876160;561167192;1648903232
1635976440;2021-11-04 00:54;456865664;920640224;0;0;83796464;723220768;540662128;1643860992
1635976500;2021-11-04 00:55;471277584;880255840;0;0;85733056;675259688;557010640;1555515528
1635976560;2021-11-04 00:56;484337480;899384320;0;0;80458272;655859544;564795752;1555243864
1635976620;2021-11-04 00:57;519673952;915110536;0;0;83812688;669864048;603486640;1584974584
1635976680;2021-11-04 00:58;525149896;868580256;0;0;86742360;624938672;611892256;1493518928
1635976740;2021-11-04 00:59;477155752;963673824;0;0;91314608;682455664;568470360;1646129488
1635976800;2021-11-04 01:00;460881216;958742680;0;0;119878080;692083712;580759296;1650826392
1635976860;2021-11-04 01:01;488577840;1143859872;0;0;119356464;636854488;607934304;1780714360
1635976920;2021-11-04 01:02;486519888;1125417040;0;0;121888456;656859456;608408344;1782276496
1635976980;2021-11-04 01:03;476496264;1108231608;0;0;116204104;611021712;592700368;1719253320
1635977040;2021-11-04 01:04;454523408;1007104720;0;0;117594112;650565760;572117520;1657670480
1635977100;2021-11-04 01:05;505141640;1019485856;0;0;122499592;656100208;627641232;1675586064
1635977160;2021-11-04 01:06;488942176;1096852104;0;0;118586568;665844064;607528744;1762696168
1635977220;2021-11-04 01:07;536778760;1039572888;0;0;120078104;617392896;656856864;1656965784
1635977280;2021-11-04 01:08;493158816;1132510808;0;0;124369008;615636752;617527824;1748147560
1635977340;2021-11-04 01:09;462426128;1103538184;0;0;116341568;614891120;578767696;1718429304
1635977400;2021-11-04 01:10;462336304;1018307888;0;0;124236288;606752200;586572592;1625060088
1635977460;2021-11-04 01:11;403529744;1080235688;0;0;136548008;664245032;540077752;1744480720
1635977520;2021-11-04 01:12;401263520;994032872;0;0;156913368;619143408;558176888;1613176280
1635977580;2021-11-04 01:13;371815256;987113632;0;0;154334464;551999128;526149720;1539112760
1635977640;2021-11-04 01:14;353164200;912308816;0;0;143473344;623397704;496637544;1535706520
1635977700;2021-11-04 01:15;375560360;1075587304;0;0;125958696;570793864;501519056;1646381168
1635977760;2021-11-04 01:16;398958256;976711864;0;0;119213528;584223496;518171784;1560935360
1635977820;2021-11-04 01:17;426596832;975450896;0;0;116219336;517786000;542816168;1493236896
1635977880;2021-11-04 01:18;441644056;977151144;0;0;115739504;487290312;557383560;1464441456
1635977940;2021-11-04 01:19;436141456;953773768;0;0;117891496;479383032;554032952;1433156800
1635978000;2021-11-04 01:20;509183400;977081712;0;0;124920456;486441448;634103856;1463523160
1635978060;2021-11-04 01:21;454254616;937117408;0;0;126807280;484507160;581061896;1421624568
1635978120;2021-11-04 01:22;457280800;975365680;0;0;122819392;504227896;580100192;1479593576
1635978180;2021-11-04 01:23;456996584;981682520;0;0;123820768;506065856;580817352;1487748376
1635978240;2021-11-04 01:24;456322768;954390744;0;0;120399536;524700752;576722304;1479091496
1635978300;2021-11-04 01:25;446934544;940332360;0;0;120149808;461194096;567084352;1401526456
1635978360;2021-11-04 01:26;463332632;914389816;0;0;130087472;499392072;593420104;1413781888
1635978420;2021-11-04 01:27;452703272;919352768;0;0;124873248;487263152;577576520;1406615920
1635978480;2021-11-04 01:28;439348664;892747880;0;0;117359400;480246664;556708064;1372994544
1635978540;2021-11-04 01:29;432213424;849452544;0;0;120317528;492880320;552530952;1342332864
1635978600;2021-11-04 01:30;475772432;978083328;0;0;115179512;511895528;590951944;1489978856
1635978660;2021-11-04 01:31;469207176;987371344;0;0;116696912;491639448;585904088;1479010792
1635978720;2021-11-04 01:32;478585544;888123408;0;0;121210616;474014264;599796160;1362137672
1635978780;2021-11-04 01:33;489150280;893622608;0;0;117399032;477946512;606549312;1371569120
1635978840;2021-11-04 01:34;481983288;880613736;0;0;124262184;509503200;606245472;1390116936
1635978900;2021-11-04 01:35;568315424;897251976;0;0;131029496;491727240;699344920;1388979216
1635978960;2021-11-04 01:36;588647072;905484144;0;0;128697792;456891480;717344864;1362375624
1635979020;2021-11-04 01:37;509093104;911318952;0;0;140437776;478635352;649530880;1389954304
1635979080;2021-11-04 01:38;484532040;887988088;0;0;124698464;464443824;609230504;1352431912
1635979140;2021-11-04 01:39;455004848;877302664;0;0;127179856;436747800;582184704;1314050464
1635979200;2021-11-04 01:40;468575520;890356664;0;0;131314320;444703112;599889840;1335059776
1635979260;2021-11-04 01:41;448397080;925220224;0;0;139539656;399145216;587936736;1324365440
1635979320;2021-11-04 01:42;449992520;856306208;0;0;123649008;452589104;573641528;1308895312
1635979380;2021-11-04 01:43;510741072;892486736;0;0;126942152;405108224;637683224;1297594960
1635979440;2021-11-04 01:44;528889504;941321376;0;0;126186432;406151560;655075936;1347472936
1635979500;2021-11-04 01:45;539255232;874752208;0;0;130849000;416617080;670104232;1291369288
1635979560;2021-11-04 01:46;580053096;911056424;0;0;127384720;481019904;707437816;1392076328
1635979620;2021-11-04 01:47;562746368;916550464;0;0;124574424;449030352;687320792;1365580816
1635979680;2021-11-04 01:48;568946512;943297992;0;0;128435896;463601232;697382408;1406899224
1635979740;2021-11-04 01:49;493916104;886917096;0;0;123593000;415517824;617509104;1302434920
1635979800;2021-11-04 01:50;509326296;881654440;0;0;127621944;407268608;636948240;1288923048
1635979860;2021-11-04 01:51;495497752;910779400;0;0;116783536;397403440;612281288;1308182840
1635979920;2021-11-04 01:52;546548504;901731640;0;0;122676368;481263288;669224872;1382994928
1635979980;2021-11-04 01:53;557766744;889156728;0;0;112556504;465370024;670323248;1354526752
1635980040;2021-11-04 01:54;562973120;892002048;0;0;110056672;449667896;673029792;1341669944
1635980100;2021-11-04 01:55;591563368;819020040;0;0;122013960;416336152;713577328;1235356192
1635980160;2021-11-04 01:56;512137304;824927240;0;0;109122016;378262232;621259320;1203189472
1635980220;2021-11-04 01:57;539216464;875367936;0;0;106861712;410270936;646078176;1285638872
1635980280;2021-11-04 01:58;607414376;885719912;0;0;109033712;424605176;716448088;1310325088
1635980340;2021-11-04 01:59;592330264;861641600;0;0;108565712;410465224;700895976;1272106824
1635980400;2021-11-04 02:00;587254360;911385816;0;0;107977672;439949128;695232032;1351334944
1635980460;2021-11-04 02:01;573909576;935472624;0;0;102277944;467725248;676187520;1403197872
1635980520;2021-11-04 02:02;537314152;903601080;0;0;107868008;458143288;645182160;1361744368
1635980580;2021-11-04 02:03;567683256;919011632;0;0;107414856;470432552;675098112;1389444184
1635980640;2021-11-04 02:04;547151656;918417976;0;0;110229824;478143688;657381480;1396561664
1635980700;2021-11-04 02:05;584857352;898491152;0;0;112219256;494582464;697076608;1393073616
1635980760;2021-11-04 02:06;617018336;899487504;0;0;110896504;447066496;727914840;1346554000
1635980820;2021-11-04 02:07;608184504;895211264;0;0;108934448;413446224;717118952;1308657488
1635980880;2021-11-04 02:08;590060736;906988656;0;0;104436256;385907080;694496992;1292895736
1635980940;2021-11-04 02:09;559313984;973536432;0;0;108287960;432485744;667601944;1406022176
1635981000;2021-11-04 02:10;611624840;1029917856;0;0;97322232;406205368;708947072;1436123224
1635981060;2021-11-04 02:11;524563688;1012964696;0;0;111780768;312771672;636344456;1325736368
1635981120;2021-11-04 02:12;554331384;974893000;0;0;100922968;282429976;655254352;1257322976
1635981180;2021-11-04 02:13;589149448;875701312;0;0;107009712;335931184;696159160;1211632496
1635981240;2021-11-04 02:14;611015208;869635136;0;0;107519536;312123840;718534744;1181758976
1635981300;2021-11-04 02:15;603706432;852844208;0;0;108003536;306186224;711709968;1159030432
1635981360;2021-11-04 02:16;616488872;920988496;0;0;107166392;354344224;723655264;1275332720
1635981420;2021-11-04 02:17;613021056;905684720;0;0;110936952;335095072;723958008;1240779792
1635981480;2021-11-04 02:18;618904056;855301816;0;0;104498912;348117216;723402968;1203419032
1635981540;2021-11-04 02:19;572640080;809957040;0;0;106494440;377214616;679134520;1187171656
1635981600;2021-11-04 02:20;671888288;830133240;0;0;108983096;361078800;780871384;1191212040
1635981660;2021-11-04 02:21;627950616;807346256;0;0;111799072;339888496;739749688;1147234752
1635981720;2021-11-04 02:22;649864000;859891472;0;0;111041480;324040176;760905480;1183931648
1635981780;2021-11-04 02:23;637429192;793635440;0;0;108089840;351489128;745519032;1145124568
1635981840;2021-11-04 02:24;614806792;774620168;0;0;106424760;375284480;721231552;1149904648
1635981900;2021-11-04 02:25;638134640;803884000;0;0;113395264;387167296;751529904;1191051296
1635981960;2021-11-04 02:26;650730280;773988408;0;0;105059256;333042144;755789536;1107030552
1635982020;2021-11-04 02:27;690244096;773839536;0;0;108751256;328681984;798995352;1102521520
1635982080;2021-11-04 02:28;667544448;801108832;0;0;103071328;352029280;770615776;1153138112
1635982140;2021-11-04 02:29;639567536;811038904;0;0;113201728;307387824;752769264;1118426728
1635982200;2021-11-04 02:30;652232720;805333264;0;0;106281608;318252760;758514328;1123586024
1635982260;2021-11-04 02:31;656157216;850717776;0;0;102194976;382068760;758352192;1232786536
1635982320;2021-11-04 02:32;647171400;846121920;0;0;102365000;365962720;749536400;1212084640
1635982380;2021-11-04 02:33;663325072;853850200;0;0;102816800;373501000;766141872;1227351200
1635982440;2021-11-04 02:34;634157256;815089696;0;0;103019512;363566744;737176768;1178656440
1635982500;2021-11-04 02:35;667316824;828802624;0;0;104053376;350400408;771370200;1179203032
1635982560;2021-11-04 02:36;702632552;796088960;0;0;109593216;365684112;812225768;1161773072
1635982620;2021-11-04 02:37;638942592;831262912;0;0;107727936;394190464;746670528;1225453376
1635982680;2021-11-04 02:38;622170896;804612016;0;0;100793680;359705416;722964576;1164317432
1635982740;2021-11-04 02:39;620711992;767827960;0;0;107091808;347676976;727803800;1115504936
1635982800;2021-11-04 02:40;586959344;812796856;0;0;105085720;332859032;692045064;1145655888
1635982860;2021-11-04 02:41;575498408;839081864;0;0;107910128;340448256;683408536;1179530120
1635982920;2021-11-04 02:42;474009680;769820464;0;0;108627216;317009000;582636896;1086829464
1635982980;2021-11-04 02:43;473058864;776195128;0;0;109632456;345301744;582691320;1121496872
1635983040;2021-11-04 02:44;464401864;750796320;0;0;109557328;325760024;573959192;1076556344
1635983100;2021-11-04 02:45;482200272;816005608;0;0;110788040;290875080;592988312;1106880688
1635983160;2021-11-04 02:46;474702008;876711368;0;0;107717592;319037840;582419600;1195749208
1635983220;2021-11-04 02:47;497500768;825897808;0;0;103483248;332564896;600984016;1158462704
1635983280;2021-11-04 02:48;465471744;827869944;0;0;108919248;288107136;574390992;1115977080
1635983340;2021-11-04 02:49;412175136;813028656;0;0;103252432;282171952;515427568;1095200608
1635983400;2021-11-04 02:50;425374936;929128336;0;0;113708448;318924672;539083384;1248053008
1635983460;2021-11-04 02:51;425079872;853828088;0;0;115380800;342227752;540460672;1196055840
1635983520;2021-11-04 02:52;456372800;874268344;0;0;110230928;361505504;566603728;1235773848
1635983580;2021-11-04 02:53;455422904;827981608;0;0;115771280;376436512;571194184;1204418120
1635983640;2021-11-04 02:54;430297392;862988120;0;0;113329264;397883480;543626656;1260871600
1635983700;2021-11-04 02:55;484237584;945714344;0;0;112345824;365492384;596583408;1311206728
1635983760;2021-11-04 02:56;477177944;841429144;0;0;112318096;405791824;589496040;1247220968
1635983820;2021-11-04 02:57;446127720;840387008;0;0;108606816;338998688;554734536;1179385696
1635983880;2021-11-04 02:58;458211024;763925160;0;0;111927464;367250208;570138488;1131175368
1635983940;2021-11-04 02:59;422525552;733078784;0;0;108328472;345503224;530854024;1078582008
1635984000;2021-11-04 03:00;442549184;853485872;0;0;111957888;439845496;554507072;1293331368
1635984060;2021-11-04 03:01;449519416;844042976;0;0;109896632;373354896;559416048;1217397872
1635984120;2021-11-04 03:02;428130384;844045112;0;0;107901728;400830704;536032112;1244875816
1635984180;2021-11-04 03:03;393556032;974874176;0;0;114483056;329055296;508039088;1303929472
1635984240;2021-11-04 03:04;407631432;801764496;0;0;111662560;349234320;519293992;1150998816
1635984300;2021-11-04 03:05;423636760;917429824;0;0;116719496;376520728;540356256;1293950552
1635984360;2021-11-04 03:06;438609160;901787776;0;0;108826152;349789744;547435312;1251577520
1635984420;2021-11-04 03:07;386459456;803062088;0;0;110832600;347852120;497292056;1150914208
1635984480;2021-11-04 03:08;405837280;790760824;0;0;110582672;340055424;516419952;1130816248
1635984540;2021-11-04 03:09;429757120;748981096;0;0;110663528;375248112;540420648;1124229208
1635984600;2021-11-04 03:10;407088000;917288864;0;0;111021584;417989576;518109584;1335278440
1635984660;2021-11-04 03:11;436650360;911973984;0;0;113338016;401903984;549988376;1313877968
1635984720;2021-11-04 03:12;410462248;894116256;0;0;113424072;342654608;523886320;1236770864
1635984780;2021-11-04 03:13;398365760;868094392;0;0;114080744;288316848;512446504;1156411240
1635984840;2021-11-04 03:14;354938456;819388904;0;0;113407456;275805760;468345912;1095194664
1635984900;2021-11-04 03:15;377883408;909950264;0;0;113258312;334754000;491141720;1244704264
1635984960;2021-11-04 03:16;379534968;902440344;0;0;109005040;329404080;488540008;1231844424
1635985020;2021-11-04 03:17;385891992;837967760;0;0;111218208;329063712;497110200;1167031472
1635985080;2021-11-04 03:18;474064664;780999264;0;0;107171664;308128112;581236328;1089127376
1635985140;2021-11-04 03:19;509389248;673209448;0;0;109605824;319456208;618995072;992665656
1635985200;2021-11-04 03:20;667887120;760293824;0;0;109682968;362828080;777570088;1123121904
1635985260;2021-11-04 03:21;624825336;891603928;0;0;113495352;333479560;738320688;1225083488
1635985320;2021-11-04 03:22;630422536;806115112;0;0;112339848;433011064;742762384;1239126176
1635985380;2021-11-04 03:23;643912680;1026224784;0;0;116432216;248614624;760344896;1274839408
1635985440;2021-11-04 03:24;610892672;724283680;0;0;114989928;396480320;725882600;1120764000
1635985500;2021-11-04 03:25;601253328;948147312;0;0;115181432;301688136;716434760;1249835448
1635985560;2021-11-04 03:26;587637656;775402808;0;0;109075824;287925424;696713480;1063328232
1635985620;2021-11-04 03:27;601863200;755786632;0;0;110543680;231628632;712406880;987415264
1635985680;2021-11-04 03:28;616692536;718233880;0;0;106899880;283859304;723592416;1002093184
1635985740;2021-11-04 03:29;595665032;693037688;0;0;103476360;266203544;699141392;959241232
1635985800;2021-11-04 03:30;609634512;685234296;0;0;110475552;277423440;720110064;962657736
1635985860;2021-11-04 03:31;639176416;727007920;0;0;106930528;316932768;746106944;1043940688
1635985920;2021-11-04 03:32;607778072;707488512;0;0;107797064;342949608;715575136;1050438120
1635985980;2021-11-04 03:33;607354712;717901032;0;0;106369376;352123744;713724088;1070024776
1635986040;2021-11-04 03:34;580114744;642820888;0;0;103515224;311471536;683629968;954292424
1635986100;2021-11-04 03:35;604735736;819375496;0;0;111385608;261775600;716121344;1081151096
1635986160;2021-11-04 03:36;525361568;756120848;0;0;105274416;240365320;630635984;996486168
1635986220;2021-11-04 03:37;507742888;749218360;0;0;104967880;225804232;612710768;975022592
1635986280;2021-11-04 03:38;503208216;702521688;0;0;101875656;245693360;605083872;948215048
1635986340;2021-11-04 03:39;467640608;661035120;0;0;100610760;218333224;568251368;879368344
1635986400;2021-11-04 03:40;432620440;696716584;0;0;106087264;242186008;538707704;938902592
1635986460;2021-11-04 03:41;441319352;679044664;0;0;108047384;240215200;549366736;919259864
1635986520;2021-11-04 03:42;438306456;667887472;0;0;102568240;256333832;540874696;924221304
1635986580;2021-11-04 03:43;436339448;626509024;0;0;106490880;87783792;542830328;714292816
1635986640;2021-11-04 03:44;319557560;424547264;0;0;104178456;44511584;423736016;469058848
1635986700;2021-11-04 03:45;306413544;466159672;0;0;112683232;47864920;419096776;514024592
1635986760;2021-11-04 03:46;323580544;455242856;0;0;101866656;85479856;425447200;540722712
1635986820;2021-11-04 03:47;296136704;528460456;0;0;106944600;229214232;403081304;757674688
1635986880;2021-11-04 03:48;283508376;568843320;0;0;108123216;209772712;391631592;778616032
1635986940;2021-11-04 03:49;270379744;627986856;0;0;103968016;208970320;374347760;836957176
1635987000;2021-11-04 03:50;323172240;692286352;0;0;110062248;187438040;433234488;879724392
1635987060;2021-11-04 03:51;366491280;667042376;0;0;105855120;206698552;472346400;873740928
1635987120;2021-11-04 03:52;346126080;673195568;0;0;108363784;209728816;454489864;882924384
1635987180;2021-11-04 03:53;354880024;663795304;0;0;106290752;170053808;461170776;833849112
1635987240;2021-11-04 03:54;349445400;531569840;0;0;107476120;158787976;456921520;690357816
1635987300;2021-11-04 03:55;354556360;649499408;0;0;112675240;194492584;467231600;843991992
1635987360;2021-11-04 03:56;358716328;554749608;0;0;103468552;223722888;462184880;778472496
1635987420;2021-11-04 03:57;370760968;537023760;0;0;109092288;204938616;479853256;741962376
1635987480;2021-11-04 03:58;548406560;712272936;0;0;107427616;188047448;655834176;900320384
1635987540;2021-11-04 03:59;385342944;551740944;0;0;111047312;157751784;496390256;709492728
1635987600;2021-11-04 04:00;382225536;574052680;0;0;120614776;185489920;502840312;759542600
1635987660;2021-11-04 04:01;411604608;623565296;0;0;112465208;230396464;524069816;853961760
1635987720;2021-11-04 04:02;410723344;605003192;0;0;117582200;213343520;528305544;818346712
1635987780;2021-11-04 04:03;407748080;584799824;0;0;120108744;184399528;527856824;769199352
1635987840;2021-11-04 04:04;384463936;561450552;0;0;115177104;185599384;499641040;747049936
1635987900;2021-11-04 04:05;374780592;595223392;0;0;113402192;206177264;488182784;801400656
1635987960;2021-11-04 04:06;375471168;639415312;0;0;105925936;205010664;481397104;844425976
1635988020;2021-11-04 04:07;444068208;682178576;0;0;108900816;192465048;552969024;874643624
1635988080;2021-11-04 04:08;426949600;642342200;0;0;105819624;185048608;532769224;827390808
1635988140;2021-11-04 04:09;359100792;577742424;0;0;101314792;198498904;460415584;776241328
1635988200;2021-11-04 04:10;357171752;568422952;0;0;148384536;186599264;505556288;755022216
1635988260;2021-11-04 04:11;385699912;599200824;0;0;158358552;244314008;544058464;843514832
1635988320;2021-11-04 04:12;359417160;585363264;0;0;151245704;190543832;510662864;775907096
1635988380;2021-11-04 04:13;335004024;582696816;0;0;146590088;187354680;481594112;770051496
1635988440;2021-11-04 04:14;331175600;541177312;0;0;118569192;189138200;449744792;730315512
1635988500;2021-11-04 04:15;339457856;552531320;0;0;110874104;159492912;450331960;712024232
1635988560;2021-11-04 04:16;362422784;590922400;0;0;103879848;157633328;466302632;748555728
1635988620;2021-11-04 04:17;351531600;602903464;0;0;104756888;156738544;456288488;759642008
1635988680;2021-11-04 04:18;355659440;580020904;0;0;102526592;184853800;458186032;764874704
1635988740;2021-11-04 04:19;371270160;578528544;0;0;103556048;186047208;474826208;764575752
1635988800;2021-11-04 04:20;389792704;555941472;0;0;101306448;178912896;491099152;734854368
1635988860;2021-11-04 04:21;396817232;558749504;0;0;101735368;169133880;498552600;727883384
1635988920;2021-11-04 04:22;385521512;561267096;0;0;101059816;191886512;486581328;753153608
1635988980;2021-11-04 04:23;383612160;554113272;0;0;99753800;171234040;483365960;725347312
1635989040;2021-11-04 04:24;314153408;486890752;0;0;104205992;171750880;418359400;658641632
1635989100;2021-11-04 04:25;306582576;472459384;0;0;105806680;152361176;412389256;624820560
1635989160;2021-11-04 04:26;305455872;491674720;0;0;107371568;160087712;412827440;651762432
1635989220;2021-11-04 04:27;305250328;463532664;0;0;104920672;156175536;410171000;619708200
1635989280;2021-11-04 04:28;298725248;461963416;0;0;101315400;155423992;400040648;617387408
1635989340;2021-11-04 04:29;299514344;494007440;0;0;104229640;159820640;403743984;653828080
1635989400;2021-11-04 04:30;298170920;442584256;0;0;106615096;155639392;404786016;598223648
1635989460;2021-11-04 04:31;312224232;510444832;0;0;110262928;167853600;422487160;678298432
1635989520;2021-11-04 04:32;280100368;458578760;0;0;111133144;170036784;391233512;628615544
1635989580;2021-11-04 04:33;279082128;466434400;0;0;112772696;181060800;391854824;647495200
1635989640;2021-11-04 04:34;301685656;515314472;0;0;115294128;181419672;416979784;696734144
1635989700;2021-11-04 04:35;353377616;481179920;0;0;116032760;154533352;469410376;635713272
1635989760;2021-11-04 04:36;321136360;478238912;0;0;111174576;150915560;432310936;629154472
1635989820;2021-11-04 04:37;318557344;490276560;0;0;113135160;153173168;431692504;643449728
1635989880;2021-11-04 04:38;330124968;480880496;0;0;112204360;155487632;442329328;636368128
1635989940;2021-11-04 04:39;296640528;500838144;0;0;110166384;164527992;406806912;665366136
1635990000;2021-11-04 04:40;320024736;473619960;0;0;109998192;157642016;430022928;631261976
1635990060;2021-11-04 04:41;314558480;448707080;0;0;113672816;155223280;428231296;603930360
1635990120;2021-11-04 04:42;309528456;463474648;0;0;112721776;169797632;422250232;633272280
1635990180;2021-11-04 04:43;311736968;436300072;0;0;114145384;179639696;425882352;615939768
1635990240;2021-11-04 04:44;289882568;433803816;0;0;110696496;175318304;400579064;609122120
