Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1638254100;2021-11-30 09:35;479414952;243684648;130096392;439904264;609511344;683588912
1638254160;2021-11-30 09:36;525800456;251975592;156300712;458802648;682101168;710778240
1638254220;2021-11-30 09:37;468863104;245967768;147780832;427666968;616643936;673634736
1638254280;2021-11-30 09:38;464652368;271204112;113005136;427249248;577657504;698453360
1638254340;2021-11-30 09:39;501146272;253848272;111730216;473638288;612876488;727486560
1638254400;2021-11-30 09:40;432514456;255049872;116600120;446499512;549114576;701549384
1638254460;2021-11-30 09:41;546489448;312303992;112734536;418498656;659223984;730802648
1638254520;2021-11-30 09:42;542920496;263957280;108705448;444833592;651625944;708790872
1638254580;2021-11-30 09:43;475433192;264146064;116109288;419210888;591542480;683356952
1638254640;2021-11-30 09:44;477054064;259085392;101507776;449794808;578561840;708880200
1638254700;2021-11-30 09:45;436856448;266538160;113836480;392770384;550692928;659308544
1638254760;2021-11-30 09:46;519268472;277457248;147447264;429994808;666715736;707452056
1638254820;2021-11-30 09:47;513009880;277580392;129285960;452455784;642295840;730036176
1638254880;2021-11-30 09:48;523899872;280273552;161299928;467045464;685199800;747319016
1638254940;2021-11-30 09:49;506392832;273301160;117158504;449076096;623551336;722377256
1638255000;2021-11-30 09:50;471904392;249799128;119164440;489154184;591068832;738953312
1638255060;2021-11-30 09:51;563082272;261755360;111608096;542232224;674690368;803987584
1638255120;2021-11-30 09:52;518333408;279762104;123516648;465927600;641850056;745689704
1638255180;2021-11-30 09:53;494477752;258048584;126217680;460219344;620695432;718267928
1638255240;2021-11-30 09:54;496024920;241205872;117684952;480664792;613709872;721870664
1638255300;2021-11-30 09:55;468307040;257509168;113764168;526177304;582071208;783686472
1638255360;2021-11-30 09:56;562068392;278063056;120619640;508869800;682688032;786932856
1638255420;2021-11-30 09:57;544869232;242013264;115807632;482780120;660676864;724793384
1638255480;2021-11-30 09:58;510874752;298716408;114118424;439336304;624993176;738052712
1638255540;2021-11-30 09:59;572628880;288847888;107739528;504017224;680368408;792865112
1638255600;2021-11-30 10:00;522087808;293632832;112182416;569294608;634270224;862927440
1638255660;2021-11-30 10:01;608512160;415571056;149169304;640858360;757681464;1056429416
1638255720;2021-11-30 10:02;547866376;403471800;115497664;724538600;663364040;1128010400
1638255780;2021-11-30 10:03;545120056;404575512;129365520;685465336;674485576;1090040848
1638255840;2021-11-30 10:04;565349184;423958648;151391960;696818408;716741144;1120777056
1638255900;2021-11-30 10:05;576066424;410557376;137499760;665233832;713566184;1075791208
1638255960;2021-11-30 10:06;588236472;440910712;130367304;684427024;718603776;1125337736
1638256020;2021-11-30 10:07;514110648;376232248;112666456;622958256;626777104;999190504
1638256080;2021-11-30 10:08;531871720;387231624;126431192;639365592;658302912;1026597216
1638256140;2021-11-30 10:09;583034144;416736216;123061392;697874592;706095536;1114610808
1638256200;2021-11-30 10:10;519558920;405019400;119874048;657910912;639432968;1062930312
1638256260;2021-11-30 10:11;597125952;403052984;134233248;682886864;731359200;1085939848
1638256320;2021-11-30 10:12;530755664;392244512;132217360;645131896;662973024;1037376408
1638256380;2021-11-30 10:13;542850472;354182320;132387656;597175224;675238128;951357544
1638256440;2021-11-30 10:14;550456696;341243936;133014432;566528496;683471128;907772432
1638256500;2021-11-30 10:15;539406624;322824584;143069808;586007376;682476432;908831960
1638256560;2021-11-30 10:16;630596992;347041888;155040728;610807976;785637720;957849864
1638256620;2021-11-30 10:17;603277624;339390144;144068808;575631064;747346432;915021208
1638256680;2021-11-30 10:18;599459792;326190040;146641984;606646144;746101776;932836184
1638256740;2021-11-30 10:19;558995312;327754496;138818464;583071584;697813776;910826080
1638256800;2021-11-30 10:20;542485184;317522152;143394264;613326664;685879448;930848816
1638256860;2021-11-30 10:21;659004360;338005480;150068832;633314432;809073192;971319912
1638256920;2021-11-30 10:22;618937768;351722568;134702576;487894880;753640344;839617448
1638256980;2021-11-30 10:23;658450464;305687112;139066632;551332864;797517096;857019976
1638257040;2021-11-30 10:24;623873192;306411608;136721344;544719408;760594536;851131016
1638257100;2021-11-30 10:25;625899816;295276432;141839584;566833992;767739400;862110424
1638257160;2021-11-30 10:26;659482584;321800904;145407512;571807224;804890096;893608128
1638257220;2021-11-30 10:27;668804704;335617360;139995784;543376424;808800488;878993784
1638257280;2021-11-30 10:28;654164288;324101016;138553728;544228856;792718016;868329872
1638257340;2021-11-30 10:29;609967152;372452672;129218632;519813128;739185784;892265800
1638257400;2021-11-30 10:30;591687896;336286960;146038984;519653680;737726880;855940640
1638257460;2021-11-30 10:31;675486680;343622880;127533592;524991776;803020272;868614656
1638257520;2021-11-30 10:32;611465248;374006584;127218376;527858120;738683624;901864704
1638257580;2021-11-30 10:33;597691712;345584128;134613464;499799912;732305176;845384040
1638257640;2021-11-30 10:34;591706712;306685544;135295208;538152240;727001920;844837784
1638257700;2021-11-30 10:35;620824480;324976240;138756576;547873968;759581056;872850208
1638257760;2021-11-30 10:36;785352512;317862936;149044352;569301120;934396864;887164056
1638257820;2021-11-30 10:37;653648048;449490264;160678952;608235392;814327000;1057725656
1638257880;2021-11-30 10:38;607406352;392953472;156276448;558958312;763682800;951911784
1638257940;2021-11-30 10:39;626420696;381284048;181966408;548069624;808387104;929353672
1638258000;2021-11-30 10:40;565343072;306023720;203711984;532245704;769055056;838269424
1638258060;2021-11-30 10:41;691612024;353429752;223202544;577399272;914814568;930829024
1638258120;2021-11-30 10:42;619790984;318015800;176431072;589915080;796222056;907930880
1638258180;2021-11-30 10:43;640216848;323218968;160889832;538337768;801106680;861556736
1638258240;2021-11-30 10:44;659797608;327390376;161081008;567454040;820878616;894844416
1638258300;2021-11-30 10:45;585283240;329874912;154234128;563253912;739517368;893128824
1638258360;2021-11-30 10:46;678550496;436019768;153422080;546048288;831972576;982068056
1638258420;2021-11-30 10:47;690832288;417010808;156130432;531242384;846962720;948253192
1638258480;2021-11-30 10:48;583262560;357653888;151085160;586524576;734347720;944178464
1638258540;2021-11-30 10:49;611694592;340280464;157010208;582012344;768704800;922292808
1638258600;2021-11-30 10:50;546087088;359371792;151211848;587363224;697298936;946735016
1638258660;2021-11-30 10:51;625389280;422804984;166158568;617799760;791547848;1040604744
1638258720;2021-11-30 10:52;598286344;336545200;200447344;650148864;798733688;986694064
1638258780;2021-11-30 10:53;682556816;348619672;198232488;587609272;880789304;936228944
1638258840;2021-11-30 10:54;640109288;333219184;169573344;618016672;809682632;951235856
1638258900;2021-11-30 10:55;619167328;356071072;166645584;606940288;785812912;963011360
1638258960;2021-11-30 10:56;660430664;397335248;164966928;580065664;825397592;977400912
1638259020;2021-11-30 10:57;634521472;454448576;168198416;723323992;802719888;1177772568
1638259080;2021-11-30 10:58;676396768;390084544;156761568;668703672;833158336;1058788216
1638259140;2021-11-30 10:59;664284592;356263616;161934272;655586768;826218864;1011850384
1638259200;2021-11-30 11:00;646065792;352948192;166587832;645724960;812653624;998673152
1638259260;2021-11-30 11:01;815870992;454128288;175997928;642687048;991868920;1096815336
1638259320;2021-11-30 11:02;757717656;546611696;164548720;639907608;922266376;1186519304
1638259380;2021-11-30 11:03;767535552;473149672;159095760;555254848;926631312;1028404520
1638259440;2021-11-30 11:04;741752288;415092248;159141904;646688368;900894192;1061780616
1638259500;2021-11-30 11:05;720050712;442951296;163130320;600526664;883181032;1043477960
1638259560;2021-11-30 11:06;838633152;429000728;173924872;591234272;1012558024;1020235000
1638259620;2021-11-30 11:07;788291104;421529248;204108216;630075816;992399320;1051605064
1638259680;2021-11-30 11:08;787674632;461068360;179508696;642942424;967183328;1104010784
1638259740;2021-11-30 11:09;795450552;449789280;149201360;584135160;944651912;1033924440
1638259800;2021-11-30 11:10;759991864;435708344;156946024;673417304;916937888;1109125648
1638259860;2021-11-30 11:11;848390104;503648696;172295688;652730040;1020685792;1156378736
1638259920;2021-11-30 11:12;784650320;520076672;164016232;575973984;948666552;1096050656
1638259980;2021-11-30 11:13;755971120;442807216;149822008;588682584;905793128;1031489800
1638260040;2021-11-30 11:14;757083528;376387680;147076672;555633928;904160200;932021608
1638260100;2021-11-30 11:15;712538536;427697544;147549736;542159552;860088272;969857096
1638260160;2021-11-30 11:16;851687248;506446960;149131208;591939928;1000818456;1098386888
1638260220;2021-11-30 11:17;822755464;451978576;156670720;584059688;979426184;1036038264
1638260280;2021-11-30 11:18;771800904;413786960;163381272;629793176;935182176;1043580136
1638260340;2021-11-30 11:19;817584472;409984808;153259824;616386800;970844296;1026371608
1638260400;2021-11-30 11:20;827734160;418912448;158946848;664355608;986681008;1083268056
1638260460;2021-11-30 11:21;833851880;406035072;160238720;616076728;994090600;1022111800
1638260520;2021-11-30 11:22;805973496;387478688;160854416;638153752;966827912;1025632440
1638260580;2021-11-30 11:23;809259640;383425512;190923000;591485824;1000182640;974911336
1638260640;2021-11-30 11:24;844136448;366719608;205186384;595518608;1049322832;962238216
1638260700;2021-11-30 11:25;848366216;375962064;167542992;612606880;1015909208;988568944
1638260760;2021-11-30 11:26;951155328;382688480;146171648;599350872;1097326976;982039352
1638260820;2021-11-30 11:27;804161496;370460016;154077920;586261424;958239416;956721440
1638260880;2021-11-30 11:28;752476952;392043136;166692144;557470536;919169096;949513672
1638260940;2021-11-30 11:29;796640720;492580176;141129416;565977720;937770136;1058557896
1638261000;2021-11-30 11:30;803034256;430220320;148323520;592993584;951357776;1023213904
1638261060;2021-11-30 11:31;847103808;458548120;144382152;629094864;991485960;1087642984
1638261120;2021-11-30 11:32;885358096;453090136;144854200;640600176;1030212296;1093690312
1638261180;2021-11-30 11:33;838277592;465067536;164675408;723344728;1002953000;1188412264
1638261240;2021-11-30 11:34;823344504;390123936;167886208;714761472;991230712;1104885408
1638261300;2021-11-30 11:35;797616960;378464416;176537680;590934760;974154640;969399176
1638261360;2021-11-30 11:36;939040144;405625888;163743512;635582472;1102783656;1041208360
1638261420;2021-11-30 11:37;913015952;383314432;185176352;631873136;1098192304;1015187568
1638261480;2021-11-30 11:38;861736256;378474656;192446472;644466672;1054182728;1022941328
1638261540;2021-11-30 11:39;805694992;375118312;173122808;672441192;978817800;1047559504
1638261600;2021-11-30 11:40;710252312;363595032;196799288;659869320;907051600;1023464352
1638261660;2021-11-30 11:41;851491216;381603240;163835144;624162768;1015326360;1005766008
1638261720;2021-11-30 11:42;822004136;380091728;176326128;620601136;998330264;1000692864
1638261780;2021-11-30 11:43;762035448;396068512;162593448;661873192;924628896;1057941704
1638261840;2021-11-30 11:44;740242920;425691616;181872024;603396448;922114944;1029088064
1638261900;2021-11-30 11:45;749933616;395688192;177050904;630436200;926984520;1026124392
1638261960;2021-11-30 11:46;830192560;411304160;174519304;634286592;1004711864;1045590752
1638262020;2021-11-30 11:47;824885232;385884328;185365536;667654040;1010250768;1053538368
1638262080;2021-11-30 11:48;765601616;420083488;170065824;666973960;935667440;1087057448
1638262140;2021-11-30 11:49;732655616;415826928;165115208;669471392;897770824;1085298320
1638262200;2021-11-30 11:50;741077600;377734264;161841408;673382928;902919008;1051117192
1638262260;2021-11-30 11:51;832869280;506650888;157281384;792205040;990150664;1298855928
1638262320;2021-11-30 11:52;770354480;512223672;159418552;630174488;929773032;1142398160
1638262380;2021-11-30 11:53;711665768;497075880;203457920;683592112;915123688;1180667992
1638262440;2021-11-30 11:54;745256912;440325416;181693088;667387696;926950000;1107713112
1638262500;2021-11-30 11:55;682419136;511661296;169512448;706203704;851931584;1217865000
1638262560;2021-11-30 11:56;774632936;588108464;176948048;686232200;951580984;1274340664
1638262620;2021-11-30 11:57;763713392;460963848;176079440;635310024;939792832;1096273872
1638262680;2021-11-30 11:58;837774344;463322416;184126088;657704704;1021900432;1121027120
1638262740;2021-11-30 11:59;864340640;483148040;196963792;707410856;1061304432;1190558896
1638262800;2021-11-30 12:00;757989488;432626216;189062792;642812312;947052280;1075438528
1638262860;2021-11-30 12:01;869158168;564196456;172376304;690558192;1041534472;1254754648
1638262920;2021-11-30 12:02;835713280;571300128;156096744;628846152;991810024;1200146280
1638262980;2021-11-30 12:03;851962776;567582208;200100176;645780176;1052062952;1213362384
1638263040;2021-11-30 12:04;747338888;685315424;171414416;601607048;918753304;1286922472
1638263100;2021-11-30 12:05;725006208;554320168;172993416;686248424;897999624;1240568592
1638263160;2021-11-30 12:06;790435688;585842000;152014048;680677336;942449736;1266519336
1638263220;2021-11-30 12:07;758272224;567548120;167350400;712592928;925622624;1280141048
1638263280;2021-11-30 12:08;764069696;586927128;215596320;706640208;979666016;1293567336
1638263340;2021-11-30 12:09;761436816;611491008;171752296;658784880;933189112;1270275888
1638263400;2021-11-30 12:10;767765304;521307496;157782760;654717064;925548064;1176024560
1638263460;2021-11-30 12:11;796865792;634354672;163995160;694968360;960860952;1329323032
1638263520;2021-11-30 12:12;760530912;492121280;168117424;726598640;928648336;1218719920
1638263580;2021-11-30 12:13;783210584;506912280;164255544;710816544;947466128;1217728824
1638263640;2021-11-30 12:14;786977992;491552936;161408560;649960848;948386552;1141513784
1638263700;2021-11-30 12:15;753084568;463048632;168828128;688737248;921912696;1151785880
1638263760;2021-11-30 12:16;821776584;482797000;146155240;727355304;967931824;1210152304
1638263820;2021-11-30 12:17;793110416;471168848;153444336;657672576;946554752;1128841424
1638263880;2021-11-30 12:18;725046104;457178568;155625944;643924352;880672048;1101102920
1638263940;2021-11-30 12:19;739539160;507866568;154679896;624056640;894219056;1131923208
1638264000;2021-11-30 12:20;761347552;455262488;157924656;600664472;919272208;1055926960
1638264060;2021-11-30 12:21;780206768;494141200;174998776;612163560;955205544;1106304760
1638264120;2021-11-30 12:22;773467488;505821360;230845312;560483136;1004312800;1066304496
1638264180;2021-11-30 12:23;752123160;450617704;205442384;573003280;957565544;1023620984
1638264240;2021-11-30 12:24;751188504;449991080;210488744;606769696;961677248;1056760776
1638264300;2021-11-30 12:25;738464552;404322712;168523960;608786808;906988512;1013109520
1638264360;2021-11-30 12:26;831343232;486972144;168022736;673930432;999365968;1160902576
1638264420;2021-11-30 12:27;802448048;453450312;161305152;653291504;963753200;1106741816
1638264480;2021-11-30 12:28;754502800;448488392;155571888;685704680;910074688;1134193072
1638264540;2021-11-30 12:29;725754488;488635440;168299848;618743904;894054336;1107379344
1638264600;2021-11-30 12:30;649552976;440485864;160189504;683986832;809742480;1124472696
1638264660;2021-11-30 12:31;767898256;434937496;151332408;674877856;919230664;1109815352
1638264720;2021-11-30 12:32;701422264;447040184;150855880;667636608;852278144;1114676792
1638264780;2021-11-30 12:33;697285544;511236192;168861520;724856592;866147064;1236092784
1638264840;2021-11-30 12:34;703157088;427954440;206743120;723996592;909900208;1151951032
1638264900;2021-11-30 12:35;722289752;441337768;220511184;709715232;942800936;1151053000
1638264960;2021-11-30 12:36;808508240;488860344;139998248;687019648;948506488;1175879992
1638265020;2021-11-30 12:37;739403464;495870488;161790056;683966152;901193520;1179836640
1638265080;2021-11-30 12:38;693401208;477688616;174017952;735570064;867419160;1213258680
1638265140;2021-11-30 12:39;748706960;520360464;149050032;674211184;897756992;1194571648
1638265200;2021-11-30 12:40;690631240;442566800;149538800;684413040;840170040;1126979840
1638265260;2021-11-30 12:41;802951200;451759096;146983568;663693448;949934768;1115452544
1638265320;2021-11-30 12:42;765365392;460240640;139244384;645688784;904609776;1105929424
1638265380;2021-11-30 12:43;742440456;497368336;149016784;663061688;891457240;1160430024
1638265440;2021-11-30 12:44;816725520;521616688;139282648;664592144;956008168;1186208832
1638265500;2021-11-30 12:45;698709960;596117848;139083472;717302752;837793432;1313420600
1638265560;2021-11-30 12:46;776054656;542579096;128194576;640512936;904249232;1183092032
1638265620;2021-11-30 12:47;688737600;445810584;139979168;641922328;828716768;1087732912
1638265680;2021-11-30 12:48;752291528;532961040;142884552;631474816;895176080;1164435856
1638265740;2021-11-30 12:49;715133152;540038184;160650928;647391432;875784080;1187429616
1638265800;2021-11-30 12:50;748144896;538258256;154909296;657471736;903054192;1195729992
1638265860;2021-11-30 12:51;797861512;506571872;149146144;714144360;947007656;1220716232
1638265920;2021-11-30 12:52;772891832;498336456;152792984;651193880;925684816;1149530336
1638265980;2021-11-30 12:53;700922160;499680696;193993784;641537544;894915944;1141218240
1638266040;2021-11-30 12:54;712942848;548133968;182370208;659584448;895313056;1207718416
1638266100;2021-11-30 12:55;701488320;525639400;167586104;605715352;869074424;1131354752
1638266160;2021-11-30 12:56;772820112;539377328;162410464;648749488;935230576;1188126816
1638266220;2021-11-30 12:57;725043952;546506048;160181392;652497512;885225344;1199003560
1638266280;2021-11-30 12:58;709256984;564468000;147267744;661857104;856524728;1226325104
1638266340;2021-11-30 12:59;759297784;486218336;161689376;785223040;920987160;1271441376
1638266400;2021-11-30 13:00;673708008;427427872;153322488;771815560;827030496;1199243432
1638266460;2021-11-30 13:01;764204176;620141808;164839288;703075944;929043464;1323217752
1638266520;2021-11-30 13:02;715057392;775535432;151842200;675241440;866899592;1450776872
1638266580;2021-11-30 13:03;753256432;700701944;155815504;667905848;909071936;1368607792
1638266640;2021-11-30 13:04;754095336;587212312;166447368;590515984;920542704;1177728296
1638266700;2021-11-30 13:05;707405952;553590200;165749904;614566720;873155856;1168156920
1638266760;2021-11-30 13:06;779967120;566941048;162904888;662666080;942872008;1229607128
1638266820;2021-11-30 13:07;738656712;533116232;204634232;663140112;943290944;1196256344
1638266880;2021-11-30 13:08;764401168;624961344;169655112;651247624;934056280;1276208968
1638266940;2021-11-30 13:09;807383592;588530144;159923856;669976696;967307448;1258506840
1638267000;2021-11-30 13:10;694252368;441283280;151714432;647830784;845966800;1089114064
1638267060;2021-11-30 13:11;828493416;552058952;148821224;675952560;977314640;1228011512
1638267120;2021-11-30 13:12;772902928;587824776;151714520;701148280;924617448;1288973056
1638267180;2021-11-30 13:13;725884656;451896312;149662544;649016000;875547200;1100912312
1638267240;2021-11-30 13:14;801525360;487233520;152432432;746591016;953957792;1233824536
1638267300;2021-11-30 13:15;742464640;500492136;154964928;684930768;897429568;1185422904
1638267360;2021-11-30 13:16;839409312;532937816;157507704;614810248;996917016;1147748064
1638267420;2021-11-30 13:17;773694288;529775112;148781712;674939776;922476000;1204714888
1638267480;2021-11-30 13:18;756516512;538728200;150572136;660033952;907088648;1198762152
1638267540;2021-11-30 13:19;762091072;541051040;146523440;691384976;908614512;1232436016
1638267600;2021-11-30 13:20;770810776;539087168;141065408;644433056;911876184;1183520224
1638267660;2021-11-30 13:21;792379488;485331872;144524976;618579320;936904464;1103911192
1638267720;2021-11-30 13:22;824719488;515725880;192385432;632362264;1017104920;1148088144
1638267780;2021-11-30 13:23;850677392;518967488;149400456;638888016;1000077848;1157855504
1638267840;2021-11-30 13:24;790954240;453542912;162968480;681865776;953922720;1135408688
1638267900;2021-11-30 13:25;813900320;513592152;152273992;814789880;966174312;1328382032
1638267960;2021-11-30 13:26;883043688;517730136;152840064;760640664;1035883752;1278370800
1638268020;2021-11-30 13:27;809015624;467037720;146428800;687710008;955444424;1154747728
1638268080;2021-11-30 13:28;826172528;511330304;154801872;682851432;980974400;1194181736
1638268140;2021-11-30 13:29;761804200;478809496;145822344;665492328;907626544;1144301824
1638268200;2021-11-30 13:30;791636392;466217024;150157904;617308984;941794296;1083526008
1638268260;2021-11-30 13:31;751591744;447283288;147122088;605928400;898713832;1053211688
1638268320;2021-11-30 13:32;746373808;508017856;148652240;693879448;895026048;1201897304
1638268380;2021-11-30 13:33;844651344;486238000;154796608;708306328;999447952;1194544328
1638268440;2021-11-30 13:34;826517776;499606416;145911176;610532464;972428952;1110138880
1638268500;2021-11-30 13:35;765736096;449722664;152428080;687910192;918164176;1137632856
1638268560;2021-11-30 13:36;832504440;564426136;144342960;730164424;976847400;1294590560
1638268620;2021-11-30 13:37;756120056;513125240;151974816;655841328;908094872;1168966568
1638268680;2021-11-30 13:38;636779336;441118088;129441008;665511344;766220344;1106629432
1638268740;2021-11-30 13:39;657679992;464666488;136664272;643041472;794344264;1107707960
1638268800;2021-11-30 13:40;704640256;454550472;115425344;681719592;820065600;1136270064
1638268860;2021-11-30 13:41;802226160;564051920;122035408;643233648;924261568;1207285568
1638268920;2021-11-30 13:42;752083968;684508936;110351656;887194560;862435624;1571703496
1638268980;2021-11-30 13:43;751812664;192345688;122155800;1043218512;873968464;1235564200
1638269040;2021-11-30 13:44;735529640;45883648;127409400;987734712;862939040;1033618360
1638269100;2021-11-30 13:45;687131656;99806792;128495040;798134328;815626696;897941120
1638269160;2021-11-30 13:46;788894080;431992992;117943184;788706376;906837264;1220699368
1638269220;2021-11-30 13:47;804163408;685360720;119639856;757314056;923803264;1442674776
1638269280;2021-11-30 13:48;776155296;664096464;116386456;707145064;892541752;1371241528
1638269340;2021-11-30 13:49;767072592;696655760;110388360;727267640;877460952;1423923400
1638269400;2021-11-30 13:50;714781760;577115064;117874848;805684136;832656608;1382799200
1638269460;2021-11-30 13:51;779437024;696135768;124426416;749367960;903863440;1445503728
1638269520;2021-11-30 13:52;697212136;703631888;193741296;1029354040;890953432;1732985928
1638269580;2021-11-30 13:53;728143496;379367040;144725216;1412099216;872868712;1791466256
1638269640;2021-11-30 13:54;721559616;117747536;121865648;744810776;843425264;862558312
1638269700;2021-11-30 13:55;743846256;670690792;132170544;685717968;876016800;1356408760
1638269760;2021-11-30 13:56;765780888;585059760;153254840;1366973224;919035728;1952032984
1638269820;2021-11-30 13:57;668813400;23765208;137595072;1442645992;806408472;1466411200
1638269880;2021-11-30 13:58;704200344;17593968;168075464;1516743656;872275808;1534337624
1638269940;2021-11-30 13:59;721387160;18492664;196192192;1466013072;917579352;1484505736
1638270000;2021-11-30 14:00;714949440;12586744;138232768;1143118896;853182208;1155705640
1638270060;2021-11-30 14:01;850949288;14201640;154166768;1191514272;1005116056;1205715912
1638270120;2021-11-30 14:02;706705712;155687784;135971240;859450216;842676952;1015138000
1638270180;2021-11-30 14:03;702703328;391156152;138816072;935968640;841519400;1327124792
1638270240;2021-11-30 14:04;733681680;356238224;126390808;886590728;860072488;1242828952
1638270300;2021-11-30 14:05;748435640;374931056;120175616;961481216;868611256;1336412272
1638270360;2021-11-30 14:06;821932168;305189872;135309848;1191335312;957242016;1496525184
1638270420;2021-11-30 14:07;844939648;24789040;136152352;961770472;981092000;986559512
1638270480;2021-11-30 14:08;883448168;424507496;140770968;913591984;1024219136;1338099480
1638270540;2021-11-30 14:09;825823232;660249960;153439968;904721408;979263200;1564971368
1638270600;2021-11-30 14:10;863767488;561269632;148611616;731870880;1012379104;1293140512
1638270660;2021-11-30 14:11;888496824;661118848;134445168;802886520;1022941992;1464005368
1638270720;2021-11-30 14:12;863786272;685118664;140540392;725466480;1004326664;1410585144
1638270780;2021-11-30 14:13;962906480;649961808;142247800;774354216;1105154280;1424316024
1638270840;2021-11-30 14:14;864448984;582974600;167429920;732281352;1031878904;1315255952
1638270900;2021-11-30 14:15;804913360;588406752;142403720;785588248;947317080;1373995000
1638270960;2021-11-30 14:16;888958752;655100608;147438144;857764400;1036396896;1512865008
1638271020;2021-11-30 14:17;801519336;686483600;139918544;792919480;941437880;1479403080
1638271080;2021-11-30 14:18;799101080;718465936;139189944;708813712;938291024;1427279648
1638271140;2021-11-30 14:19;758022344;663232768;139270592;732871048;897292936;1396103816
1638271200;2021-11-30 14:20;703889592;605797064;142180880;880812584;846070472;1486609648
1638271260;2021-11-30 14:21;749984104;704732152;146012536;711328504;895996640;1416060656
