Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1638271320;2021-11-30 14:22;724234384;619042944;145600472;801114928;869834856;1420157872
1638271380;2021-11-30 14:23;747576976;592366408;142199944;869249056;889776920;1461615464
1638271440;2021-11-30 14:24;747192816;675166112;134141752;703577616;881334568;1378743728
1638271500;2021-11-30 14:25;734596672;616930288;143704392;723182088;878301064;1340112376
1638271560;2021-11-30 14:26;839648352;702686040;134358200;703402688;974006552;1406088728
1638271620;2021-11-30 14:27;744480728;659837664;134721360;687296336;879202088;1347134000
1638271680;2021-11-30 14:28;759665872;672144552;133895792;780898752;893561664;1453043304
1638271740;2021-11-30 14:29;755647256;724040336;126542184;653606432;882189440;1377646768
1638271800;2021-11-30 14:30;704690616;629474912;124633704;770613880;829324320;1400088792
1638271860;2021-11-30 14:31;794946208;737234128;131617936;747635672;926564144;1484869800
1638271920;2021-11-30 14:32;777932424;667255224;125367808;670357432;903300232;1337612656
1638271980;2021-11-30 14:33;782002496;727435456;134364928;698667488;916367424;1426102944
1638272040;2021-11-30 14:34;759888656;670576520;122568992;675931840;882457648;1346508360
1638272100;2021-11-30 14:35;787777816;646668816;126737752;691663480;914515568;1338332296
1638272160;2021-11-30 14:36;820729120;730136544;125569952;674917992;946299072;1405054536
1638272220;2021-11-30 14:37;803084456;734577696;121393376;687301088;924477832;1421878784
1638272280;2021-11-30 14:38;789573696;711175080;140257832;719779376;929831528;1430954456
1638272340;2021-11-30 14:39;841428136;713073256;144427808;702146328;985855944;1415219584
1638272400;2021-11-30 14:40;724909392;661115576;125824976;750557160;850734368;1411672736
1638272460;2021-11-30 14:41;894840592;783361592;159799784;776705152;1054640376;1560066744
1638272520;2021-11-30 14:42;835812392;773871032;149205128;764439336;985017520;1538310368
1638272580;2021-11-30 14:43;714787072;724092456;144279280;702936744;859066352;1427029200
1638272640;2021-11-30 14:44;744777240;667283904;151343376;705172792;896120616;1372456696
1638272700;2021-11-30 14:45;738297408;609609696;143341680;810707848;881639088;1420317544
1638272760;2021-11-30 14:46;793815368;406229680;131925288;763969952;925740656;1170199632
1638272820;2021-11-30 14:47;763391368;381304008;135435568;809108816;898826936;1190412824
1638272880;2021-11-30 14:48;788760864;416113648;142113872;789740408;930874736;1205854056
1638272940;2021-11-30 14:49;730632808;384199600;143489000;780996432;874121808;1165196032
1638273000;2021-11-30 14:50;693465432;419712936;154066096;809039272;847531528;1228752208
1638273060;2021-11-30 14:51;785340976;720212344;162568128;841814504;947909104;1562026848
1638273120;2021-11-30 14:52;707577936;758319008;161700016;885912400;869277952;1644231408
1638273180;2021-11-30 14:53;693899280;668095240;156191072;780573568;850090352;1448668808
1638273240;2021-11-30 14:54;733843064;634534168;143141504;801131528;876984568;1435665696
1638273300;2021-11-30 14:55;708616648;693767976;150503512;783464568;859120160;1477232544
1638273360;2021-11-30 14:56;768769808;726202064;136496192;807115704;905266000;1533317768
1638273420;2021-11-30 14:57;737218456;660040224;136653776;759325912;873872232;1419366136
1638273480;2021-11-30 14:58;713357976;718945000;141702792;725914280;855060768;1444859280
1638273540;2021-11-30 14:59;711605832;656916656;138227368;758118456;849833200;1415035112
1638273600;2021-11-30 15:00;672131768;614249656;132903744;761123728;805035512;1375373384
1638273660;2021-11-30 15:01;756722816;710581448;127130944;812525504;883853760;1523106952
1638273720;2021-11-30 15:02;737708240;787894184;137622952;782749936;875331192;1570644120
1638273780;2021-11-30 15:03;790522312;672866608;138101880;717372648;928624192;1390239256
1638273840;2021-11-30 15:04;796661160;715410960;132567888;707127528;929229048;1422538488
1638273900;2021-11-30 15:05;768834856;683068568;142515392;812879192;911350248;1495947760
1638273960;2021-11-30 15:06;806719384;710689800;188042224;779736096;994761608;1490425896
1638274020;2021-11-30 15:07;757787656;685857144;192928880;850150440;950716536;1536007584
1638274080;2021-11-30 15:08;815696816;786682360;144674208;831882176;960371024;1618564536
1638274140;2021-11-30 15:09;860859640;723266840;156614304;804613848;1017473944;1527880688
1638274200;2021-11-30 15:10;762065680;816927888;138040048;811524960;900105728;1628452848
1638274260;2021-11-30 15:11;913792624;769538888;137953800;743433664;1051746424;1512972552
1638274320;2021-11-30 15:12;857971192;932507984;142287736;757980424;1000258928;1690488408
1638274380;2021-11-30 15:13;801297880;735887304;137695432;716181808;938993312;1452069112
1638274440;2021-11-30 15:14;699915512;681593448;136920448;749864968;836835960;1431458416
1638274500;2021-11-30 15:15;692183032;726228608;149043936;719371544;841226968;1445600152
1638274560;2021-11-30 15:16;744490216;722583512;131091856;758860280;875582072;1481443792
1638274620;2021-11-30 15:17;805397704;833810792;122183968;761817696;927581672;1595628488
1638274680;2021-11-30 15:18;835793376;765786752;130865584;673348808;966658960;1439135560
1638274740;2021-11-30 15:19;758411072;697416544;119443232;749870792;877854304;1447287336
1638274800;2021-11-30 15:20;670969496;587273288;167431456;782755896;838400952;1370029184
1638274860;2021-11-30 15:21;811035000;631650488;132416984;763583568;943451984;1395234056
1638274920;2021-11-30 15:22;783465888;699979096;111588872;716070960;895054760;1416050056
1638274980;2021-11-30 15:23;748341632;682853448;133571128;715623904;881912760;1398477352
1638275040;2021-11-30 15:24;689457432;563097296;148931896;699985648;838389328;1263082944
1638275100;2021-11-30 15:25;672126344;637939464;125233504;762427256;797359848;1400366720
1638275160;2021-11-30 15:26;832809656;576386608;122827000;786863664;955636656;1363250272
1638275220;2021-11-30 15:27;800088472;616712424;115680920;721231904;915769392;1337944328
1638275280;2021-11-30 15:28;770929408;563300952;136061616;735438624;906991024;1298739576
1638275340;2021-11-30 15:29;707642536;668720512;126745096;685771000;834387632;1354491512
1638275400;2021-11-30 15:30;662204880;566471264;134909792;668817856;797114672;1235289120
1638275460;2021-11-30 15:31;793671616;670517376;129005576;591401480;922677192;1261918856
1638275520;2021-11-30 15:32;739823120;722487840;134633816;570865688;874456936;1293353528
1638275580;2021-11-30 15:33;715595824;636347144;134172744;694345728;849768568;1330692872
1638275640;2021-11-30 15:34;864753128;638160984;116414656;663297528;981167784;1301458512
1638275700;2021-11-30 15:35;804619256;676462000;126411280;690683536;931030536;1367145536
1638275760;2021-11-30 15:36;930350016;683290728;142548696;667119552;1072898712;1350410280
1638275820;2021-11-30 15:37;846383160;663268696;171714688;692447104;1018097848;1355715800
1638275880;2021-11-30 15:38;853120328;740577928;171145984;701601688;1024266312;1442179616
1638275940;2021-11-30 15:39;753900792;637005800;128167344;742321400;882068136;1379327200
1638276000;2021-11-30 15:40;766695152;658809136;125699280;752646800;892394432;1411455936
1638276060;2021-11-30 15:41;801528376;665393696;122015528;722598880;923543904;1387992576
1638276120;2021-11-30 15:42;779892776;668958088;131732816;724365568;911625592;1393323656
1638276180;2021-11-30 15:43;743026704;658294272;139115216;704352416;882141920;1362646688
1638276240;2021-11-30 15:44;779563544;595657208;132024496;746644144;911588040;1342301352
1638276300;2021-11-30 15:45;774254968;601381632;143678000;803274720;917932968;1404656352
1638276360;2021-11-30 15:46;817414888;672131664;150922440;663728544;968337328;1335860208
1638276420;2021-11-30 15:47;720580232;619972920;168930464;742817736;889510696;1362790656
1638276480;2021-11-30 15:48;784357160;733408192;132783112;789893992;917140272;1523302184
1638276540;2021-11-30 15:49;728024536;660897752;125862888;733934440;853887424;1394832192
1638276600;2021-11-30 15:50;727769096;683125872;127785024;784131752;855554120;1467257624
1638276660;2021-11-30 15:51;814314080;699738624;172649232;824017240;986963312;1523755864
1638276720;2021-11-30 15:52;757275336;625337920;153134584;716071912;910409920;1341409832
1638276780;2021-11-30 15:53;754558320;353628888;112248688;735083864;866807008;1088712752
1638276840;2021-11-30 15:54;740964384;388038848;145755824;722446688;886720208;1110485536
1638276900;2021-11-30 15:55;682147728;325451440;163131384;686980848;845279112;1012432288
1638276960;2021-11-30 15:56;702216656;375328584;138967416;705039728;841184072;1080368312
1638277020;2021-11-30 15:57;681389920;758219248;122421800;731575248;803811720;1489794496
1638277080;2021-11-30 15:58;700397432;626600312;123781568;728785168;824179000;1355385480
1638277140;2021-11-30 15:59;752215040;580724376;131713528;779493336;883928568;1360217712
1638277200;2021-11-30 16:00;718487384;693832136;131869824;823946696;850357208;1517778832
1638277260;2021-11-30 16:01;765719240;763907968;162132848;747698880;927852088;1511606848
1638277320;2021-11-30 16:02;738896888;766788344;132334984;754073032;871231872;1520861376
1638277380;2021-11-30 16:03;731388072;743440264;131916128;681805976;863304200;1425246240
1638277440;2021-11-30 16:04;778390144;727122840;134205016;657531136;912595160;1384653976
1638277500;2021-11-30 16:05;706272680;734687360;122216576;858796584;828489256;1593483944
1638277560;2021-11-30 16:06;788470224;669112576;138144424;698051592;926614648;1367164168
1638277620;2021-11-30 16:07;815416368;836795288;127753600;721533384;943169968;1558328672
1638277680;2021-11-30 16:08;757004528;775256432;124401768;707250224;881406296;1482506656
1638277740;2021-11-30 16:09;818249824;765403472;132332936;712733920;950582760;1478137392
1638277800;2021-11-30 16:10;783182480;769651568;125387728;710789608;908570208;1480441176
1638277860;2021-11-30 16:11;862889480;722141312;122856400;735672416;985745880;1457813728
1638277920;2021-11-30 16:12;830954120;787559728;124446824;730596040;955400944;1518155768
1638277980;2021-11-30 16:13;820261448;698979208;128820536;758611240;949081984;1457590448
1638278040;2021-11-30 16:14;788583088;586042568;126491152;802478424;915074240;1388520992
1638278100;2021-11-30 16:15;762741168;326109480;127948552;738604680;890689720;1064714160
1638278160;2021-11-30 16:16;989971832;551584664;117214544;735660456;1107186376;1287245120
1638278220;2021-11-30 16:17;963221496;696283344;113844848;677472600;1077066344;1373755944
1638278280;2021-11-30 16:18;954558576;675455504;119860224;645440232;1074418800;1320895736
1638278340;2021-11-30 16:19;905842456;652432784;139412344;700767648;1045254800;1353200432
1638278400;2021-11-30 16:20;763413672;688713960;152926912;671502864;916340584;1360216824
1638278460;2021-11-30 16:21;848202296;687226376;131641160;684227960;979843456;1371454336
1638278520;2021-11-30 16:22;809656048;707128640;127719816;682675680;937375864;1389804320
1638278580;2021-11-30 16:23;853291336;710047360;129270792;779972640;982562128;1490020000
1638278640;2021-11-30 16:24;891530208;564237736;120455144;678603376;1011985352;1242841112
1638278700;2021-11-30 16:25;793682032;524749088;121696752;681254840;915378784;1206003928
1638278760;2021-11-30 16:26;888096152;757182720;128885840;750445208;1016981992;1507627928
1638278820;2021-11-30 16:27;838693104;724303800;136424872;657270368;975117976;1381574168
1638278880;2021-11-30 16:28;805083880;548373064;143636896;716248784;948720776;1264621848
1638278940;2021-11-30 16:29;729111176;635023048;140980312;737792576;870091488;1372815624
1638279000;2021-11-30 16:30;773484296;674514880;134732944;737565600;908217240;1412080480
1638279060;2021-11-30 16:31;860915408;818918360;131973760;690633024;992889168;1509551384
1638279120;2021-11-30 16:32;762085560;640738680;153010008;736810504;915095568;1377549184
1638279180;2021-11-30 16:33;792695752;800142160;154615320;712395320;947311072;1512537480
1638279240;2021-11-30 16:34;737111184;532148360;170748776;654588144;907859960;1186736504
1638279300;2021-11-30 16:35;758242384;407881696;189282456;626859344;947524840;1034741040
1638279360;2021-11-30 16:36;763291608;427388400;142060432;669948128;905352040;1097336528
1638279420;2021-11-30 16:37;745936728;427826248;141691696;808589864;887628424;1236416112
1638279480;2021-11-30 16:38;769243816;507394600;152276128;626914936;921519944;1134309536
1638279540;2021-11-30 16:39;739059904;385018400;154296936;674026712;893356840;1059045112
1638279600;2021-11-30 16:40;698280592;364140336;143178784;619479896;841459376;983620232
1638279660;2021-11-30 16:41;765116520;414587264;137929856;645367792;903046376;1059955056
1638279720;2021-11-30 16:42;693604736;353326232;145968296;671974704;839573032;1025300936
1638279780;2021-11-30 16:43;694487216;300002520;141662088;657888464;836149304;957890984
1638279840;2021-11-30 16:44;703157976;339631712;143040088;706637536;846198064;1046269248
1638279900;2021-11-30 16:45;714010528;317068808;143675616;732380720;857686144;1049449528
1638279960;2021-11-30 16:46;728983568;386706600;137508496;714265128;866492064;1100971728
1638280020;2021-11-30 16:47;720561928;421060192;131296944;815138216;851858872;1236198408
1638280080;2021-11-30 16:48;700732592;441656320;137574768;787930688;838307360;1229587008
1638280140;2021-11-30 16:49;684872944;393313920;140416712;794972480;825289656;1188286400
1638280200;2021-11-30 16:50;655798080;465903304;152490616;707767048;808288696;1173670352
1638280260;2021-11-30 16:51;726621256;322301232;131108288;774759912;857729544;1097061144
1638280320;2021-11-30 16:52;669411688;343163400;146953088;664739880;816364776;1007903280
1638280380;2021-11-30 16:53;665983992;317040760;114136112;689886960;780120104;1006927720
1638280440;2021-11-30 16:54;681568360;366811560;126358968;653735560;807927328;1020547120
1638280500;2021-11-30 16:55;659676280;331132760;131388520;679483672;791064800;1010616432
1638280560;2021-11-30 16:56;753746720;466019888;112634480;628257240;866381200;1094277128
1638280620;2021-11-30 16:57;737319248;401845304;117659512;656087288;854978760;1057932592
1638280680;2021-11-30 16:58;691311824;338274792;110111464;605541224;801423288;943816016
1638280740;2021-11-30 16:59;644039128;323300624;110460672;532788232;754499800;856088856
1638280800;2021-11-30 17:00;632923808;331016232;123471320;618529768;756395128;949546000
1638280860;2021-11-30 17:01;740719688;405105264;126049312;611374344;866769000;1016479608
1638280920;2021-11-30 17:02;633141304;413165240;137110016;577827168;770251320;990992408
1638280980;2021-11-30 17:03;660117016;410989544;160740800;598997728;820857816;1009987272
1638281040;2021-11-30 17:04;666242936;403648040;125721600;580468200;791964536;984116240
1638281100;2021-11-30 17:05;658077472;413884888;131575272;585143584;789652744;999028472
1638281160;2021-11-30 17:06;686635024;427360328;173114688;631091464;859749712;1058451792
1638281220;2021-11-30 17:07;674048336;406500672;168288824;618049224;842337160;1024549896
1638281280;2021-11-30 17:08;645779744;395838408;153349328;642009752;799129072;1037848160
1638281340;2021-11-30 17:09;683594752;456229272;117455464;642934464;801050216;1099163736
1638281400;2021-11-30 17:10;658499800;400853248;177024720;608948192;835524520;1009801440
1638281460;2021-11-30 17:11;724047248;449846504;133678784;624100336;857726032;1073946840
1638281520;2021-11-30 17:12;726091184;424893384;140812120;583754936;866903304;1008648320
1638281580;2021-11-30 17:13;656023320;377821856;138136200;624019032;794159520;1001840888
1638281640;2021-11-30 17:14;636884288;373327768;133248472;600205120;770132760;973532888
1638281700;2021-11-30 17:15;648798832;361220864;132309632;605831344;781108464;967052208
1638281760;2021-11-30 17:16;742004208;395722384;133562048;700486968;875566256;1096209352
1638281820;2021-11-30 17:17;740841472;333173960;126967152;615276808;867808624;948450768
1638281880;2021-11-30 17:18;729676472;331095208;151768536;640723296;881445008;971818504
1638281940;2021-11-30 17:19;711018296;392142880;165915032;619580072;876933328;1011722952
1638282000;2021-11-30 17:20;674609816;326505592;144367160;704059152;818976976;1030564744
1638282060;2021-11-30 17:21;722317808;344329640;145017896;619931856;867335704;964261496
1638282120;2021-11-30 17:22;683803600;343556800;120904512;637602720;804708112;981159520
1638282180;2021-11-30 17:23;700875048;421174352;127251160;718457920;828126208;1139632272
1638282240;2021-11-30 17:24;683351352;421563112;138594224;677467032;821945576;1099030144
1638282300;2021-11-30 17:25;658103312;338642296;128595320;686993776;786698632;1025636072
1638282360;2021-11-30 17:26;791797472;351171264;120398128;668198936;912195600;1019370200
1638282420;2021-11-30 17:27;703375896;340135216;116907032;664149016;820282928;1004284232
1638282480;2021-11-30 17:28;691720672;341699384;122087848;673000664;813808520;1014700048
1638282540;2021-11-30 17:29;645992912;285594560;120929240;654439552;766922152;940034112
1638282600;2021-11-30 17:30;667088472;349995712;123696472;650616744;790784944;1000612456
1638282660;2021-11-30 17:31;714234896;368680712;117734120;646800768;831969016;1015481480
1638282720;2021-11-30 17:32;686479672;339231872;119436768;646036664;805916440;985268536
1638282780;2021-11-30 17:33;675473416;326716752;124068120;741997056;799541536;1068713808
1638282840;2021-11-30 17:34;705855672;348584448;152371624;655866912;858227296;1004451360
1638282900;2021-11-30 17:35;669123808;302989240;133584024;667401800;802707832;970391040
1638282960;2021-11-30 17:36;739948656;343537576;119983800;606269816;859932456;949807392
1638283020;2021-11-30 17:37;714006968;373297520;124870792;589562280;838877760;962859800
1638283080;2021-11-30 17:38;648343424;338665968;128212288;556895296;776555712;895561264
1638283140;2021-11-30 17:39;655479200;375184384;142372592;564397632;797851792;939582016
1638283200;2021-11-30 17:40;618072840;312724192;138640192;624270448;756713032;936994640
1638283260;2021-11-30 17:41;718408248;382622112;141305928;575261544;859714176;957883656
1638283320;2021-11-30 17:42;675087824;364318544;132462776;563224128;807550600;927542672
1638283380;2021-11-30 17:43;686329720;339587456;132950040;656849352;819279760;996436808
1638283440;2021-11-30 17:44;660914176;367571984;129621080;624551840;790535256;992123824
1638283500;2021-11-30 17:45;674529568;325597520;135480424;700636256;810009992;1026233776
1638283560;2021-11-30 17:46;781770568;345721016;149687232;709856200;931457800;1055577216
1638283620;2021-11-30 17:47;715092168;328411008;135351336;736870392;850443504;1065281400
1638283680;2021-11-30 17:48;782488928;392659568;129398168;669219536;911887096;1061879104
1638283740;2021-11-30 17:49;719781264;384451336;155343592;655892848;875124856;1040344184
1638283800;2021-11-30 17:50;652852224;278947808;144225120;618510944;797077344;897458752
1638283860;2021-11-30 17:51;744283608;327733296;128217320;624491288;872500928;952224584
1638283920;2021-11-30 17:52;736738224;307365328;135309032;609432392;872047256;916797720
1638283980;2021-11-30 17:53;705074496;331410936;140100008;615302424;845174504;946713360
1638284040;2021-11-30 17:54;679693496;369160600;141067888;594503904;820761384;963664504
1638284100;2021-11-30 17:55;649973824;271218912;140934160;621315640;790907984;892534552
1638284160;2021-11-30 17:56;699204048;330237912;126998784;603767152;826202832;934005064
1638284220;2021-11-30 17:57;734607808;337172800;135779968;675626272;870387776;1012799072
1638284280;2021-11-30 17:58;701378016;350957488;133953824;699555080;835331840;1050512568
1638284340;2021-11-30 17:59;700176760;266530280;138076296;696394320;838253056;962924600
1638284400;2021-11-30 18:00;721994328;293270592;138447344;718924816;860441672;1012195408
1638284460;2021-11-30 18:01;714147816;413024960;134587960;659004296;848735776;1072029256
1638284520;2021-11-30 18:02;713333008;373765712;132905320;637131800;846238328;1010897512
1638284580;2021-11-30 18:03;649273784;342928176;143039872;674935136;792313656;1017863312
1638284640;2021-11-30 18:04;627624528;340576144;142071176;653529208;769695704;994105352
1638284700;2021-11-30 18:05;663885960;353883480;143527480;615746752;807413440;969630232
1638284760;2021-11-30 18:06;663986920;327945864;139640544;677664376;803627464;1005610240
1638284820;2021-11-30 18:07;681415400;382177752;134103552;654334376;815518952;1036512128
1638284880;2021-11-30 18:08;595665272;344760712;124210184;617195960;719875456;961956672
1638284940;2021-11-30 18:09;655574720;348014376;116566168;606917872;772140888;954932248
1638285000;2021-11-30 18:10;657041368;321444000;118401208;716339712;775442576;1037783712
1638285060;2021-11-30 18:11;729321592;363657960;118858576;665567200;848180168;1029225160
1638285120;2021-11-30 18:12;656671256;352472848;120630416;604791640;777301672;957264488
1638285180;2021-11-30 18:13;640473608;322187008;119082216;662796576;759555824;984983584
1638285240;2021-11-30 18:14;667648320;269638072;116309392;575222064;783957712;844860136
1638285300;2021-11-30 18:15;616206480;263757240;122206016;645229416;738412496;908986656
1638285360;2021-11-30 18:16;701608688;327376336;110862840;570901888;812471528;898278224
1638285420;2021-11-30 18:17;631041712;278003048;117609792;568924928;748651504;846927976
1638285480;2021-11-30 18:18;633731840;254853376;114913384;583036728;748645224;837890104
1638285540;2021-11-30 18:19;647155536;256923864;116705672;585503432;763861208;842427296
1638285600;2021-11-30 18:20;634343024;274030856;114983760;580894592;749326784;854925448
1638285660;2021-11-30 18:21;731747280;311165664;115783464;589416576;847530744;900582240
1638285720;2021-11-30 18:22;666862872;238704808;112507720;595688000;779370592;834392808
1638285780;2021-11-30 18:23;674936672;264109424;119840120;645323664;794776792;909433088
1638285840;2021-11-30 18:24;646797640;276759408;105335728;613793304;752133368;890552712
1638285900;2021-11-30 18:25;615388880;254929952;113708440;621069296;729097320;875999248
1638285960;2021-11-30 18:26;745549040;269511312;108099920;591475384;853648960;860986696
1638286020;2021-11-30 18:27;676219208;260570976;120548160;589353488;796767368;849924464
1638286080;2021-11-30 18:28;647700376;242462496;115708816;577027168;763409192;819489664
1638286140;2021-11-30 18:29;647041392;254868040;110822504;582956040;757863896;837824080
1638286200;2021-11-30 18:30;586591520;269796896;96912504;607160640;683504024;876957536
1638286260;2021-11-30 18:31;686152000;330381336;111314920;677869936;797466920;1008251272
1638286320;2021-11-30 18:32;678713056;308176400;107834192;657873368;786547248;966049768
1638286380;2021-11-30 18:33;655048600;293415456;101697256;662276440;756745856;955691896
1638286440;2021-11-30 18:34;607586136;284679656;106340984;660636952;713927120;945316608
1638286500;2021-11-30 18:35;631640632;297928392;103707472;560777256;735348104;858705648
1638286560;2021-11-30 18:36;731175136;342293480;104726896;607698488;835902032;949991968
1638286620;2021-11-30 18:37;655840704;302322248;113920728;569636064;769761432;871958312
1638286680;2021-11-30 18:38;641212432;298869808;110629024;575251448;751841456;874121256
1638286740;2021-11-30 18:39;663615744;282054456;106712960;561831104;770328704;843885560
1638286800;2021-11-30 18:40;579952888;258287248;97931360;623807752;677884248;882095000
1638286860;2021-11-30 18:41;604741504;281265688;111832568;575398240;716574072;856663928
1638286920;2021-11-30 18:42;530421168;269510448;93904496;588938064;624325664;858448512
1638286980;2021-11-30 18:43;573492432;315758192;112438048;656518808;685930480;972277000
1638287040;2021-11-30 18:44;533866480;312648336;103277424;566868112;637143904;879516448
1638287100;2021-11-30 18:45;492020336;343770984;110070600;545089416;602090936;888860400
1638287160;2021-11-30 18:46;597833760;352728288;100508056;512610992;698341816;865339280
1638287220;2021-11-30 18:47;591830360;281635600;104388320;521383312;696218680;803018912
1638287280;2021-11-30 18:48;537889736;299486296;102407656;526714776;640297392;826201072
1638287340;2021-11-30 18:49;533354152;333666952;100253880;534658752;633608032;868325704
1638287400;2021-11-30 18:50;530554832;292238888;103232352;539463128;633787184;831702016
1638287460;2021-11-30 18:51;621267584;309634768;109954000;603109040;731221584;912743808
1638287520;2021-11-30 18:52;577465504;343227192;108387288;550429512;685852792;893656704
1638287580;2021-11-30 18:53;597367024;290637384;105657096;604812952;703024120;895450336
1638287640;2021-11-30 18:54;617060352;270796280;96967304;524854192;714027656;795650472
1638287700;2021-11-30 18:55;596916384;250970856;103874776;516438032;700791160;767408888
1638287760;2021-11-30 18:56;635828064;282378200;98976384;560633800;734804448;843012000
1638287820;2021-11-30 18:57;633560376;280333640;99647880;527562808;733208256;807896448
1638287880;2021-11-30 18:58;609894064;270841008;105316168;499271992;715210232;770113000
1638287940;2021-11-30 18:59;610605592;289761864;103381648;467992256;713987240;757754120
1638288000;2021-11-30 19:00;587445336;282666488;103031312;515051296;690476648;797717784
1638288060;2021-11-30 19:01;672884224;379598104;96773656;545738792;769657880;925336896
1638288120;2021-11-30 19:02;685488472;363188352;109870096;497738944;795358568;860927296
1638288180;2021-11-30 19:03;659886176;342978656;112935080;554574128;772821256;897552784
1638288240;2021-11-30 19:04;610180576;324354768;102434448;564751808;712615024;889106576
1638288300;2021-11-30 19:05;603402552;312661968;105044664;626011352;708447216;938673320
1638288360;2021-11-30 19:06;629054304;365443024;114895720;638778888;743950024;1004221912
1638288420;2021-11-30 19:07;606808576;333565352;92869688;558330984;699678264;891896336
1638288480;2021-11-30 19:08;582362672;310692232;94855016;602670480;677217688;913362712
