Timestamp;DateTime;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Pirog17-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_tx;Cvetoch19-cr1_ae3.444(AS50817 Piter-IX SPB)_rx;Aggregated_tx;Aggregated_rx
1638288540;2021-11-30 19:09;612057976;329421272;91831080;532964336;703889056;862385608
1638288600;2021-11-30 19:10;559401320;330897800;112831680;551850936;672233000;882748736
1638288660;2021-11-30 19:11;619670960;379747248;92341776;619053968;712012736;998801216
1638288720;2021-11-30 19:12;560291680;341190928;91429840;527038128;651721520;868229056
1638288780;2021-11-30 19:13;586994840;281733072;100418704;571904704;687413544;853637776
1638288840;2021-11-30 19:14;533557272;301203432;90151648;530255248;623708920;831458680
1638288900;2021-11-30 19:15;484823600;263017168;91492400;542589448;576316000;805606616
1638288960;2021-11-30 19:16;555155664;291213400;102149096;509026704;657304760;800240104
1638289020;2021-11-30 19:17;573786416;327607112;104715976;492540024;678502392;820147136
1638289080;2021-11-30 19:18;539761896;332221528;109323576;505453576;649085472;837675104
1638289140;2021-11-30 19:19;532319400;306097336;98847840;474459768;631167240;780557104
1638289200;2021-11-30 19:20;537304424;287041008;99884840;500477368;637189264;787518376
1638289260;2021-11-30 19:21;575056480;310675344;93906056;515472856;668962536;826148200
1638289320;2021-11-30 19:22;524449248;300464480;93144968;499203840;617594216;799668320
1638289380;2021-11-30 19:23;532540088;272767176;93527680;503916112;626067768;776683288
1638289440;2021-11-30 19:24;506158688;294305984;87724632;515733104;593883320;810039088
1638289500;2021-11-30 19:25;509450416;296279792;92141400;507069160;601591816;803348952
1638289560;2021-11-30 19:26;606315952;306757608;92074528;499686392;698390480;806444000
1638289620;2021-11-30 19:27;567871448;316491672;90948376;532622776;658819824;849114448
1638289680;2021-11-30 19:28;597729384;296126080;96197392;534706224;693926776;830832304
1638289740;2021-11-30 19:29;548197952;311058696;97772696;519336280;645970648;830394976
1638289800;2021-11-30 19:30;515816848;297497040;92921944;527613736;608738792;825110776
1638289860;2021-11-30 19:31;631862680;352140496;94219640;575930040;726082320;928070536
1638289920;2021-11-30 19:32;615168008;279191560;98149568;528695352;713317576;807886912
1638289980;2021-11-30 19:33;601568216;297198544;88380368;578445936;689948584;875644480
1638290040;2021-11-30 19:34;600718368;303671112;100176304;527862056;700894672;831533168
1638290100;2021-11-30 19:35;545584224;240056080;98887056;546033144;644471280;786089224
1638290160;2021-11-30 19:36;649311872;283479832;88672384;531214296;737984256;814694128
1638290220;2021-11-30 19:37;603716760;275689216;92927552;546141872;696644312;821831088
1638290280;2021-11-30 19:38;560054992;260131200;93998384;522391016;654053376;782522216
1638290340;2021-11-30 19:39;560731512;269020648;88931072;524663648;649662584;793684296
1638290400;2021-11-30 19:40;513814552;261385944;92137760;524811080;605952312;786197024
1638290460;2021-11-30 19:41;612797392;298152344;103002304;540646064;715799696;838798408
1638290520;2021-11-30 19:42;630302536;283013736;106044656;488909672;736347192;771923408
1638290580;2021-11-30 19:43;593274640;260626152;111769760;518454008;705044400;779080160
1638290640;2021-11-30 19:44;574341496;372120112;111724016;454252464;686065512;826372576
1638290700;2021-11-30 19:45;562377296;389907824;101099952;546141312;663477248;936049136
1638290760;2021-11-30 19:46;637042128;404229536;96795296;483507624;733837424;887737160
1638290820;2021-11-30 19:47;584331440;344124000;101672568;530891600;686004008;875015600
1638290880;2021-11-30 19:48;572271888;314291160;101248464;519152760;673520352;833443920
1638290940;2021-11-30 19:49;566639192;284609200;97619440;501567032;664258632;786176232
1638291000;2021-11-30 19:50;549173112;277248008;96780152;501933976;645953264;779181984
1638291060;2021-11-30 19:51;580234736;315514824;94545160;456277488;674779896;771792312
1638291120;2021-11-30 19:52;556248416;270798232;92878504;441035248;649126920;711833480
1638291180;2021-11-30 19:53;606597832;289608272;97891208;465141384;704489040;754749656
1638291240;2021-11-30 19:54;653658320;282657360;89584472;481253272;743242792;763910632
1638291300;2021-11-30 19:55;580986736;254641664;90197440;490802672;671184176;745444336
1638291360;2021-11-30 19:56;695857904;263300336;89199456;486337392;785057360;749637728
1638291420;2021-11-30 19:57;578010208;200458224;90676120;524142712;668686328;724600936
1638291480;2021-11-30 19:58;574395984;224342952;93730720;450114472;668126704;674457424
1638291540;2021-11-30 19:59;560771800;239108024;98366264;481317128;659138064;720425152
1638291600;2021-11-30 20:00;507321312;236245536;100300792;484365976;607622104;720611512
1638291660;2021-11-30 20:01;590114320;318984296;96642440;485324464;686756760;804308760
1638291720;2021-11-30 20:02;560177152;303846768;124188608;474518616;684365760;778365384
1638291780;2021-11-30 20:03;574917656;307877128;129447472;487184504;704365128;795061632
1638291840;2021-11-30 20:04;603302456;291286208;97813440;431555288;701115896;722841496
1638291900;2021-11-30 20:05;609756768;325404496;101651544;494019992;711408312;819424488
1638291960;2021-11-30 20:06;666533368;325346584;88892344;469081568;755425712;794428152
1638292020;2021-11-30 20:07;525937032;351467192;99392984;504642576;625330016;856109768
1638292080;2021-11-30 20:08;565498488;326684128;93768584;519185240;659267072;845869368
1638292140;2021-11-30 20:09;535752832;332923208;94667072;539661448;630419904;872584656
1638292200;2021-11-30 20:10;484164928;309578304;99549952;571275104;583714880;880853408
1638292260;2021-11-30 20:11;653772688;330235656;98905008;500558720;752677696;830794376
1638292320;2021-11-30 20:12;589347904;367227912;102441584;516377136;691789488;883605048
1638292380;2021-11-30 20:13;560943640;278705768;116370416;503864968;677314056;782570736
1638292440;2021-11-30 20:14;565593088;304207304;108827680;558576704;674420768;862784008
1638292500;2021-11-30 20:15;525266208;298873728;109140112;495967408;634406320;794841136
1638292560;2021-11-30 20:16;571711784;276765496;106109632;508047992;677821416;784813488
1638292620;2021-11-30 20:17;525844048;238603208;96378000;515976120;622222048;754579328
1638292680;2021-11-30 20:18;497529784;256575384;103122096;553604200;600651880;810179584
1638292740;2021-11-30 20:19;530732008;250397424;109472728;499052624;640204736;749450048
1638292800;2021-11-30 20:20;471769256;224421600;102635880;499967968;574405136;724389568
1638292860;2021-11-30 20:21;557139032;248411192;103000016;552971360;660139048;801382552
1638292920;2021-11-30 20:22;526512104;242113512;97552568;479707104;624064672;721820616
1638292980;2021-11-30 20:23;517944864;243368264;102807336;498121696;620752200;741489960
1638293040;2021-11-30 20:24;534536664;270028464;104782264;484507720;639318928;754536184
1638293100;2021-11-30 20:25;507550952;248385000;103947168;500918080;611498120;749303080
1638293160;2021-11-30 20:26;599163064;264908224;106643736;531386048;705806800;796294272
1638293220;2021-11-30 20:27;551007560;273557144;115461832;507506600;666469392;781063744
1638293280;2021-11-30 20:28;550244784;261224448;106920752;514073920;657165536;775298368
1638293340;2021-11-30 20:29;557177712;277629520;104893872;523240616;662071584;800870136
1638293400;2021-11-30 20:30;483997256;273315640;108926624;516655880;592923880;789971520
1638293460;2021-11-30 20:31;551369560;274882016;116892392;534056432;668261952;808938448
1638293520;2021-11-30 20:32;572035016;252448784;112724192;511260120;684759208;763708904
1638293580;2021-11-30 20:33;544069760;304309728;114649640;498481064;658719400;802790792
1638293640;2021-11-30 20:34;558491416;306364488;105972088;520675672;664463504;827040160
1638293700;2021-11-30 20:35;588113880;281932528;110256896;505744736;698370776;787677264
1638293760;2021-11-30 20:36;620500216;290648256;107190648;507628024;727690864;798276280
1638293820;2021-11-30 20:37;566638904;277642720;100553016;544937592;667191920;822580312
1638293880;2021-11-30 20:38;556411992;276730416;103047992;540928472;659459984;817658888
1638293940;2021-11-30 20:39;551644376;290370232;105371872;496389464;657016248;786759696
1638294000;2021-11-30 20:40;528565720;299986872;101970872;506730896;630536592;806717768
1638294060;2021-11-30 20:41;579624200;322639368;101330752;536084656;680954952;858724024
1638294120;2021-11-30 20:42;588005392;290790296;101997336;568947096;690002728;859737392
1638294180;2021-11-30 20:43;616458144;292528296;111854896;548566080;728313040;841094376
1638294240;2021-11-30 20:44;584750904;272758616;103105000;543655360;687855904;816413976
1638294300;2021-11-30 20:45;558896752;263112000;96187224;555038800;655083976;818150800
1638294360;2021-11-30 20:46;630747104;294855608;97042632;529619560;727789736;824475168
1638294420;2021-11-30 20:47;627712160;267316720;109761368;684572408;737473528;951889128
1638294480;2021-11-30 20:48;585580840;293625744;112394896;688303496;697975736;981929240
1638294540;2021-11-30 20:49;576674944;263736688;104597808;658914680;681272752;922651368
1638294600;2021-11-30 20:50;606825088;287372992;110141696;727283752;716966784;1014656744
1638294660;2021-11-30 20:51;630745400;287166456;105785200;750780320;736530600;1037946776
1638294720;2021-11-30 20:52;596474096;319964424;107807560;659504912;704281656;979469336
1638294780;2021-11-30 20:53;557542688;278009464;109284856;683399920;666827544;961409384
1638294840;2021-11-30 20:54;538753376;249050344;103085672;654254784;641839048;903305128
1638294900;2021-11-30 20:55;507106032;238568808;104776688;630890912;611882720;869459720
1638294960;2021-11-30 20:56;575653512;300544792;103350672;690154640;679004184;990699432
1638295020;2021-11-30 20:57;579993664;294682344;108777032;570340072;688770696;865022416
1638295080;2021-11-30 20:58;571244112;293661392;98128296;554618240;669372408;848279632
1638295140;2021-11-30 20:59;528549568;285002520;94840864;507380112;623390432;792382632
1638295200;2021-11-30 21:00;521208440;242935688;91274016;514172392;612482456;757108080
1638295260;2021-11-30 21:01;615725288;372195952;94739528;504433600;710464816;876629552
1638295320;2021-11-30 21:02;593110064;369095872;94117232;595018200;687227296;964114072
1638295380;2021-11-30 21:03;556524912;387368712;99644608;533178536;656169520;920547248
1638295440;2021-11-30 21:04;548237568;331402480;101086832;513358784;649324400;844761264
1638295500;2021-11-30 21:05;531193336;320603992;117636056;642152504;648829392;962756496
1638295560;2021-11-30 21:06;592205384;356233536;108239056;543510608;700444440;899744144
1638295620;2021-11-30 21:07;552847992;314934288;106551480;527682264;659399472;842616552
1638295680;2021-11-30 21:08;550297712;364054536;111072056;574076488;661369768;938131024
1638295740;2021-11-30 21:09;537904248;354254216;109775216;562890472;647679464;917144688
1638295800;2021-11-30 21:10;491462688;352938288;94307744;584633032;585770432;937571320
1638295860;2021-11-30 21:11;526634744;349669072;90269176;561064096;616903920;910733168
1638295920;2021-11-30 21:12;519302672;388159592;97917432;518293576;617220104;906453168
1638295980;2021-11-30 21:13;520912792;323602088;102122584;543382336;623035376;866984424
1638296040;2021-11-30 21:14;497581832;290401184;97592552;560098184;595174384;850499368
1638296100;2021-11-30 21:15;495932192;270743912;109147520;558164072;605079712;828907984
1638296160;2021-11-30 21:16;603211088;318302880;99146464;560728920;702357552;879031800
1638296220;2021-11-30 21:17;551344456;288454288;97028624;598016576;648373080;886470864
1638296280;2021-11-30 21:18;529898296;309976872;101556224;650866264;631454520;960843136
1638296340;2021-11-30 21:19;534342336;290241936;100755344;608570112;635097680;898812048
1638296400;2021-11-30 21:20;479698336;219954920;95451368;558158040;575149704;778112960
1638296460;2021-11-30 21:21;486681992;274022464;91969464;542487512;578651456;816509976
1638296520;2021-11-30 21:22;469483592;238841072;99188832;553804952;568672424;792646024
1638296580;2021-11-30 21:23;465990784;281784776;91627440;555897216;557618224;837681992
1638296640;2021-11-30 21:24;491391400;258898624;91875672;566192112;583267072;825090736
1638296700;2021-11-30 21:25;465588664;301815928;96710296;555065080;562298960;856881008
1638296760;2021-11-30 21:26;530069928;309640208;91187256;564528480;621257184;874168688
1638296820;2021-11-30 21:27;568095008;299660504;92331560;555328008;660426568;854988512
1638296880;2021-11-30 21:28;521669312;302918112;90149552;525084928;611818864;828003040
1638296940;2021-11-30 21:29;465858992;304304096;91242192;577510176;557101184;881814272
1638297000;2021-11-30 21:30;464996528;304240616;92329184;570563520;557325712;874804136
1638297060;2021-11-30 21:31;541432104;352881376;99025608;555905376;640457712;908786752
1638297120;2021-11-30 21:32;510515640;337793912;98492208;514221536;609007848;852015448
1638297180;2021-11-30 21:33;477484784;298246648;97669496;562702144;575154280;860948792
1638297240;2021-11-30 21:34;496547384;401000464;97470640;525963032;594018024;926963496
1638297300;2021-11-30 21:35;459577480;359465864;97512072;551734648;557089552;911200512
1638297360;2021-11-30 21:36;524697904;387400040;87909944;558073616;612607848;945473656
1638297420;2021-11-30 21:37;509470760;369259160;93308784;556012648;602779544;925271808
1638297480;2021-11-30 21:38;502961352;363714056;92961968;558454584;595923320;922168640
1638297540;2021-11-30 21:39;479477048;356980488;103022912;590082560;582499960;947063048
1638297600;2021-11-30 21:40;551382888;318318800;96984224;565779496;648367112;884098296
1638297660;2021-11-30 21:41;581686776;353611872;99813360;578767680;681500136;932379552
1638297720;2021-11-30 21:42;522604864;351400848;99387216;532159960;621992080;883560808
1638297780;2021-11-30 21:43;508208600;418609368;99072744;563284264;607281344;981893632
1638297840;2021-11-30 21:44;505863432;339920552;96536272;526669320;602399704;866589872
1638297900;2021-11-30 21:45;463815464;324948312;101606200;555250832;565421664;880199144
1638297960;2021-11-30 21:46;486546304;401245920;98027280;584945312;584573584;986191232
1638298020;2021-11-30 21:47;512309568;387065432;104065432;573920760;616375000;960986192
1638298080;2021-11-30 21:48;466710032;388170288;102748752;583268904;569458784;971439192
1638298140;2021-11-30 21:49;461398904;377751744;102616568;549296128;564015472;927047872
1638298200;2021-11-30 21:50;479405032;353196056;101246056;533165488;580651088;886361544
1638298260;2021-11-30 21:51;476599272;378168008;97545440;533710680;574144712;911878688
1638298320;2021-11-30 21:52;490506224;363040344;105883456;540552960;596389680;903593304
1638298380;2021-11-30 21:53;483428944;388262184;98197048;568355336;581625992;956617520
1638298440;2021-11-30 21:54;500844304;337747536;92111752;518196656;592956056;855944192
1638298500;2021-11-30 21:55;548779784;313673840;95948448;524090256;644728232;837764096
1638298560;2021-11-30 21:56;564576496;360791120;85903064;531908568;650479560;892699688
1638298620;2021-11-30 21:57;450517176;341706816;90040408;487184976;540557584;828891792
1638298680;2021-11-30 21:58;480006704;332633320;90910112;493130328;570916816;825763648
1638298740;2021-11-30 21:59;443519704;359321520;93044568;532358024;536564272;891679544
1638298800;2021-11-30 22:00;428246248;347901664;86217128;487608848;514463376;835510512
1638298860;2021-11-30 22:01;526466544;478304856;89949824;485094048;616416368;963398904
1638298920;2021-11-30 22:02;481883552;462093288;89481728;504935096;571365280;967028384
1638298980;2021-11-30 22:03;466266872;496292112;99427696;575970144;565694568;1072262256
1638299040;2021-11-30 22:04;502583912;440646104;101825952;500409792;604409864;941055896
1638299100;2021-11-30 22:05;453405912;404651568;115208040;542715096;568613952;947366664
1638299160;2021-11-30 22:06;515390248;417069544;116330584;1050825264;631720832;1467894808
1638299220;2021-11-30 22:07;513941488;425318056;124350192;1078508712;638291680;1503826768
1638299280;2021-11-30 22:08;480609600;419276984;130400600;1196275512;611010200;1615552496
1638299340;2021-11-30 22:09;503367688;412133584;120964976;1162646896;624332664;1574780480
1638299400;2021-11-30 22:10;448703368;418435824;112355296;1142831776;561058664;1561267600
1638299460;2021-11-30 22:11;600107384;441607584;120816520;1066813320;720923904;1508420904
1638299520;2021-11-30 22:12;543799912;412300328;109481328;559104424;653281240;971404752
1638299580;2021-11-30 22:13;516767720;383313040;111969256;511716584;628736976;895029624
1638299640;2021-11-30 22:14;470044984;447767888;106202440;553104432;576247424;1000872320
1638299700;2021-11-30 22:15;448933232;374948488;118730448;590485816;567663680;965434304
1638299760;2021-11-30 22:16;549305072;409840392;106801312;509535248;656106384;919375640
1638299820;2021-11-30 22:17;510963920;330282664;104541680;576354056;615505600;906636720
1638299880;2021-11-30 22:18;478669680;360747888;108091808;527933416;586761488;888681304
1638299940;2021-11-30 22:19;478948968;350444584;106471312;570823552;585420280;921268136
1638300000;2021-11-30 22:20;444043528;325663280;104052104;560159576;548095632;885822856
1638300060;2021-11-30 22:21;497527424;313625456;104309552;615482480;601836976;929107936
1638300120;2021-11-30 22:22;495832312;317997744;102773872;550598624;598606184;868596368
1638300180;2021-11-30 22:23;509539112;317538928;106358720;541003032;615897832;858541960
1638300240;2021-11-30 22:24;464490544;289725280;99887480;495764848;564378024;785490128
1638300300;2021-11-30 22:25;435443792;310765232;95850192;629079176;531293984;939844408
1638300360;2021-11-30 22:26;466327136;339675040;111851824;1119340216;578178960;1459015256
1638300420;2021-11-30 22:27;456805504;324844864;94415824;1121038984;551221328;1445883848
1638300480;2021-11-30 22:28;419497960;311286864;92847424;1076862424;512345384;1388149288
1638300540;2021-11-30 22:29;432553304;310737696;98930984;1112997248;531484288;1423734944
1638300600;2021-11-30 22:30;425938400;308955624;98658296;715198920;524596696;1024154544
1638300660;2021-11-30 22:31;514188056;317752384;97784576;563100392;611972632;880852776
1638300720;2021-11-30 22:32;513788512;298555208;98552480;539270440;612340992;837825648
1638300780;2021-11-30 22:33;497441456;289683072;98412648;563691088;595854104;853374160
1638300840;2021-11-30 22:34;495338272;305834824;96547472;534537752;591885744;840372576
1638300900;2021-11-30 22:35;443302272;308575592;98340088;506583880;541642360;815159472
1638300960;2021-11-30 22:36;524240992;341696928;102405464;483513024;626646456;825209952
1638301020;2021-11-30 22:37;505976776;318112056;100840504;531159352;606817280;849271408
1638301080;2021-11-30 22:38;479605112;284474880;104357520;537902944;583962632;822377824
1638301140;2021-11-30 22:39;468275680;304019840;103189312;531963776;571464992;835983616
1638301200;2021-11-30 22:40;457932488;282536080;100708712;528426904;558641200;810962984
1638301260;2021-11-30 22:41;497458688;335404328;101837136;1097306464;599295824;1432710792
1638301320;2021-11-30 22:42;472902600;323927400;100268960;1122300608;573171560;1446228008
1638301380;2021-11-30 22:43;474267624;324756168;105323344;1169934344;579590968;1494690512
1638301440;2021-11-30 22:44;464001912;288767432;127271168;1176139000;591273080;1464906432
1638301500;2021-11-30 22:45;492168296;279759112;102198416;1183692616;594366712;1463451728
1638301560;2021-11-30 22:46;594656912;309027696;103836592;1115825568;698493504;1424853264
1638301620;2021-11-30 22:47;514532872;286883928;101110296;1157611152;615643168;1444495080
1638301680;2021-11-30 22:48;498704952;276795936;107485984;1185058384;606190936;1461854320
1638301740;2021-11-30 22:49;486126528;353209992;98278800;764695920;584405328;1117905912
1638301800;2021-11-30 22:50;467496248;317427816;96273448;700816336;563769696;1018244152
1638301860;2021-11-30 22:51;507996512;315414488;98279704;724130640;606276216;1039545128
1638301920;2021-11-30 22:52;514988168;284844352;100875992;689295208;615864160;974139560
1638301980;2021-11-30 22:53;464093336;261310488;102860504;690276968;566953840;951587456
1638302040;2021-11-30 22:54;465657464;274643752;104143512;691613936;569800976;966257688
1638302100;2021-11-30 22:55;460335128;284218000;100716992;703767048;561052120;987985048
1638302160;2021-11-30 22:56;572977104;321366360;97534912;687896536;670512016;1009262896
1638302220;2021-11-30 22:57;487719272;304879768;98277040;679072144;585996312;983951912
1638302280;2021-11-30 22:58;510549192;318652896;98315864;674821608;608865056;993474504
1638302340;2021-11-30 22:59;491583968;324359088;98007184;685461344;589591152;1009820432
1638302400;2021-11-30 23:00;461536464;313226504;102961040;681853160;564497504;995079664
1638302460;2021-11-30 23:01;604402880;395604824;100137352;738450680;704540232;1134055504
1638302520;2021-11-30 23:02;463191960;388895472;119997344;720338920;583189304;1109234392
1638302580;2021-11-30 23:03;513832096;387697008;117304256;691716152;631136352;1079413160
1638302640;2021-11-30 23:04;484127872;392551512;103502640;677634400;587630512;1070185912
1638302700;2021-11-30 23:05;439634512;361276568;106665432;698182336;546299944;1059458904
1638302760;2021-11-30 23:06;539468848;382570048;97136160;962160000;636605008;1344730048
1638302820;2021-11-30 23:07;504307912;355120920;101986936;1114463488;606294848;1469584408
1638302880;2021-11-30 23:08;484518136;376295544;111240848;1117572192;595758984;1493867736
1638302940;2021-11-30 23:09;503333144;396015480;109189744;1056983904;612522888;1452999384
1638303000;2021-11-30 23:10;469871280;359713976;111909000;1094670408;581780280;1454384384
1638303060;2021-11-30 23:11;529845920;382959784;106703488;1079132408;636549408;1462092192
1638303120;2021-11-30 23:12;491654384;354951640;107477464;1053045800;599131848;1407997440
1638303180;2021-11-30 23:13;566731120;308160640;101130592;624929416;667861712;933090056
1638303240;2021-11-30 23:14;535154056;283703200;98292616;613166560;633446672;896869760
1638303300;2021-11-30 23:15;487101968;282591216;103057112;642159840;590159080;924751056
1638303360;2021-11-30 23:16;604853384;330770808;94856824;612515728;699710208;943286536
1638303420;2021-11-30 23:17;528638712;276248360;93890920;590917888;622529632;867166248
1638303480;2021-11-30 23:18;498709560;307872576;98028288;612256904;596737848;920129480
1638303540;2021-11-30 23:19;492571512;304458944;100308584;651727000;592880096;956185944
1638303600;2021-11-30 23:20;488629184;294911040;89919096;652702560;578548280;947613600
1638303660;2021-11-30 23:21;562035448;331668184;91304536;646735464;653339984;978403648
1638303720;2021-11-30 23:22;529781360;297184192;90997912;637505848;620779272;934690040
1638303780;2021-11-30 23:23;516804056;278790648;89440144;632957240;606244200;911747888
1638303840;2021-11-30 23:24;518162432;299310120;86598968;627124184;604761400;926434304
1638303900;2021-11-30 23:25;499797264;279649288;90855072;595531216;590652336;875180504
1638303960;2021-11-30 23:26;562673880;289344976;89668480;809952080;652342360;1099297056
1638304020;2021-11-30 23:27;528581712;287792832;91180656;948776328;619762368;1236569160
1638304080;2021-11-30 23:28;483594264;268063400;97361760;959410776;580956024;1227474176
1638304140;2021-11-30 23:29;512056328;265331568;108541712;964534848;620598040;1229866416
1638304200;2021-11-30 23:30;496404008;230006384;111606120;960648184;608010128;1190654568
1638304260;2021-11-30 23:31;483400456;295709984;110873600;939157088;594274056;1234867072
1638304320;2021-11-30 23:32;463415168;231053048;100095056;943664104;563510224;1174717152
1638304380;2021-11-30 23:33;466391056;280444280;97049624;937825432;563440680;1218269712
1638304440;2021-11-30 23:34;460179360;264725048;98861736;706046104;559041096;970771152
1638304500;2021-11-30 23:35;464741344;251267816;100606904;581172528;565348248;832440344
1638304560;2021-11-30 23:36;537760304;265378416;91597216;574359808;629357520;839738224
1638304620;2021-11-30 23:37;487559392;274025480;87981040;542978120;575540432;817003600
1638304680;2021-11-30 23:38;454970600;264696808;89920640;548779576;544891240;813476384
1638304740;2021-11-30 23:39;422633560;292545656;99081760;579859008;521715320;872404664
1638304800;2021-11-30 23:40;449120152;285199616;101578672;645681840;550698824;930881456
1638304860;2021-11-30 23:41;492277992;328176608;107847624;592985504;600125616;921162112
1638304920;2021-11-30 23:42;448105296;328412872;108819128;523199544;556924424;851612416
1638304980;2021-11-30 23:43;421610536;325942992;111516248;474515160;533126784;800458152
1638305040;2021-11-30 23:44;400356800;339288008;113635456;507127136;513992256;846415144
1638305100;2021-11-30 23:45;405352784;247812176;105416256;493591760;510769040;741403936
1638305160;2021-11-30 23:46;414273160;268606744;116530320;932474800;530803480;1201081544
1638305220;2021-11-30 23:47;390284728;288261944;104210032;1075982592;494494760;1364244536
1638305280;2021-11-30 23:48;379220888;252750040;101507208;1019700368;480728096;1272450408
1638305340;2021-11-30 23:49;348020912;230485656;121340232;1049318056;469361144;1279803712
1638305400;2021-11-30 23:50;332835272;210513952;89334744;1029497408;422170016;1240011360
1638305460;2021-11-30 23:51;373051496;274773328;94846416;1001989720;467897912;1276763048
1638305520;2021-11-30 23:52;356651992;207151064;94965976;755248560;451617968;962399624
1638305580;2021-11-30 23:53;353363336;248485480;92677856;778223152;446041192;1026708632
1638305640;2021-11-30 23:54;364952112;214119000;93709520;740128664;458661632;954247664
1638305700;2021-11-30 23:55;354327528;216201000;95405520;717758904;449733048;933959904
1638305760;2021-11-30 23:56;427528080;236265576;93616496;724788800;521144576;961054376
1638305820;2021-11-30 23:57;402602736;211865000;97274904;695928864;499877640;907793864
1638305880;2021-11-30 23:58;387627184;195748136;101781720;662815056;489408904;858563192
1638305940;2021-11-30 23:59;391026888;179288696;99995256;785084392;491022144;964373088
